sample,PC1,PC2,PC3,Pop1,Pop2,Pop3
Ind1,-4.0693395613169505,-8.51064507712572,-5.307168033065759,0.22750068911324242,0.4757965243917185,0.29670278593597843
Ind2,0.687916119337849,9.44060951465354,2.7193178293873452,0.053543314157215555,0.7348010998277551,0.21165558523668854
Ind3,-4.1782802941026755,0.6136739550014266,-1.8014375372652933,0.633707266782389,0.09307409205370472,0.2732186396472362
Ind4,7.360249487560261,-6.381885434821166,-3.963881301689372,0.4156920105719377,0.36043598686760625,0.22387200199567608
Ind5,10.889777305530313,-1.8123585969870202,3.7447272317874165,0.6621188010128998,0.1101947879717481,0.22768641040733337
Ind6,0.7897115335414767,5.475362848553827,1.5337364544057637,0.1012605061316214,0.7020766314662377,0.19666286111989417
Ind7,-8.279159047367893,-2.7655899262814287,-7.084984493800028,0.456661928189177,0.15254443369073267,0.39079363756851027
Ind8,-10.42147254804227,-4.488691219734864,3.233762483867085,0.5743780258891917,0.24739359910340014,0.17822837445625941
Ind9,-10.908068259634755,-2.8266373830427285,-0.099517483365317,0.788484337166398,0.2043220898814613,0.00719357222929566
Ind10,7.075933996886134,-3.3044858011828797,3.7938711778957583,0.4992090259676936,0.23313235240160834,0.2676586209251953
Ind11,-5.265583471920869,1.0383042871350368,-2.2223331663669983,0.6175753023293775,0.12177778349858538,0.26064691299918435
Ind12,10.251499860803845,-0.5730226299075702,4.280306937334306,0.6786902098333256,0.03793638533012846,0.28337340417450596
Ind13,-0.17017332065592483,11.07570576165319,2.569442112485934,0.012317724512757672,0.8016973038461829,0.18598497091722535
Ind14,-4.574758602442233,10.900709912396293,-0.11702224068503282,0.2933949855245352,0.6990999755150583,0.0075050383190721414
Ind15,-6.929776117819265,9.837125856103597,1.7903371629975267,0.37342710642220045,0.5300964102591784,0.09647648277974778
Ind16,-9.53361806981179,-4.762721246143668,5.030639802092602,0.49328030038466975,0.24642864332749354,0.2602910557704252
Ind17,1.9268258965321468,-2.7783420422654315,1.9608083780182253,0.2890538162850859,0.4167944658142204,0.2941517164005385
Ind18,-6.315891239254309,-5.406297613029939,1.365233548507852,0.4825924495297197,0.4130910918388191,0.10431645786736876
Ind19,7.329926275379215,-6.489787320482183,-5.208822249262913,0.3852070559283359,0.34105552680946327,0.27373741673667434
Ind20,9.360118659726057,-1.5452303072310642,8.250998629708652,0.4886170814977822,0.08066414010431587,0.4307187778758816
Ind21,-8.236115127374603,-3.964025158053203,-8.185814422760313,0.40400929175156236,0.19444883562487972,0.40154187213302406
Ind22,-4.196628935833621,4.596219233956157,0.4106420284981883,0.4559823328821988,0.49939958971403586,0.04461807631722096
Ind23,-0.0439109781508781,10.744657893699452,2.2099614728493324,0.003378149448641471,0.8266055931326639,0.17001625664937675
Ind24,6.52126057036672,2.61942279139846,-5.991057061167923,0.4309656644766178,0.17310783270492017,0.39592650215759945
Ind25,0.9302071419376506,10.682516104159001,2.480537040501915,0.06600368703628909,0.7579875684789023,0.17600874377524958
Ind26,-10.431839477897325,-3.7566514520730805,4.637683146068675,0.5541136202301061,0.1995440727842254,0.24634230645449307
Ind27,-10.190877709170024,-3.414269718528945,1.2073860310342757,0.6879901895702882,0.23049870069396913,0.08151110906063865
Ind28,5.006407117569637,-6.452441932558613,1.789027433758175,0.37790261102448924,0.4870548072769442,0.13504258094372845
Ind29,9.32512400938654,-0.27417591920750717,3.1450396901736304,0.7317071171217867,0.021513544616200624,0.24677933747735045
Ind30,-6.633922651156626,-9.42155109155195,-1.6060178168962223,0.37561508466099897,0.5334516087965253,0.09093330597627204
Ind31,-4.9917883244274615,5.515757527372461,-1.4420810034858336,0.4177359159999253,0.4615840803695723,0.12068000279365615
Ind32,7.009031327302797,0.16418645732678283,-7.597553441401024,0.47452033582414044,0.011115631993966563,0.5143640315048802
Ind33,-8.632702710872445,-5.240005472761492,-2.314422821429078,0.5333065323829924,0.32371428067675356,0.14297918632247927
Ind34,2.1113503901166046,6.207456769787264,1.4947643055800084,0.21514597365405136,0.6325379893848678,0.15231603594208354
Ind35,-6.109035867416416,9.414757593780182,-1.8548890350342335,0.35152468348657184,0.5417417338975311,0.10673358204047946
Ind36,6.223043260923208,-5.557066854751867,-2.9549325778081,0.4223295029509592,0.37713272818939625,0.20053776818099017
Ind37,7.428392560856455,-4.191159966439721,0.40649042702120386,0.6176921688120798,0.3485069842902909,0.03380084606610059
Ind38,7.395168120303403,-5.4762960021442195,3.7973432257914226,0.44365310375058864,0.32853556253005706,0.22781133311943128
Ind39,8.068533886387035,-0.6490933144897033,3.312637167988486,0.6706863317619054,0.0539550332434947,0.2753586341633629
Ind40,9.985729268734493,-0.651988038408791,-6.482917453469958,0.5832569529416353,0.038082001464565876,0.37866104500970826
Ind41,9.568892857939344,-1.736073907401866,1.6345155999274739,0.7395112555837959,0.1341687292468542,0.1263200143965213
Ind42,10.603226976109315,-0.5598264904442926,-6.1773992819344,0.611473479025461,0.032284421764608315,0.35624209863324435
Ind43,-5.039255423527082,5.05870190678779,1.2716313953318954,0.4432223135501497,0.4449327081574531,0.1118449774128578
Ind44,6.816001861625751,-3.351545603709065,5.986637365386538,0.42193412597607655,0.20747228267814,0.3705935907267487
Ind45,-9.500122353129678,-4.7476533235295335,0.9076763109175602,0.626845200964555,0.31326372346325554,0.059891074912360905
Ind46,2.9120233086363556,-4.734254007682771,-0.4871613302035066,0.35803101635260387,0.5820728731858231,0.05989610923208061
Ind47,9.701736094899323,-0.9890568636809921,0.5165668080985848,0.8656575936008952,0.08825065701371473,0.046091748493119235
Ind48,-5.677796682767001,-6.703262934151603,-3.6842747812924244,0.3534191407721377,0.41725013397328037,0.22933072463212362
Ind49,1.8035761846222127,11.896194647571818,3.7628979659872877,0.10328181817072721,0.6812357709033805,0.21548241035324206
Ind50,-5.736360233732204,2.376368217388484,3.8832437701147904,0.47819052288197983,0.19809717558372,0.323712300700687
Ind51,0.07602938033280907,10.948445971475344,3.7514858799510162,0.005145477785765855,0.7409633655868918,0.2538911559505674
Ind52,-10.7658760217877,-2.968618618427004,3.4404259770499053,0.6268370174996462,0.17284613319926626,0.20031684871884325
Ind53,7.032029946283393,-3.6871468089859243,3.2765293511844042,0.5024419552520006,0.26344843041904237,0.23410961361445207
Ind54,-2.214540428502897,-3.8306838999193293,-8.33786851829506,0.1539683050484269,0.2663324180744824,0.57969927618183
Ind55,7.771439612792252,-4.093898751560213,-5.5784453345640745,0.4455134128279642,0.23469098332534252,0.31979560327342305
Ind56,-0.7022750722652553,-4.00746899019813,0.38900720205945805,0.13773471865049475,0.7859706768248194,0.07629460256342127
Ind57,0.7161623254294015,7.769902908054983,-8.168519317925085,0.04300091201847384,0.4665323760797201,0.4904667113013707
Ind58,9.321063759087535,-1.4390239230001005,2.9383792543568554,0.6804457605021901,0.10504999783012994,0.2145042409376713
Ind59,-2.613261077570559,-3.4029225161636543,3.764887607669609,0.2671753452243287,0.34790898078690624,0.3849156729663821
Ind60,8.888369316875913,-2.665878644409075,1.246784658173699,0.6943478369410088,0.208254968296398,0.09739719398140627
Ind61,-4.270181189390056,4.075469050408755,1.5851128442875897,0.42999527316615527,0.4103883066987699,0.15961641912810276
Ind62,-7.6610645705282705,-5.118601752561735,5.775541841312017,0.4128794728963025,0.2758579534355826,0.31126257312918265
Ind63,-6.729124178172843,-10.506322742514348,3.4773334193570844,0.32487788044150523,0.5072386500005486,0.16788346907515247
Ind64,-7.852387248258673,-4.645630548622512,-5.85582202685698,0.42783348440386604,0.25311491168637523,0.3190516033649135
Ind65,9.387426472064886,-3.936624960477413,-5.479399053759905,0.49923956637165995,0.20935652003080873,0.291403913065714
Ind66,-4.968545555066874,5.634552405568005,1.0454181206833104,0.4265389270286542,0.48371417967714525,0.08974689243572198
Ind67,-10.711383882552706,-2.4154544741973445,-0.771560441980583,0.7706919358094744,0.17379372310715496,0.055514340363863185
Ind68,5.263613373210333,1.770344147031489,1.6537060315839582,0.6058721468380784,0.20377678468242122,0.19035106732844279
Ind69,-0.6243171836690801,8.634559535140209,-0.6013307931346716,0.0633168401658543,0.8756975465195774,0.06098561230039081
Ind70,7.310766513768159,-4.211845109764156,0.635834604956809,0.6012911823078995,0.34641310469680076,0.05229571217282623
Ind71,-7.83883907214089,-6.465331198052635,3.419431253100118,0.44228251562842313,0.36478653539505285,0.19293094841230457
Ind72,2.4239737231475718,5.99404304414982,-0.7179659867324625,0.26532161736241766,0.6560917636304587,0.07858661791255064
Ind73,6.318860819740567,-2.6737940721212627,2.3376811330927425,0.5576940348676871,0.2359854168378143,0.20632054741191225
Ind74,-4.019306865320626,4.652959232046835,0.9315234004405957,0.41851259464327645,0.48449200477206344,0.09699539954340418
Ind75,-4.277902645602694,5.678450401541031,-0.09762440281763987,0.4254935584089854,0.56479641257947,0.009710028016913319
Ind76,0.20797826543368073,5.121167568495019,-7.630256282273118,0.01604844601690245,0.39517004863525645,0.5887815045762004
Ind77,10.953043309625542,-0.7099138588869001,4.0805809273812255,0.6957167592159743,0.045092396265178816,0.25919084388366553
Ind78,2.8826304205280966,-5.475619303650143,4.25918030469369,0.22846414932733958,0.433972630462843,0.3375632194172629
Ind79,2.665813396084712,-2.8512328971221095,0.122605849547562,0.47269110290476685,0.5055689287023809,0.021739966619693345
Ind80,5.179845106061121,2.8139505607392623,-2.2212494711529582,0.5070800012175121,0.27547118196565756,0.2174488158378822
Ind81,1.1820087868230633,4.840401380244857,0.6787604511618891,0.17638840322072272,0.722321762686336,0.10128983260066479
Ind82,-4.698224767398207,10.49564799227202,-2.8232377572460012,0.2607646081972693,0.5825378035280574,0.15669758771964537
Ind83,-7.327220929171046,-7.535586782701108,-1.5374108917645897,0.4467758084077293,0.4594808740192819,0.09374331696324072
Ind84,-2.0449374241853397,-4.159316045478572,1.9714004371444067,0.2501252431907807,0.508744143013128,0.2411306125729474
Ind85,5.07022812349405,1.7100884752821028,2.287823030378346,0.5591255015087957,0.18858206239990685,0.2522924349885352
Ind86,-5.7369128093611,-7.403405737246413,2.880383843475683,0.35809371312779065,0.462114928070068,0.17979135817794886
Ind87,2.2619100060363353,12.248691081369586,0.776263285563889,0.14796428812151924,0.8012559524643345,0.05077975875998991
Ind88,0.8927048776520822,5.522020914449313,0.49600910740068804,0.12917654769605413,0.7990497373668141,0.07177371349010772
Ind89,1.2193909962199019,6.216799553364418,-0.8213859300006686,0.1476693552591223,0.7528600626594817,0.09947058087038682
Ind90,8.288101966958186,-7.1198280243184415,-3.47519624637825,0.43891577370497625,0.3770471017849951,0.18403712398045527
Ind91,2.618635553793343,2.5936169151221753,-0.8798129899220607,0.4298436330319021,0.4257368750203305,0.144419490306288
Ind92,5.52907756901322,2.1680311683759683,0.8155880310158504,0.6495095165423197,0.2546820619613537,0.09580842032161059
Ind93,-6.081870672879185,-7.005511050790423,0.5552920973070726,0.44579755759240214,0.5134998562293486,0.04070258544525499
Ind94,5.312768795935189,2.6524803791687295,2.533327380940852,0.5060465828403935,0.25265142969453275,0.24130198651256363
Ind95,-5.937848593999516,-6.520289733366481,0.8559388647531819,0.44598273720798304,0.4897290014458274,0.06428826059510483
Ind96,5.2878071307744445,1.0369937426821794,-1.659723206669654,0.6622570200913273,0.1298754604503647,0.2078675182058853
Ind97,7.530617338852854,-4.584112068066063,3.459400029827909,0.48353375799286635,0.2943414643971389,0.22212477696790425
Ind98,-5.248741179006946,-6.899649980236479,3.7205035401513076,0.3307565696998151,0.4347908349377185,0.23445259473230282
Ind99,-7.358160289888081,-7.405179240573958,1.5778585552184985,0.45028279118855186,0.45316011697645137,0.09655709122304643
Ind100,-3.6758378998784798,4.802934236063438,3.753741375774046,0.30049735022592783,0.392636740399833,0.30686590855674567
Ind101,-4.581024833139227,10.646077416800088,-2.2929681312927426,0.2614729696195631,0.6076503791975592,0.1308766506121038
Ind102,7.731582211856116,0.4181941001099442,5.647889882268622,0.5603543452502998,0.03030904603139297,0.4093366079935468
Ind103,-6.223183342354081,9.903149912445684,0.6522735210255387,0.3708998858958584,0.5902248046489738,0.03887530885917086
Ind104,-6.46432845409618,-8.761471490710795,-5.57805470650448,0.31072743774343764,0.4211465439144959,0.2681260178613863
Ind105,0.4720105803780382,11.82130184174024,-6.74731330405026,0.024789656963921755,0.6208462896933653,0.35436405281752004
Ind106,8.458032351625539,-5.243851694858779,0.3619836578903521,0.6014015862066585,0.3728598562896778,0.025738556792621766
Ind107,2.0831559093773495,5.167018135547202,-6.9847299073105225,0.14634140946113317,0.36298229684269046,0.4906762929936779
Ind108,-6.612952382123256,12.10255608851367,2.2034763569119256,0.3161220505429707,0.5785441398088306,0.10533380917016404
Ind109,1.3909896915006503,11.02449278086272,0.21881150775538535,0.11009635303631048,0.8725847910049381,0.017318855167254867
Ind110,-3.4550911222737204,-2.165922085672869,3.0637344283814776,0.3978343715875891,0.24939378481407296,0.35277184244689386
Ind111,8.856920003388263,-6.630840028937898,3.3534739440427006,0.47008173720447455,0.35193236460707067,0.1779858976577039
Ind112,-10.254948694655733,-5.106744172230266,0.7037791881284285,0.6383222760685509,0.31787078223186216,0.04380694107713395
Ind113,1.759344976179983,9.90866110780627,2.3627050660444073,0.12539243065539227,0.706212322012095,0.1683952466197903
Ind114,-6.2918388068641065,11.49227134142188,3.1262784888560433,0.3008953546027972,0.5495962574082816,0.14950838751068998
Ind115,7.077053700711925,-4.8522066228750225,-0.5453081761348639,0.5673185164838817,0.3889678924841007,0.043713590230386616
Ind116,-4.817227641124892,9.521782710153383,-7.403563557729296,0.2215573767424851,0.4379326360173644,0.34050998678022326
Ind117,-8.606067581584838,-2.8089733370272465,0.5338295664382814,0.7202410960224037,0.23508275013866956,0.04467615300202742
Ind118,-3.8223745522597534,-7.531696633618792,-6.106047340525189,0.2189203094062756,0.431365721711194,0.3497139683097967
Ind119,-0.09163673546235483,12.592011949173658,-8.006281035018487,0.00442905010600464,0.6086058345150277,0.3869651148956407
Ind120,-0.45005107555416957,8.093502665002708,2.639243560262025,0.04024494614766588,0.7237458070685564,0.23600924588954714
Ind121,9.119009672635716,-5.273182720281625,0.9730334759782687,0.5934836067174791,0.34318940455827773,0.06332698807342274
Ind122,-4.530432707856345,-0.1439346734444086,0.17362802788391155,0.9344960785087276,0.02968952340070806,0.035814396027856035
Ind123,-5.1040117201633555,10.741901829442694,-1.6975953361953946,0.290934484684809,0.6123006459678926,0.09676486877728703
Ind124,7.686630324829537,1.5812764079270765,-1.0926038965077678,0.7419161653768934,0.15262533508091167,0.10545849857699147
Ind125,3.4470996212511222,1.0712423367271713,4.068068284881096,0.40145992559617,0.1247602088859466,0.47377986435325214
Ind126,5.545221639505474,1.2310943239019507,2.8522948470164757,0.5759108705217504,0.12785793785439878,0.29623119058527936
Ind127,-9.473725795271077,-3.9814977907711837,0.26825593532830955,0.6903297209439515,0.29012305382682707,0.01954722450054317
Ind128,7.871287138140029,-1.014084857065686,4.3363330732307945,0.595330715020821,0.07669849320112071,0.32797079102172605
Ind129,7.475101778613834,-4.923284773269599,2.068848937516318,0.5166917880699445,0.3403058430530053,0.14300236818583306
Ind130,7.597590966764483,-3.9574574406702805,-6.893524375571583,0.41182540525002814,0.21451293197978485,0.3736616622281395
Ind131,-7.099894886829736,-7.723522706287643,4.612407513835334,0.36529938112259097,0.3973858922794522,0.23731472608344298
Ind132,10.047684482074914,-0.053342975287884245,1.2144316164373752,0.8879608337287636,0.0047141680149993155,0.1073249973724903
Ind133,6.812443423789164,-6.190195029159446,3.2283143828480934,0.41971925422439804,0.3813821091078154,0.19889863605167968
Ind134,7.256287763212861,-6.843348377098581,-9.36455552332594,0.30924942414979867,0.2916507192015166,0.3990998562225033
Ind135,-1.6317579983207706,4.245480098052582,1.1457499750137887,0.2323452609360651,0.6045119326493344,0.16314280499070513
Ind136,-4.720009213837984,1.4580994342122826,4.76723050691623,0.43123462349578373,0.1332164688764805,0.43554890671410473
Ind137,4.165949886651368,2.025836720483142,1.2112669558259843,0.5627339915339012,0.2736487991769329,0.16361720793837192
Ind138,-7.87015797668987,-4.9616050828663525,-0.11082081407520511,0.6080824391366944,0.3833550647596209,0.008562495331041347
Ind139,-9.95811799752498,-2.944889594583497,-1.7604331821292962,0.6791119590587017,0.20083209922660566,0.1200559410327244
Ind140,-10.62985601503203,-1.268323096853204,1.878200159301274,0.7716001278760176,0.09206505359396348,0.13633481780413872
Ind141,-4.708364283661498,-7.70865380364237,0.02006057202675817,0.37857477699101066,0.6198122572507018,0.001612964954240162
Ind142,-10.822368049963538,-2.6727751193590517,-0.37664126363164296,0.7801712962358237,0.19267709430970933,0.027151608733579108
Ind143,-9.60604456508715,-3.8216228578550435,2.6558420052362806,0.5972604798729222,0.2376112547167976,0.16512826478852527
Ind144,-5.3430281207417485,-8.73136554886049,-7.19683131027297,0.2511857273516195,0.4104777958493924,0.3383364763288695
Ind145,8.572776051537813,-3.807910116153434,-4.059892188656116,0.5214400528077311,0.23161655455795527,0.24694339202606228
Ind146,9.50134976187433,1.2074024733738982,-1.4538925739950963,0.7811910898558524,0.09927137487921926,0.11953753444273868
Ind147,-1.8835588336780305,9.160819836116241,-1.6612712299229233,0.14824576838352027,0.7210036402081336,0.13075059062129474
Ind148,2.2437822116479063,-3.1911060955910635,-7.964458786224621,0.1674545926993646,0.23815384965780878,0.5943915568965217
Ind149,-3.8333837104530515,-6.214706517995536,1.559298326793584,0.3302537593970064,0.5354095353200468,0.13433670442142656
Ind150,4.4654085544455135,5.330044174659973,-0.9850635656564599,0.4142110106983524,0.49441455529412787,0.09137443307992027
