Sample,Generation,Type,Similarity,SNP_0,SNP_1,SNP_2,SNP_3,SNP_4,SNP_5,SNP_6,SNP_7,SNP_8,SNP_9,SNP_10,SNP_11,SNP_12,SNP_13,SNP_14,SNP_15,SNP_16,SNP_17,SNP_18,SNP_19,SNP_20,SNP_21,SNP_22,SNP_23,SNP_24,SNP_25,SNP_26,SNP_27,SNP_28,SNP_29,SNP_30,SNP_31,SNP_32,SNP_33,SNP_34,SNP_35,SNP_36,SNP_37,SNP_38,SNP_39,SNP_40,SNP_41,SNP_42,SNP_43,SNP_44,SNP_45,SNP_46,SNP_47,SNP_48,SNP_49,SNP_50,SNP_51,SNP_52,SNP_53,SNP_54,SNP_55,SNP_56,SNP_57,SNP_58,SNP_59,SNP_60,SNP_61,SNP_62,SNP_63,SNP_64,SNP_65,SNP_66,SNP_67,SNP_68,SNP_69,SNP_70,SNP_71,SNP_72,SNP_73,SNP_74,SNP_75,SNP_76,SNP_77,SNP_78,SNP_79,SNP_80,SNP_81,SNP_82,SNP_83,SNP_84,SNP_85,SNP_86,SNP_87,SNP_88,SNP_89,SNP_90,SNP_91,SNP_92,SNP_93,SNP_94,SNP_95,SNP_96,SNP_97,SNP_98,SNP_99
BC1_009,1,BC1,83.0,0,2,0,0,0,2,0,0,2,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,0,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,2,0,0,0,0,0,0,0,2,2,0,2,2,0,2,0,2,0,2,2,2,0,2,0,0,0,2,2,0,2,0,2,2,2,2,2,2,2,2,2,0,2,0
BC1_010,1,BC1,80.0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,2,0,0,2,0,0,2,0,2,2,2,0,2,2,0,2,2,0,2,2,2,0,2,2,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,2,0,0,2,0,0,0,0,2,2,2,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC1_011,1,BC1,86.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,0,0,2,0,2,2,2,0,2,2,2,2,0,0,2,2,2,0,2,2,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC1_013,1,BC1,83.0,0,2,0,0,2,2,0,0,0,2,0,0,0,0,2,0,2,0,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,2,2,0,2,0,0,2,0,0,2,2,2,2,2,2,0,2,2,2,2
BC1_015,1,BC1,85.0,0,2,0,0,2,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,2,2,0,2,0,0,2,0,0,2,2,2,2,2,2,0,2,2,2,2
BC1_016,1,BC1,83.0,0,2,0,0,0,2,0,2,0,2,0,0,0,0,2,0,2,2,2,0,2,0,0,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,0,2,2,2,2,0,2,0,2,2,2
BC1_019,1,BC1,80.0,0,2,0,0,0,2,0,2,0,2,0,2,0,2,2,0,2,2,2,0,0,0,0,2,2,2,2,2,0,2,2,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,0,0,0,0,2,0,0,2,0,2,0,2,2,2,2,2,2,2,2,2,0
BC1_021,1,BC1,85.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,0,0,0,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC1_024,1,BC1,85.0,0,2,0,0,0,2,0,2,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,2,2,2,2,2,2,2,2,0,2,2,2,0
BC1_026,1,BC1,87.0,0,2,0,0,0,2,0,2,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0
BC1_027,1,BC1,83.0,0,2,0,0,0,2,0,2,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0,2,2,2,0,2,0,2,2,2,0,2,2,2,0,2,0,0,2,2,0,2,2,2,2,2,2,0,2,2,2,0
BC1_029,1,BC1,88.0,0,2,0,0,0,2,0,2,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0
BC2_005,2,BC2,89.0,0,2,0,0,0,2,0,2,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC2_008,2,BC2,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC2_011,2,BC2,89.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,0,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC2_014,2,BC2,89.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0
BC2_016,2,BC2,89.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC2_020,2,BC2,89.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,0,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC2_024,2,BC2,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC2_027,2,BC2,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC2_028,2,BC2,89.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0
BC2_029,2,BC2,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC3_003,3,BC3,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC3_009,3,BC3,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC3_013,3,BC3,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC3_016,3,BC3,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC3_019,3,BC3,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC3_021,3,BC3,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC3_022,3,BC3,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC3_025,3,BC3,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC3_026,3,BC3,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC3_029,3,BC3,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC4_000,4,BC4,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC4_002,4,BC4,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC4_005,4,BC4,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC4_006,4,BC4,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC4_007,4,BC4,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC4_008,4,BC4,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC4_009,4,BC4,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC4_010,4,BC4,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC4_011,4,BC4,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC4_012,4,BC4,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC4_013,4,BC4,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC4_014,4,BC4,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC4_016,4,BC4,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC4_017,4,BC4,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC4_019,4,BC4,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC4_020,4,BC4,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC4_021,4,BC4,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC4_022,4,BC4,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC4_023,4,BC4,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC4_024,4,BC4,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC4_025,4,BC4,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC4_026,4,BC4,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC4_028,4,BC4,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
