Sample,Generation,Type,Similarity,SNP_0,SNP_1,SNP_2,SNP_3,SNP_4,SNP_5,SNP_6,SNP_7,SNP_8,SNP_9,SNP_10,SNP_11,SNP_12,SNP_13,SNP_14,SNP_15,SNP_16,SNP_17,SNP_18,SNP_19,SNP_20,SNP_21,SNP_22,SNP_23,SNP_24,SNP_25,SNP_26,SNP_27,SNP_28,SNP_29,SNP_30,SNP_31,SNP_32,SNP_33,SNP_34,SNP_35,SNP_36,SNP_37,SNP_38,SNP_39,SNP_40,SNP_41,SNP_42,SNP_43,SNP_44,SNP_45,SNP_46,SNP_47,SNP_48,SNP_49,SNP_50,SNP_51,SNP_52,SNP_53,SNP_54,SNP_55,SNP_56,SNP_57,SNP_58,SNP_59,SNP_60,SNP_61,SNP_62,SNP_63,SNP_64,SNP_65,SNP_66,SNP_67,SNP_68,SNP_69,SNP_70,SNP_71,SNP_72,SNP_73,SNP_74,SNP_75,SNP_76,SNP_77,SNP_78,SNP_79,SNP_80,SNP_81,SNP_82,SNP_83,SNP_84,SNP_85,SNP_86,SNP_87,SNP_88,SNP_89,SNP_90,SNP_91,SNP_92,SNP_93,SNP_94,SNP_95,SNP_96,SNP_97,SNP_98,SNP_99
BC5_000,5,BC5,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC5_001,5,BC5,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC5_002,5,BC5,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC5_003,5,BC5,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC5_004,5,BC5,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC5_005,5,BC5,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC5_006,5,BC5,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC5_007,5,BC5,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC5_008,5,BC5,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC5_009,5,BC5,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC5_010,5,BC5,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC5_011,5,BC5,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC5_012,5,BC5,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC5_013,5,BC5,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC5_014,5,BC5,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC5_015,5,BC5,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC5_016,5,BC5,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC5_017,5,BC5,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC5_018,5,BC5,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC5_019,5,BC5,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC5_020,5,BC5,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC5_021,5,BC5,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC5_022,5,BC5,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC5_023,5,BC5,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC5_024,5,BC5,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC5_025,5,BC5,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC5_026,5,BC5,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC5_027,5,BC5,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC5_028,5,BC5,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC5_029,5,BC5,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC6_000,6,BC6,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC6_001,6,BC6,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC6_002,6,BC6,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC6_003,6,BC6,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC6_004,6,BC6,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC6_005,6,BC6,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC6_006,6,BC6,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC6_007,6,BC6,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC6_008,6,BC6,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC6_009,6,BC6,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC6_010,6,BC6,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC6_011,6,BC6,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC6_012,6,BC6,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC6_013,6,BC6,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC6_014,6,BC6,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC6_015,6,BC6,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC6_016,6,BC6,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC6_017,6,BC6,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC6_018,6,BC6,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC6_019,6,BC6,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC6_020,6,BC6,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC6_021,6,BC6,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC6_022,6,BC6,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC6_023,6,BC6,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC6_024,6,BC6,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC6_025,6,BC6,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC6_026,6,BC6,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC6_027,6,BC6,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC6_028,6,BC6,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
BC6_029,6,BC6,90.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,0,2,2,2,0,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0
