Marker,P_No_Covariates,P_With_Covariates,LogP_Difference,Is_QTL
0,3.3365488150138845e-10,0.7803267045631643,9.368978986588182,False
1,1.7615466418874348e-08,0.0020773737835924067,5.071620499699545,False
2,6.967552534931087e-09,0.5938898493228661,7.930625650491438,False
3,5.026645766292859e-12,0.2575719708168327,10.709620319936482,False
4,1.0735801136974032e-09,0.14048667594904107,8.116800678485045,False
5,1.3194806358640676e-08,0.4531876356697657,7.535875031403216,False
6,0.00010242870104271162,0.05715344894966057,2.7466207779971423,True
7,6.511497474548378e-07,0.512300264703327,5.895843703818998,False
8,2.5928817362075307e-06,0.8352061415912866,5.508010970565609,False
9,1.0721157295279227e-10,0.7501884184503445,9.84492868734352,False
10,1.26982151460453e-08,0.6540027421164005,7.711836888188648,False
11,6.303735295976054e-07,0.15900675419659227,5.401817604283321,False
12,1.3337103237365255e-06,0.9836903065760032,5.867796878919665,False
13,0.0027270419980380822,0.8140201828769835,2.4749433465708144,False
14,2.2763033036277136e-07,0.07282230192782557,5.505034274264306,False
15,1.6400637070645985e-08,0.29455070734811306,7.254299351784676,False
16,6.487230752583173e-09,0.9151966028480785,8.149455053199066,False
17,4.0890024699535843e-10,0.7072178799012971,9.237935859099379,False
18,0.004017282885182327,0.19346796290436252,1.6826766442923373,True
19,1.2345346966924353e-10,0.17556578479593865,9.152936581853501,False
20,2.736294545435669e-05,0.9628570947803996,4.546398990116933,False
21,9.513956120699163e-05,0.339607192474046,3.552615735427212,False
22,9.696182545759768e-08,0.9160459165949111,6.975316459956201,False
23,4.9818515979183076e-09,0.9482653917519519,8.279539114279824,False
24,0.0002673379853310731,0.24226077804066848,2.957222436791851,False
25,4.3292261664440446e-07,0.5847980547725862,6.130595644629447,False
26,1.8201158358266412e-09,0.08920351674562932,7.690282948034497,False
27,8.260423072226075e-07,0.4939680919570746,5.776696605372031,False
28,8.342363000402031e-08,0.9924216577155756,7.075407150021771,False
29,3.039513909897096e-06,0.11789622842816905,4.588695776762436,False
30,1.9668135936345976e-05,0.16355143949570428,3.919891169659274,False
31,1.090738521725143e-08,0.679019400128263,7.794161531169537,False
32,7.995799548932148e-05,0.08807363564068682,3.0419840261803035,False
33,9.249514563380856e-06,0.6162557598911009,4.823642050952261,False
34,4.293320334092243e-05,0.06397310959365599,3.173204167983609,False
35,1.91849691688617e-09,0.0676006098707691,7.546989508419767,True
36,7.963101736896405e-06,0.6929681970103192,4.939631039291504,False
37,1.5902649976862193e-06,0.6559697450969413,5.615414309060039,False
38,2.6056223845216664e-10,0.9389448679504242,9.556728616001292,False
39,3.582806504809355e-06,0.9781657641680637,5.436189104399049,False
40,1.5614222159676672e-07,0.42266131687006103,6.432472147589437,False
41,2.8629632886634226e-07,0.4424893571855075,6.18908705028307,False
42,1.3454357933539995e-05,0.1561068620726127,4.064559016725447,False
43,3.963673833595749e-11,0.08954863777811695,9.353961074045325,False
44,8.537735540770086e-08,0.8576805140316062,7.001982845030312,False
45,6.491028603505811e-09,0.2855531982133708,7.643373505746205,False
46,2.2277939104808908e-05,0.44475374676437873,4.300244602925389,False
47,2.406871613125361e-08,0.6896845029997989,7.457197542792578,False
48,1.4042016438509108e-09,0.6945544863028168,8.694276843763653,False
49,1.6304706917935619e-07,0.9013579438474248,6.742584293972943,False
50,6.578917433053277e-08,0.507332917617564,6.88713860591355,False
51,1.721859926773206e-05,0.3044555039474044,4.247526010920067,False
52,3.665431957955434e-09,0.7144515226564638,8.289847604113538,False
53,0.000198125083740619,0.990232925577047,3.6987978995496764,False
54,2.6720292645165955e-09,0.8662644588876169,8.510809286227213,False
55,9.97601614838306e-05,0.10039635054820994,3.0027607828267446,False
56,4.324430058488815e-08,0.715507175565389,7.218685116096984,False
57,9.41984700753018e-06,0.8132838861530842,4.936198318318377,False
58,5.2689835878583224e-05,0.23801178442488058,3.6548716145418583,False
59,2.0776019038493132e-07,0.0863633370598722,5.618767080431983,False
60,1.2325521545841767e-05,0.3026071206659062,4.3900738380103626,False
61,6.688322340409059e-09,0.9661603217696304,8.159732002385176,False
62,3.2221166463841655e-06,0.9227281049586509,5.456932490187542,False
63,6.148188624877093e-10,0.273158799827677,8.64766801282231,False
64,2.5906647938001015e-09,0.15484073838977652,7.776474010429903,False
65,5.797741780000365e-07,0.12272079386579948,5.325659287182986,False
66,2.1752260437324367e-08,0.04218647961994093,6.287668891491426,False
67,3.3355362027975843e-08,0.06396981819171788,6.282809457711608,False
68,1.9131650708104075e-08,0.556348874718013,7.463594770736238,False
69,1.1583054959629635e-08,0.675751691065305,7.765964024189744,False
70,9.257056832190358e-08,0.9440067100785718,7.00850215129291,False
71,1.0182416205761768e-05,0.8139867495138082,4.902766490452751,False
72,3.4327822961977006e-07,0.8329905458320894,6.384993810581334,False
73,1.4649819135570397e-09,0.8593884250438126,8.768357236959059,False
74,1.1589319077742744e-06,0.8786290664018068,5.879747646249213,False
75,8.695772032285554e-05,0.3879743310773107,3.649494847220681,False
76,2.519445807536158e-08,0.9640889655621394,7.582812090932644,False
77,1.2842247709698995e-08,0.730482452086525,7.754968744998464,False
78,1.857491938039857e-11,0.8197266445436775,10.644742114208157,False
79,2.8906033122666486e-10,0.301748521354108,9.01865665462972,False
80,1.662718851491718e-09,0.4513408772419234,8.433685847941877,False
81,1.7533629839139309e-06,0.5537685820652825,5.4994564787935065,False
82,6.042605447120764e-07,0.09409703889624432,5.192351719147944,False
83,4.248976398080195e-05,0.7703866196823879,4.258424412511237,False
84,3.692601779903271e-12,0.009170731682951017,9.395071512361536,False
85,9.925855332726385e-05,0.3999739466128167,3.6052637621451478,False
86,8.681077369399048e-06,0.5155702612723183,4.77371423191048,False
87,1.5412268594694467e-07,0.8086342690913866,6.719885573342332,False
88,8.420153463362112e-12,0.276092756745665,10.515735006233001,False
89,2.271446275514677e-08,0.9148523977866045,7.60504856138747,False
90,2.3543625151667413e-06,0.17900086716640473,4.880981800362022,False
91,3.9766419046571855e-09,0.5597882979386997,8.148507330875477,False
92,7.515776196509449e-06,0.4039826077913169,4.7303888290467055,False
93,0.00024078634611734984,0.6166406646827236,3.40840030465783,False
94,3.558037771078659e-07,0.39659613365348845,6.047137921914395,False
95,1.8412826374714086e-08,0.4694617357902564,7.406479742234313,False
96,3.676678839159564e-07,0.42202601512338833,6.059883527625474,False
97,2.245672767942075e-05,0.28695536729758686,4.106467879760005,False
98,2.4401037834742567e-06,0.13579175665343457,4.745465108233905,False
99,2.315588054635498e-08,0.9806374940577876,7.626847193687184,False
100,3.794096310461015e-07,0.39764133702110405,6.020383174438849,False
101,0.0015278307653845413,0.9252388327782928,2.782178601044127,False
102,2.954783318021015e-07,0.3771021212566552,6.105933336948681,False
103,1.8938650490074593e-06,0.9728328887372173,5.710689215166748,False
104,3.7854463563746776e-08,0.9150017633880434,7.383304834868677,False
105,9.2148511043888e-12,0.7418794547000214,10.905845021892304,False
106,1.2137146843116398e-09,0.08540051775796287,7.8473438973451,False
107,5.141650039064416e-08,0.1977303745032455,6.584970875397314,False
108,0.00015668206191965517,0.34518037587237727,3.3430268191358463,False
109,1.858804029408745e-05,0.5684523563122312,4.485460465786429,False
110,0.0004406232753535466,0.8822769205874823,3.301537484236235,False
111,2.549405131446747e-11,0.516330162103726,10.306488640047444,False
112,7.337346286107049e-10,0.3889922241045385,8.724401903842331,False
113,2.33899855950348e-06,0.40920866212179297,5.2429148639309355,False
114,4.444636880762687e-08,0.11347788167918704,6.4070749344740925,False
115,3.7470827625174508e-06,0.2712399033850168,4.859660295467237,False
116,1.194715282260006e-06,0.8829872224207502,5.868689999983002,False
117,3.378397561704105e-10,0.08481121525570856,8.399742531264955,False
118,1.4798009262406708e-08,0.8802944823029457,7.774424684881022,False
119,1.5055674125186158e-06,0.4579421395665424,5.483110402857135,False
120,3.1784752607677547e-10,0.9791503348110016,9.48863054124627,False
121,1.1884715434007376e-11,0.0461530509988497,9.589211628330116,False
122,6.661338147750939e-16,3.1488260299195048e-06,9.674587186689347,True
123,2.4744340354487804e-08,0.4452546877477368,7.255132619827308,False
124,2.2790323223498277e-05,0.9805769944299392,4.633731215334131,False
125,1.062684384933732e-09,0.5790939305272014,8.736344714014844,False
126,2.276808325873958e-06,0.08082702087959048,4.550230100998829,False
127,2.4761824908292596e-06,0.08056094957926474,4.512341928283583,False
128,5.2002831156805485e-06,0.09126355978516876,4.244270416366761,False
129,1.785513388252724e-07,0.30314659202711103,6.22988957926527,False
130,1.4753998970329363e-05,0.589382969580678,4.601487833796676,False
131,1.887379141862766e-12,0.014830779586999299,9.895304829337622,False
132,1.6389156698437546e-10,0.6296426168340674,9.584537507615766,False
133,1.3215327578475211e-05,0.20512922620371543,4.190949608974377,False
134,8.164173936897612e-07,0.6574453659432669,5.905947419818233,False
135,2.0669418598906475e-07,0.22024433363400564,6.027576483139228,False
136,6.027423005150467e-11,0.04467381056254904,8.869921326900094,True
137,5.90602344807678e-09,0.5598866514345899,7.976804946497804,False
138,1.8885122354816986e-09,0.3950775599252738,8.320562559895771,False
139,5.619948950652542e-13,0.07600217990003055,11.131093678293997,True
140,6.478195757608773e-11,0.9327670710208058,10.158319138669864,False
141,0.00018605489569467615,0.11410500523620226,2.7876635930664015,False
142,4.3237857738631646e-11,0.45107346888629607,10.018383115361699,False
143,0.00024595333877286407,0.04024409225856074,2.2138494135324516,False
144,0.00029162493930634525,0.08333584245611991,2.4560071687182354,True
145,1.384208366594919e-06,0.6005971387071283,5.637381788927767,False
146,2.426889356144102e-09,0.02470005283743837,7.007647905342058,False
147,9.731742500740381e-08,0.25831321670281415,6.423956018502066,False
148,1.2774854374342226e-07,0.1106861524225875,5.937737332995935,False
149,1.305465330281308e-06,0.18654528957965066,5.155018944631023,False
150,6.88671646842387e-06,0.06303433998639196,3.9615650067214725,False
151,7.603860513016869e-06,0.5125315353471833,4.8286864506131675,False
152,6.463223143127195e-05,0.4394692977441661,3.832479389515438,False
153,1.269020221128514e-06,0.30480451104357753,5.38055284779356,False
154,5.822968773827597e-10,0.8576203481014868,9.16815061547101,False
155,1.106892355551281e-12,0.3752074368530067,11.530166049667972,False
156,4.884871416255265e-07,0.12329337058500567,5.402086589118073,False
157,5.893272570611785e-06,0.9442895519744539,5.204748656314603,False
158,5.125170754460839e-07,0.0989119013518105,5.28554021096104,False
159,0.025956385600709897,0.5706757781949428,1.3421452224225279,False
160,1.3802316004118964e-05,0.5870589934516648,4.628729779255265,False
161,1.4007624766776416e-05,0.06312520059836668,3.6538382717792235,False
162,2.0374867126804475e-08,0.3526908349866864,7.238299389049152,False
163,1.4532568037850524e-07,0.9780720995827206,6.828028505537102,False
164,4.272017235296133e-05,0.9791651752655495,4.360222962902225,False
165,2.5961033323085303e-10,0.04692020656088314,8.257037940749877,False
166,2.396172149587983e-11,0.08946159244228968,9.572118608364233,False
167,3.4616942645726567e-09,0.9534476858997685,8.440008160493232,False
168,2.24882912291946e-09,0.48779161220232337,8.336277871289825,False
169,1.616557876094049e-05,0.4730777512929114,4.466341265926604,False
170,0.0009344906845456524,0.08432904949968623,1.9554022288001196,False
171,2.0548743129289448e-07,0.6977305875905824,6.530902499036968,False
172,3.093097982187487e-07,0.8634288357249604,6.445832870925273,False
173,8.412343905916941e-05,0.23795012800602233,3.4515689239492815,False
174,3.4069871368558324e-09,0.7456132830217628,8.340143142441127,False
175,4.8811021891026485e-09,0.5096025769641761,8.018713715484264,False
176,5.56954482533456e-12,0.06468166152067467,10.064961463762012,False
177,4.3636763091825514e-09,0.5945361027902187,8.134325704172644,False
178,5.830026499342722e-07,0.383434216995985,5.818020337176683,False
179,1.4762292055436887e-08,0.9076318578549878,7.788755938098872,False
180,3.6207976417124144e-07,0.5076157861611907,6.146730865853636,False
181,8.094711806960753e-05,0.7907353945589712,3.9898297875977797,False
182,0.002177301515541741,0.4823831537355885,2.345473557663314,False
183,1.456856857373623e-11,0.34769945135425484,10.37778712288357,False
184,3.97292124754145e-06,0.2508522003748104,4.800307958414546,False
185,0.00024230887743925678,0.4654458323480868,3.283499820317678,False
186,1.3440495196803681e-06,0.20224890952104602,5.177470918672728,True
187,2.772913116011466e-06,0.8439320986484007,5.48337124343586,False
188,4.819649035425755e-07,0.5726875568526983,6.074902332752524,False
189,1.2425955081107887e-05,0.9862222233059657,4.899645005259806,False
190,0.00020992528597951754,0.08449949867022744,2.604789378823621,False
191,5.870150254105866e-05,0.8164674164025261,4.143289639865746,False
192,2.3834489937257786e-11,0.5740030552341318,10.381708341638612,False
193,5.03375119365046e-13,0.07168672197607706,11.153546976225376,False
194,1.3930957445396075e-06,0.4220509426492125,5.4813839090061505,False
195,3.3128833010209746e-11,0.06020933280348739,9.259457676915838,False
196,7.7207961797221e-06,0.9654633912238468,5.0970737229754866,False
197,3.706658328717083e-06,0.8733103393171788,5.372186046295855,False
198,6.610489933223107e-10,0.7816959294817418,9.072804202263956,False
199,1.0448863996259661e-10,0.15798160513899573,9.179537445687638,False
200,4.0425129910204305e-10,0.14663264161290535,8.55957923430476,False
201,2.6261692598339437e-08,0.903038606582544,7.536383604140247,False
202,1.7653579253984475e-06,0.2174203574526241,5.090467433783546,False
203,5.193780405754467e-08,0.2763413072459233,6.725962224101394,False
204,2.5437429940211587e-12,0.4084407610550693,11.205655846312952,False
205,6.12189765547555e-09,0.012287287998899554,6.302569972837601,False
206,3.112617665168571e-06,0.22518989693570401,4.859423124257005,False
207,9.293301639345941e-08,0.9442731663025163,7.006927614797537,False
208,2.4658586506021152e-08,0.05710422569670581,6.364700069015172,False
209,6.913896322124913e-08,0.8796573624274602,7.104590679182734,False
210,3.4648579343432573e-06,0.7982451454530417,5.362450853620512,False
211,1.87940693974209e-05,0.7045624562241861,4.573898671199949,False
212,4.535383180126473e-10,0.5752932755676912,9.103275312607668,False
213,3.392356173748112e-08,0.7344157675945797,7.335440548539887,False
214,7.326106745697558e-07,0.9640412899405559,6.11922239285586,False
215,8.854929767210251e-08,0.984875848119332,7.0461963665400456,False
216,9.248833098052245e-06,0.8712608710686234,4.97406126764917,False
217,7.021570924692355e-08,0.7077109852195531,7.003421649854335,False
218,3.714752505601382e-09,0.5769766493046644,8.19122835296875,False
219,2.2563802146713385e-06,0.5587362907184446,5.393794597412791,False
220,4.611827586487038e-09,0.3636330782431916,7.896790319579614,False
221,1.820503106042537e-07,0.8107634593331001,6.648702742806599,False
222,0.00011321557548704675,0.6521468338650784,3.760439211679101,False
223,3.509303958537657e-11,0.3815389115414245,10.036317850125936,False
224,3.612029780164505e-06,0.6573213674046117,5.260026427735875,False
225,3.272824962152754e-07,0.2291445717823144,5.845186794769081,False
226,4.292303623643079e-09,0.7112792129236403,8.219349681698672,False
227,4.541285179016086e-05,0.423142634513598,3.9693080105331133,False
228,5.160318339303416e-07,0.9972314705404595,6.2861194814555725,False
229,1.6353580374772747e-05,0.3475877373396927,4.327451596665592,False
230,1.0707759665606886e-06,0.6660299538541321,5.793795146517875,False
231,1.3360232715697862e-06,0.8522037805222618,5.8047294334939945,False
232,2.0583046378419567e-10,0.6533205357004137,9.501616656886133,False
233,0.00036159997327978033,0.08597548236675978,2.376146231405336,False
234,2.9291924441565698e-09,0.8059031456149333,8.439534945716208,False
235,1.2390315196064705e-06,0.46451230011666045,5.573914863948621,False
236,0.0001880048168663162,0.2484675256708453,3.121100658694195,False
237,1.1295214319417823e-07,0.13744997371261625,6.085250185327755,False
238,4.040838774699296e-10,0.6651108814415214,9.216422530212263,False
239,2.678306370018646e-07,0.6541922982951589,6.387845172708517,False
240,1.5475998260683355e-09,0.8514868165123854,8.740519255971707,False
241,3.7069312064375026e-09,0.6838244869329886,8.265930121874122,False
242,1.9495681513603813e-07,0.017333972345079385,4.948959677857583,False
243,1.4131259673533236e-06,0.5001486011697902,5.548918181510266,False
244,1.1139494882073109e-07,0.847465289229949,6.88125642096192,False
245,4.0935736000946576e-07,0.740881841460844,6.257646347473084,False
246,1.5367614439210087e-05,0.7716177766660917,4.700795768540337,False
247,3.1878501700610684e-06,0.5626358338592377,5.246729487374238,False
248,2.3468829700279414e-05,0.6445613330091986,4.438772815242583,False
