Marker,P_No_Covariates,P_With_Covariates,LogP_Difference,Is_QTL
249,4.420864940568592e-06,0.25727347148683544,4.764887759435165,False
250,2.692170426588092e-07,0.6796224351145679,6.402165157760665,False
251,4.261862869059385e-06,0.9478621181179956,5.347145695155743,False
252,6.280200359753962e-09,0.061789397818421854,6.992940463297474,False
253,1.0943729452872475e-05,0.8160371069018573,4.872544559445369,False
254,5.1915607058417024e-05,0.07479043254140239,3.1585481082581643,False
255,2.4140711651909896e-09,0.49742946255250753,8.313981436129353,False
256,0.0014510485846919163,0.156205226357222,2.0320136065945262,False
257,0.0004825169841304877,0.7661509299735254,3.2008017283822645,False
258,1.1071031802423192e-06,0.5044302554607163,5.658613029121528,False
259,1.2422374240372847e-10,0.5499878563741007,9.646148491662172,False
260,1.4164725350429563e-06,0.6334240639065025,5.650486400178619,False
261,2.7376680340474024e-06,0.6008324175986859,5.341372571735378,False
262,5.286702854823133e-05,0.8391902387914703,4.20067552255874,False
263,1.455813329886979e-07,0.9346501488160386,6.807543387859577,False
264,4.976227753417106e-06,0.43754242023556245,4.944119915691909,False
265,1.812218330066173e-05,0.9949052831260605,4.73957121819899,False
266,3.3530758405397876e-06,0.8332815170288743,5.395348372371329,False
267,9.092288431045148e-06,0.7635082784591183,4.924140546102131,False
268,9.718378268797068e-07,0.9964241921026067,6.0108504640770075,False
269,0.0007982180231591585,0.39528164572716484,2.6947851194398766,False
270,3.007436677471276e-08,0.2151278430029493,6.8545001308530695,False
271,2.4668711517961128e-11,0.4421620572161675,10.253435005928683,False
272,1.3994111077941795e-05,0.5172401992354625,4.567746953529762,False
273,2.7384229057680898e-06,0.37215815846824674,5.133227025218195,False
274,3.5604003021383335e-05,0.0645100163272827,3.258128322593599,False
275,0.0010152745180735945,0.01299378270104179,1.107152113496432,False
276,4.551627245774625e-06,0.40071394389459236,4.944667766693715,False
277,1.2474420785224538e-07,0.1123813810190295,5.95467397518215,False
278,1.4251688962296782e-06,0.42461316991525067,5.474127124762135,False
279,0.00033673801552969174,0.08977228469132581,2.4258501298787705,False
280,4.5953255178865504e-07,0.7167046431273887,6.193023937211199,False
281,1.7273463957634405e-05,0.9314565309876703,4.731783154007094,False
282,1.2884741091845342e-06,0.5259440061576091,5.610863813913784,False
283,8.637641002451346e-08,0.6523606510245417,6.878092607516096,False
284,3.07519814346513e-06,0.43971425172135437,5.155297438107638,False
285,4.8383538857610375e-06,0.6529771838370406,5.130200376278516,False
286,1.5227437888620798e-05,0.7142631158985848,4.671231387279547,False
287,6.8695422683617835e-09,0.07825901533033863,7.056606579129261,False
288,2.8098233961770802e-08,0.7662270610883002,7.435678461674234,False
289,3.555200578375661e-11,0.7228794050031491,10.308201743862028,False
290,4.344425355462533e-06,0.18826548401616883,4.636838365458396,False
291,4.546222878154538e-07,0.47541730892610756,6.019424266254519,False
292,1.4338481979514484e-07,0.26377752570506874,6.264734615311066,False
293,0.0004298501203603422,0.3444880059450366,2.9038570529765675,False
294,7.538527579953325e-10,0.551530184407854,8.864282757651,False
295,6.044859049403328e-05,0.8527972400778587,4.149459607487878,False
296,6.017408793468348e-14,0.3038561828275306,12.703258561395554,False
297,0.0009469936331591988,0.1231451319911212,2.1140701894066796,False
298,6.419670794954868e-09,0.7701653858537785,8.079071238162104,False
299,6.144578434508219e-06,0.7161029601066526,5.066483376651928,False
300,9.567110834662884e-07,0.679452200232812,5.851378104052487,False
301,1.812152796709654e-07,0.5925353116126577,6.51451942321173,False
302,2.1563695273840722e-08,0.5654861082329763,7.418698754495505,False
303,2.620310901590983e-08,0.4908164694246646,7.272566303420421,False
304,2.1396175848842347e-05,0.9908752573121866,4.665682825404235,False
305,0.03632964106844816,0.396604261033886,1.0380962687463375,False
306,2.100808589311498e-07,0.49562556735573216,6.37276721741619,False
307,3.8747566266650324e-07,0.6983952107172957,6.255856822832985,False
308,0.0032602196352939927,0.11442185522894,1.5452621263977464,False
309,7.804423773905e-11,0.5657567756307817,9.860288920664404,False
310,1.853421860431581e-08,0.7928786083130017,7.631232419782179,False
311,1.533307480983126e-09,0.44826221341399397,8.465902876646654,False
312,2.1785030335674804e-05,0.016598989022495125,2.8819234686917827,False
313,2.553876841115965e-07,0.2619333176895018,6.0109907939265055,False
314,9.208521634995748e-06,0.9575018873103962,5.016949725877593,False
315,7.613121980898363e-05,0.09719370091877755,3.10607533109049,False
316,2.2920120468228333e-08,0.5122610543220834,7.34927444306455,False
317,5.383184968899002e-07,0.1929768401373313,5.554465888206495,False
318,9.490775569886978e-07,0.1795081410777244,5.276782445866654,False
319,6.014522480057849e-08,0.6116739256616066,7.007318815400704,False
320,2.0264100220046544e-06,0.7190972981901473,5.550060332339014,False
321,8.781402709678865e-05,0.7821391198394394,3.949720114223477,False
322,2.8349948144601456e-07,0.5786838716632721,6.30988910957806,False
323,0.0008089445042951393,0.5813839130904386,2.8565442817609386,False
324,6.049323539869533e-07,0.7126086171347463,6.071144256920804,False
325,5.230664790190076e-10,0.12865134153560276,8.39085743031908,False
326,1.9204859924570883e-11,0.3088955933990565,10.206400568968432,False
327,0.0028546845812120747,0.012471940208641286,0.6403758908253787,False
328,2.784296126989716e-09,0.38594142865051007,8.141805976873783,False
329,1.958433415438776e-12,0.8303558031396738,11.627355414577604,False
330,1.6441453591919952e-06,0.2821706962241788,5.23457169878496,False
331,3.1450267057309134e-08,0.003120729407231737,4.996631775841386,False
332,2.874996944068897e-06,0.6377533925099566,5.346015390104724,False
333,2.2386537068541656e-12,0.017673341973124312,9.89733176241158,False
334,3.353034179820469e-05,0.06905249844702777,3.3137414162574985,False
335,2.218203996884327e-05,0.28129613998392244,4.103162289214847,False
336,1.4009799449876681e-05,0.775521631943918,4.74316199786363,True
337,1.2603904586683257e-09,0.45264851826979013,8.555255996215404,False
338,1.0540457395791236e-12,0.7574741053486025,11.856508333651078,False
339,2.1614487977217323e-11,0.5025085543472594,10.366398507228729,False
340,2.6115776208257557e-10,0.336762970615168,9.110421393428426,False
341,5.1944965662187315e-08,0.516749749418862,6.997736811183993,True
342,8.729101574900255e-08,0.6109925634858637,6.845066377262945,False
343,3.618976611718949e-07,0.3172961078979064,5.942878968462538,False
344,6.705896051784066e-07,0.8141615829895628,6.084253788778674,False
345,1.925996206963987e-08,0.7126709371918163,7.568233621081331,False
346,3.4985616346849824e-05,0.5841710971352794,4.222650536359807,False
347,1.0623415592325713e-05,0.2004295673513603,4.275697617416983,False
348,7.391782474996944e-08,0.64160423253943,6.938518042238611,False
349,5.619064462614176e-07,0.43770335770576985,5.891515863777135,False
350,1.1175125764761873e-06,0.06111143113621398,4.73787003497364,False
351,4.2788122600612155e-07,0.18639521396795278,5.639111525354015,False
352,0.002561419347801852,0.8050066176735655,2.4973187648994393,False
353,3.220615175636432e-05,0.4937746336063531,4.18558994040571,False
354,1.5245688854248485e-05,0.605611975454837,4.599047402267557,False
355,7.444856975347136e-08,0.7986041474495844,7.0304752024683905,False
356,1.0087705639705291e-06,0.5728085899292648,5.754217121106188,False
357,2.922663358218003e-06,0.4907162782365997,5.225051670009596,False
358,3.5141353718071144e-06,0.7891509078850392,5.351341573082034,False
359,2.928392243917166e-05,0.6165769818863334,4.32335805964902,False
360,1.0850298437503625e-08,0.738572152711678,7.832951245267783,False
361,1.1443039849012848e-09,0.6089175435306196,8.726017076377458,False
362,3.898830504889261e-06,0.4305500541174436,5.04308929278031,True
363,4.254776531098514e-10,0.7057748923018974,9.219789449369573,False
364,1.0828544949603724e-08,0.47437092839966777,7.641547961995931,False
365,2.576129620734946e-08,0.7759123869102802,7.4788449739057326,False
366,1.2700085427752583e-10,0.9705774659588948,9.883223561747771,False
367,9.505734643866504e-09,0.6327272387219325,7.823230844476325,False
368,1.3284743177743863e-05,0.31914736951396905,4.3806381062313715,False
369,2.112802628628785e-06,0.9402496264619338,5.648384241036267,False
370,7.601099749621198e-10,0.052307341651970374,7.837686217165825,False
371,5.586642259913788e-13,0.16500214529414148,11.47033872853346,False
372,0.05142705144337989,0.20444608851795065,0.5993871811327114,False
373,2.755551342659146e-11,0.26301060771963125,9.979764757363105,False
374,3.969444899443175e-07,0.6235327871627414,6.196129517073867,False
375,1.6991597018289895e-09,0.4625251883120107,8.434901189070564,False
376,3.104343150983624e-05,0.10649261263290133,3.5353497601983697,False
377,1.5679568754478623e-10,0.5457778729413127,9.541681810593644,False
378,0.00019240018260924252,0.5819019556044855,3.4806443368383273,False
379,5.858443225648102e-06,0.985163711785938,5.225726180835272,False
380,1.597611426040757e-06,0.9063191061670566,5.753809977550103,False
381,1.385376036355801e-05,0.9943118621665126,4.855954949465206,False
382,1.1747909312020965e-09,0.8442364758851792,8.856503526922612,False
383,2.122021694805909e-06,0.6727029357569445,5.50107350333801,False
384,7.432872186630135e-07,0.6707585987801719,5.955409583937855,False
385,4.712089805680719e-06,0.7908832515576398,5.224898819746371,False
386,1.683590550305425e-06,0.998726597318887,5.773210136362005,False
387,4.518503349260072e-09,0.004442914305218926,5.992673328134495,False
388,2.2479633710048574e-09,0.9363009963479985,8.619626255102945,False
389,9.907956648635974e-05,0.035336004600892146,2.552233345095341,False
390,9.277264934048901e-08,0.27369281921707844,6.469843444055322,False
391,1.2010392680394943e-12,0.10691688273692979,10.949489081086725,False
392,1.0365241998044894e-10,0.28917748925822684,9.445585036652137,False
393,7.50450438902206e-07,0.7111283998549254,5.976626007175176,False
394,5.108112920559904e-05,0.7009027454891115,4.13739727188758,False
395,2.6228413658735406e-06,0.5735058217185331,5.3397658063497335,False
396,7.346141976949383e-07,0.9784266643723847,6.124468962125624,False
397,2.9584321659115176e-09,0.012803257455198391,6.63625886285941,False
398,1.2116171976828127e-07,0.6536272424279637,6.731964715717352,False
399,6.14031307244467e-06,0.9747634849087576,5.200708737128241,False
400,4.233369210737692e-11,0.04997282100891187,9.072047719576616,True
401,2.60279797714702e-10,0.7966841925529287,9.485845739641338,False
402,2.0268280552571127e-05,0.6411659669414047,4.500153554820035,False
403,1.4988010832439613e-13,0.2978283564812336,12.29822204661331,False
404,1.6444518808889086e-06,0.16568138077753147,5.0032525353803345,False
405,5.50597056836466e-09,0.5132655686159375,7.969508245885511,False
406,1.3071646209894539e-08,0.35754781925086787,7.437003848576108,False
407,8.274820960885165e-06,0.9417022752035207,5.056155013812944,False
408,1.2282360239979084e-08,0.5028467891816524,7.612153850348765,False
409,2.020807870617425e-05,0.8595407184634729,4.628741430361144,False
410,5.2596539039218015e-05,0.2388931013914033,3.6572464410200127,False
411,1.6725540019635332e-07,0.9907448913517101,6.77258169284116,False
412,8.087635066100773e-07,0.9946071435319219,6.089830027530873,False
413,1.5372556773529666e-05,0.126463232695869,3.9152181735565166,False
414,1.325653235295654e-05,0.5787040975709041,4.640026621373682,False
415,3.166196724802006e-07,0.2687773733572476,5.9288548101390806,False
416,3.7509223504983424e-08,0.492895595661655,7.11861686375053,False
417,0.0004435127705257891,0.18123873497548115,2.61134489275283,False
418,4.3454129183828627e-13,0.32213500690201036,11.870006871696345,False
419,1.0159137258103357e-06,0.27030603009023024,5.424998906182932,False
420,5.212361545714472e-06,0.48983307540568966,4.9730135748957185,False
421,1.4168607465059324e-07,0.7787719772168664,6.740083147253534,False
422,8.56745890802646e-05,0.12935937613105808,3.178945882299442,False
423,2.133558218986309e-09,0.9003116014368269,8.625288348440394,False
424,0.0001322780606021201,0.543275499897967,3.613532301221994,False
425,1.8118732015626193e-05,0.7236789148152161,4.601418117535517,False
426,1.1152729406660455e-08,0.5561082038220238,7.697778136676262,False
427,3.00066569134394e-05,0.7697278239581309,4.409119572906331,False
428,3.978713536412215e-08,0.921544629491881,7.364773701032522,False
429,1.1127102794716848e-08,0.8410782310459406,7.878454292446427,False
430,0.00039353215431847666,0.902999230298007,3.3607071570985982,False
431,4.056100224136827e-06,0.7135490509835076,5.245315155216895,False
432,2.629896300732071e-12,0.3481062724747854,11.121773224651776,False
433,1.7168197974370969e-09,0.17135850457728763,7.999180950774797,False
434,1.1890807722902963e-06,0.6189125110670153,5.71641790534289,False
435,3.501079191403633e-05,0.2439729122804848,3.8431396761102623,False
436,1.934421572702405e-06,0.226100827050008,5.067751024142789,False
437,0.0,0.0,0.0,True
438,2.076967406949848e-06,0.2839916280315873,5.13587585602224,False
439,1.8173596250115054e-06,0.7696686142482321,5.62686290173298,False
440,1.4948353666000003e-10,0.6547646939168641,9.641491889079616,False
441,7.001750290669406e-10,0.13040667840374787,8.270093215016315,False
442,0.0002972126742537551,0.44925965172355653,3.1794300906835096,False
443,4.900811978458819e-09,0.9222897716370431,8.274599351301925,False
444,1.626445398583698e-06,0.7616018624659033,5.670488509269155,False
445,1.1304794364397353e-05,0.2628429277971658,4.366433629251709,False
446,1.028780799350315e-05,0.8945697452233117,4.939291355836851,False
447,7.76148166758972e-06,0.290215363781114,4.572775763899967,False
448,2.2203106020413088e-10,0.25696893210300775,9.06346688700394,False
449,2.3567121432144233e-07,0.96566895838607,6.6125217315822304,False
450,1.3130829756846651e-11,0.4572284218122449,10.54184104809915,False
451,3.3233937928311974e-06,0.9280829875352921,5.446005007407149,False
452,2.2988633219256371e-10,0.6013888077341669,9.41764219009807,False
453,1.1009236411396728e-08,0.6510715979113391,7.771871552444435,False
454,7.77332958001864e-08,0.9253071867660989,7.07567885363093,False
455,1.3539771285708824e-05,0.05275592934733431,3.590659949668934,False
456,5.1721457989595265e-05,0.3622701784680933,3.845361826221824,False
457,1.191769793962294e-09,0.9198991626837609,8.88754784974768,False
458,2.7352941356362237e-07,0.2862974473613409,6.019813441485255,False
459,2.5528089492965478e-05,0.4872735817596965,4.2807545524379025,False
460,2.0176043860065107e-06,0.03846584150164101,4.280239224433138,False
461,1.6151056048130386e-09,0.14959837099638507,7.966725940198424,False
462,8.74309842302523e-08,0.4823313441493182,6.741680117961444,False
463,1.1554797518797955e-07,0.22580863643994764,6.290978208750689,False
464,7.556515413398301e-10,0.02595953480774149,7.535975333147182,False
465,3.573167883574868e-06,0.03688616313162463,4.013810060821853,False
466,0.002072195058177906,0.005971439546605728,0.45964840631893233,False
467,7.670621915423226e-10,0.6330771624101108,8.916626070169476,False
468,2.036195686505593e-06,0.3930206280752362,5.285595832250017,False
469,3.241032353606954e-08,0.14683483326260705,6.656145728004354,False
470,2.364383890007815e-06,0.7468679125426916,5.4995258098055,False
471,8.254547685382363e-07,0.09311643608950071,5.052333064834029,False
472,3.5216274341109965e-13,0.020121930199953342,10.756926229707734,True
473,9.924608342926078e-06,0.6188428407290254,4.794866993927782,False
474,1.5612071635473512e-09,0.7326938241983725,8.671461995570846,False
475,9.959055802255534e-10,0.3956482897100857,8.599091126917317,False
476,0.010275757683311681,0.1117638898492237,1.0364876541815113,False
477,1.97953828884323e-08,0.7987254456799062,7.60583361391579,False
478,8.335776862322675e-06,0.19749996288606275,4.374620937725954,False
479,3.453329157965257e-06,0.6633171092970236,5.283483223844376,False
480,0.0011137353284689233,0.5181424581293799,2.667667185116718,False
481,6.332996349556197e-10,0.8253730318942809,9.11504103701228,False
482,0.0012202838767012558,0.3915571404754825,2.5063342751260613,False
483,4.505984450897671e-06,0.6254361135507365,5.142393265656765,False
484,3.4414693317330602e-12,0.012981753528398476,9.576589455616816,True
485,2.673671768427255e-07,0.8244889981815926,6.489076774560165,False
486,1.87835641645151e-05,0.5473968009109713,4.464524252244285,False
487,7.365918985868802e-10,0.6034801566711707,8.913436056463869,False
488,2.6203422192727643e-05,0.8154344967951479,4.493031065936327,False
489,5.865448127195805e-10,0.9926654542959052,9.22850170994772,False
490,5.558538074268426e-10,0.664048705388425,9.077239349556267,False
491,0.0002822074522734752,0.572060514987839,3.3068734947187313,False
492,5.366737847456449e-07,0.5752469316388376,6.030143929285231,False
493,3.823972249961116e-10,0.36534060569509474,8.980183212451527,False
494,1.3825257596522533e-06,0.018214879743351675,4.119753076364544,False
495,0.0034745195018153208,0.1954645181452579,1.7501731795948903,False
496,5.770707689478627e-09,0.027476496746174695,6.677732283332238,False
497,9.12502729155662e-05,0.4137635563017792,3.6565180639430066,False
498,1.3130129494554055e-05,0.8234019911895252,4.7973429035987945,False
499,3.0807020845458055e-07,0.8005513415640926,6.414739487209579,False
