Sample,True_Population,Predicted_Cluster,Is_Admixed
0,2,0,0
1,1,3,0
2,1,3,0
3,3,1,0
4,1,3,0
5,3,1,0
6,1,3,0
7,2,0,0
8,2,0,0
9,0,2,0
10,2,0,0
11,2,0,0
12,1,3,0
13,0,2,0
14,3,1,0
15,3,1,0
16,2,0,0
17,0,2,0
18,0,2,0
19,2,0,0
20,3,1,0
21,1,3,0
22,1,3,0
23,0,2,0
24,0,2,0
25,0,2,0
26,1,3,0
27,3,1,0
28,0,2,0
29,1,3,0
30,2,0,0
31,0,2,0
32,2,0,0
33,2,0,0
34,0,2,0
35,3,1,0
36,1,3,0
37,0,2,0
38,3,1,0
39,0,2,0
40,0,2,0
41,0,2,0
42,3,1,0
43,2,0,0
44,1,3,0
45,0,2,0
46,0,2,0
47,3,1,0
48,3,1,0
49,3,1,0
50,2,0,0
51,3,1,0
52,2,0,0
53,3,1,0
54,0,2,0
55,3,1,0
56,1,3,0
57,3,1,0
58,1,3,0
59,1,3,0
60,2,0,0
61,2,0,0
62,2,0,0
63,1,3,0
64,2,0,0
65,2,0,0
66,3,1,0
67,3,1,0
68,3,1,0
69,2,0,0
70,1,3,0
71,2,0,0
72,0,2,0
73,0,2,0
74,0,2,0
75,2,0,0
76,2,0,0
77,2,0,0
78,1,3,0
79,0,2,0
80,0,2,0
81,0,2,0
82,1,3,0
83,1,3,0
84,1,3,0
85,3,1,0
86,0,2,0
87,0,2,0
88,2,0,0
89,3,1,0
90,3,1,0
91,1,3,0
92,1,3,0
93,2,0,0
94,3,1,0
95,3,1,0
96,3,1,0
97,2,0,0
98,0,2,0
99,3,1,0
100,1,3,0
101,2,0,0
102,3,1,0
103,2,0,0
104,0,2,0
105,2,0,0
106,0,2,0
107,0,2,0
108,2,0,0
109,0,2,0
110,1,3,0
111,1,3,0
112,2,0,0
113,0,2,0
114,1,3,0
115,1,3,0
116,3,1,0
117,0,2,0
118,1,3,0
119,1,3,0
120,2,0,0
121,1,3,0
122,3,1,0
123,3,1,0
124,0,2,0
125,0,2,0
126,1,3,0
127,2,0,0
128,2,0,0
129,1,3,0
130,0,2,0
131,0,2,0
132,3,1,0
133,1,3,0
134,0,2,0
135,2,0,0
136,3,1,0
137,3,1,0
138,1,3,0
139,2,0,0
140,2,0,0
141,1,3,0
142,0,2,0
143,0,2,0
144,3,1,0
145,0,2,0
146,2,0,0
147,0,2,0
148,0,2,0
149,1,3,0
150,2,0,0
151,3,1,0
152,3,1,0
153,2,0,0
154,0,2,0
155,0,2,0
156,3,1,0
157,2,0,0
158,2,0,0
159,3,1,0
160,2,0,0
161,3,1,0
162,3,1,0
163,1,3,0
164,3,1,0
165,1,3,0
166,2,0,0
167,2,0,0
168,2,0,0
169,2,0,0
170,3,1,0
171,2,0,0
172,2,0,0
173,3,1,0
174,1,3,0
175,1,3,0
176,1,3,0
177,3,1,0
178,0,2,0
179,2,0,0
180,1,3,0
181,0,2,0
182,1,3,0
183,2,0,0
184,0,2,0
185,1,3,0
186,1,3,0
187,2,0,0
188,1,3,0
189,3,1,0
190,2,0,0
191,0,2,0
192,2,0,0
193,0,2,0
194,2,0,0
195,3,1,0
196,2,0,0
197,2,0,0
198,0,2,0
199,0,2,0
200,2,0,0
201,1,3,0
202,1,3,0
203,3,1,0
204,1,3,0
205,3,1,0
206,1,3,0
207,3,1,0
208,1,3,0
209,1,3,0
210,3,1,0
211,1,3,0
212,2,0,0
213,3,1,0
214,0,2,0
215,1,3,0
216,0,2,0
217,3,1,0
218,3,1,0
219,3,1,0
220,2,0,0
221,3,1,0
222,0,2,0
223,0,2,0
224,2,0,0
225,0,2,0
226,1,3,0
227,0,2,0
228,0,2,0
229,1,3,0
230,3,1,0
231,1,3,0
232,1,3,0
233,3,1,0
234,2,0,0
235,2,0,0
236,0,2,0
237,0,2,0
238,3,1,0
239,3,1,0
240,1,3,0
241,1,3,0
242,1,3,0
243,1,3,0
244,1,3,0
245,2,0,0
246,3,1,0
247,2,0,0
248,3,1,0
249,3,1,0
250,3,1,0
251,2,0,0
252,1,3,0
253,0,2,0
254,1,3,0
255,1,3,0
256,3,1,0
257,0,2,0
258,1,3,0
259,2,0,0
260,3,1,0
261,0,2,0
262,3,1,0
263,0,2,0
264,3,1,0
265,3,1,0
266,3,1,0
267,0,2,0
268,2,0,0
269,2,0,0
270,1,3,0
271,0,2,0
272,0,2,0
273,3,1,0
274,1,3,0
275,0,2,0
276,0,2,0
277,2,0,0
278,0,2,0
279,0,2,0
280,1,3,0
281,3,1,0
282,2,0,0
283,1,3,0
284,3,1,0
285,0,2,0
286,0,2,0
287,3,1,0
288,2,0,0
289,0,2,0
290,1,3,0
291,2,0,0
292,1,3,0
293,3,1,0
294,1,3,0
295,0,2,0
296,2,0,0
297,2,0,0
298,3,1,0
299,1,3,0
