gene_id,sample,expression
ENSG000001234,Sample1,4.338213535231612
ENSG000001234,Sample2,5.852433334796224
ENSG000001234,Sample3,4.2074792615673
ENSG000001234,Sample4,4.885263558533101
ENSG000001234,Sample5,5.504987278980457
ENSG000001234,Sample6,5.865755194170122
ENSG000001234,Sample7,3.7997035929442236
ENSG000001234,Sample8,4.665498764159052
ENSG000001234,Sample9,4.5250546888390435
ENSG000001234,Sample10,4.346670767426288
ENSG000001234,Sample11,6.765454240281096
ENSG000001234,Sample12,5.404981710960955
ENSG000001234,Sample13,3.7391160456649546
ENSG000001234,Sample14,5.917861947054776
ENSG000001234,Sample15,7.122156197012633
ENSG000001234,Sample16,6.032465260551147
ENSG000001234,Sample17,3.4806300340459866
ENSG000001234,Sample18,4.5157659271337485
ENSG000001234,Sample19,6.2669111491866225
ENSG000001234,Sample20,4.292330534381219
