,ID_001,ID_002,ID_003,ID_004,ID_005,ID_006,ID_007,ID_008,ID_009,ID_010,ID_011,ID_012,ID_013,ID_014,ID_015,ID_016,ID_017,ID_018,ID_019,ID_020,ID_021,ID_022,ID_023,ID_024,ID_025,ID_026,ID_027,ID_028,ID_029,ID_030,ID_031,ID_032,ID_033,ID_034,ID_035,ID_036,ID_037,ID_038,ID_039,ID_040,ID_041,ID_042,ID_043,ID_044,ID_045,ID_046,ID_047,ID_048,ID_049,ID_050
ID_025,0.694375,0.71,0.705625,0.7175,0.69875,0.693125,0.70875,0.69375,0.69875,0.6950000000000001,0.69875,0.7168749999999999,0.709375,0.70625,0.7050000000000001,0.708125,0.705625,0.7125,0.709375,0.6950000000000001,0.690625,0.7150000000000001,0.7150000000000001,0.69625,1.0,0.711875,0.70875,0.7025,0.69875,0.705625,0.713125,0.7125,0.7125,0.701875,0.705625,0.7025,0.680625,0.708125,0.7125,0.7175,0.6893750000000001,0.713125,0.7012499999999999,0.70875,0.71875,0.7,0.69625,0.7050000000000001,0.7106250000000001,0.703125
ID_026,0.72375,0.7168749999999999,0.70875,0.7306250000000001,0.725625,0.7150000000000001,0.704375,0.703125,0.718125,0.7206250000000001,0.7168749999999999,0.7324999999999999,0.7150000000000001,0.724375,0.718125,0.73375,0.7050000000000001,0.731875,0.71375,0.705625,0.73,0.709375,0.723125,0.714375,0.711875,1.0,0.713125,0.7268749999999999,0.729375,0.73125,0.7262500000000001,0.715625,0.723125,0.7112499999999999,0.7150000000000001,0.734375,0.7012499999999999,0.725,0.718125,0.724375,0.71375,0.7112499999999999,0.719375,0.7106250000000001,0.725625,0.729375,0.7206250000000001,0.721875,0.70375,0.73375
ID_027,0.709375,0.7275,0.7381249999999999,0.74375,0.725,0.725625,0.7224999999999999,0.71625,0.73,0.7075,0.72,0.743125,0.7268749999999999,0.7150000000000001,0.71875,0.729375,0.7268749999999999,0.72125,0.728125,0.72,0.725625,0.71625,0.7262500000000001,0.7275,0.70875,0.713125,1.0,0.71625,0.73125,0.723125,0.725625,0.70375,0.72,0.714375,0.723125,0.73875,0.711875,0.728125,0.7275,0.73375,0.7206250000000001,0.7268749999999999,0.71875,0.7224999999999999,0.72375,0.7175,0.7275,0.7224999999999999,0.724375,0.734375
ID_028,0.703125,0.72875,0.719375,0.7262500000000001,0.725,0.721875,0.7175,0.71875,0.72125,0.7150000000000001,0.72,0.713125,0.724375,0.70875,0.71875,0.7268749999999999,0.7206250000000001,0.725,0.7306250000000001,0.72,0.725625,0.70875,0.72375,0.7324999999999999,0.7025,0.7268749999999999,0.71625,1.0,0.73,0.718125,0.7268749999999999,0.70625,0.72125,0.709375,0.721875,0.73,0.713125,0.725625,0.72125,0.72375,0.7206250000000001,0.711875,0.7012499999999999,0.7,0.73375,0.7275,0.7112499999999999,0.7175,0.7168749999999999,0.718125
ID_029,0.7168749999999999,0.735,0.708125,0.7262500000000001,0.725,0.724375,0.725,0.7175,0.7150000000000001,0.7150000000000001,0.71875,0.728125,0.709375,0.7262500000000001,0.7262500000000001,0.718125,0.708125,0.7175,0.734375,0.71875,0.7268749999999999,0.72125,0.71875,0.71375,0.69875,0.729375,0.73125,0.73,1.0,0.729375,0.7168749999999999,0.6975,0.73125,0.729375,0.7268749999999999,0.7262500000000001,0.705625,0.731875,0.725,0.72,0.7106250000000001,0.718125,0.725,0.7175,0.72,0.72375,0.72375,0.7150000000000001,0.718125,0.724375
ID_030,0.71625,0.729375,0.71625,0.7306250000000001,0.729375,0.72875,0.719375,0.7068749999999999,0.7206250000000001,0.724375,0.719375,0.73375,0.71375,0.721875,0.7306250000000001,0.7375,0.71625,0.719375,0.72,0.7106250000000001,0.73375,0.723125,0.725625,0.721875,0.705625,0.73125,0.723125,0.718125,0.729375,1.0,0.72875,0.719375,0.734375,0.71625,0.71875,0.7206250000000001,0.72125,0.72875,0.719375,0.7418750000000001,0.71875,0.73,0.708125,0.713125,0.7306250000000001,0.731875,0.7206250000000001,0.721875,0.73,0.71875
ID_031,0.73125,0.719375,0.72,0.7206250000000001,0.7306250000000001,0.70375,0.715625,0.715625,0.704375,0.7206250000000001,0.711875,0.7275,0.725,0.719375,0.728125,0.72125,0.69875,0.7206250000000001,0.7150000000000001,0.7206250000000001,0.70625,0.713125,0.729375,0.743125,0.713125,0.7262500000000001,0.725625,0.7268749999999999,0.7168749999999999,0.72875,1.0,0.703125,0.725625,0.71875,0.71375,0.7306250000000001,0.71375,0.70875,0.713125,0.724375,0.71625,0.72,0.708125,0.724375,0.7206250000000001,0.735625,0.714375,0.721875,0.7224999999999999,0.7150000000000001
ID_032,0.705625,0.71,0.704375,0.71375,0.72875,0.703125,0.69875,0.72375,0.69625,0.69625,0.69875,0.724375,0.693125,0.71,0.7112499999999999,0.714375,0.709375,0.71,0.700625,0.7262500000000001,0.705625,0.71625,0.71,0.7025,0.7125,0.715625,0.70375,0.70625,0.6975,0.719375,0.703125,1.0,0.7275,0.7106250000000001,0.723125,0.7262500000000001,0.711875,0.715625,0.71375,0.7224999999999999,0.700625,0.718125,0.7125,0.70625,0.7224999999999999,0.71625,0.7050000000000001,0.71625,0.709375,0.711875
ID_033,0.721875,0.7275,0.733125,0.7275,0.71625,0.7168749999999999,0.74,0.71,0.7224999999999999,0.72875,0.7175,0.711875,0.7206250000000001,0.7125,0.72375,0.709375,0.7306250000000001,0.72875,0.725625,0.71,0.721875,0.72375,0.7175,0.7112499999999999,0.7125,0.723125,0.72,0.72125,0.73125,0.734375,0.725625,0.7275,1.0,0.719375,0.7306250000000001,0.72,0.713125,0.734375,0.72,0.735,0.704375,0.725625,0.71625,0.71625,0.73125,0.7324999999999999,0.71875,0.72375,0.723125,0.729375
ID_034,0.72375,0.7068749999999999,0.69875,0.719375,0.715625,0.70625,0.7106250000000001,0.7168749999999999,0.698125,0.7068749999999999,0.705625,0.7275,0.71625,0.718125,0.733125,0.71375,0.72,0.714375,0.725,0.708125,0.7112499999999999,0.715625,0.708125,0.7168749999999999,0.701875,0.7112499999999999,0.714375,0.709375,0.729375,0.71625,0.71875,0.7106250000000001,0.719375,1.0,0.72125,0.7106250000000001,0.69375,0.7362500000000001,0.7106250000000001,0.7306250000000001,0.71375,0.71625,0.696875,0.729375,0.7206250000000001,0.711875,0.709375,0.723125,0.7025,0.71375
ID_035,0.73375,0.705625,0.735,0.731875,0.711875,0.72,0.719375,0.7206250000000001,0.718125,0.7268749999999999,0.709375,0.72375,0.73375,0.731875,0.731875,0.73125,0.71375,0.7381249999999999,0.725,0.7206250000000001,0.7262500000000001,0.721875,0.7381249999999999,0.714375,0.705625,0.7150000000000001,0.723125,0.721875,0.7268749999999999,0.71875,0.71375,0.723125,0.7306250000000001,0.72125,1.0,0.734375,0.7224999999999999,0.7424999999999999,0.728125,0.728125,0.71375,0.72875,0.7268749999999999,0.725625,0.7206250000000001,0.736875,0.7168749999999999,0.739375,0.7175,0.74
ID_036,0.705625,0.7275,0.733125,0.7375,0.73125,0.7106250000000001,0.7362500000000001,0.7175,0.7175,0.7125,0.71625,0.721875,0.7168749999999999,0.74125,0.72375,0.759375,0.723125,0.7175,0.729375,0.7150000000000001,0.734375,0.7175,0.70375,0.73125,0.7025,0.734375,0.73875,0.73,0.7262500000000001,0.7206250000000001,0.7306250000000001,0.7262500000000001,0.72,0.7106250000000001,0.734375,1.0,0.709375,0.735625,0.72,0.7175,0.705625,0.736875,0.7050000000000001,0.73875,0.72,0.71875,0.72125,0.7224999999999999,0.7268749999999999,0.719375
ID_037,0.7125,0.714375,0.71375,0.725625,0.723125,0.71,0.696875,0.691875,0.713125,0.7068749999999999,0.684375,0.70875,0.7125,0.703125,0.715625,0.7175,0.6950000000000001,0.7106250000000001,0.70375,0.704375,0.71375,0.694375,0.704375,0.7106250000000001,0.680625,0.7012499999999999,0.711875,0.713125,0.705625,0.72125,0.71375,0.711875,0.713125,0.69375,0.7224999999999999,0.709375,1.0,0.6950000000000001,0.700625,0.714375,0.69875,0.72,0.698125,0.704375,0.708125,0.7068749999999999,0.693125,0.711875,0.6950000000000001,0.7150000000000001
ID_038,0.71625,0.7068749999999999,0.7224999999999999,0.728125,0.723125,0.69875,0.7268749999999999,0.713125,0.711875,0.7206250000000001,0.703125,0.7262500000000001,0.71625,0.714375,0.714375,0.71875,0.72375,0.723125,0.73875,0.729375,0.71625,0.721875,0.719375,0.728125,0.708125,0.725,0.728125,0.725625,0.731875,0.72875,0.70875,0.715625,0.734375,0.7362500000000001,0.7424999999999999,0.735625,0.6950000000000001,1.0,0.713125,0.718125,0.71375,0.72875,0.7068749999999999,0.721875,0.7268749999999999,0.7168749999999999,0.7068749999999999,0.718125,0.71375,0.71875
ID_039,0.713125,0.72,0.714375,0.7375,0.725,0.715625,0.7262500000000001,0.7050000000000001,0.72125,0.71375,0.7150000000000001,0.7306250000000001,0.7268749999999999,0.7112499999999999,0.73125,0.719375,0.7068749999999999,0.71625,0.728125,0.7150000000000001,0.728125,0.73,0.7424999999999999,0.7175,0.7125,0.718125,0.7275,0.72125,0.725,0.719375,0.713125,0.71375,0.72,0.7106250000000001,0.728125,0.72,0.700625,0.713125,1.0,0.71375,0.703125,0.715625,0.71625,0.7262500000000001,0.7275,0.7324999999999999,0.71875,0.7375,0.7168749999999999,0.703125
ID_040,0.713125,0.71,0.709375,0.70625,0.7324999999999999,0.715625,0.72875,0.7262500000000001,0.7175,0.71875,0.7075,0.739375,0.728125,0.71625,0.70625,0.719375,0.728125,0.7224999999999999,0.735625,0.7175,0.715625,0.7275,0.72,0.71875,0.7175,0.724375,0.73375,0.72375,0.72,0.7418750000000001,0.724375,0.7224999999999999,0.735,0.7306250000000001,0.728125,0.7175,0.714375,0.718125,0.71375,1.0,0.718125,0.714375,0.7012499999999999,0.7075,0.725,0.72375,0.74125,0.72125,0.725625,0.718125
ID_041,0.68875,0.713125,0.69875,0.7168749999999999,0.713125,0.7012499999999999,0.698125,0.700625,0.7068749999999999,0.700625,0.704375,0.71,0.7112499999999999,0.704375,0.7206250000000001,0.7125,0.7012499999999999,0.711875,0.71,0.708125,0.71875,0.681875,0.7106250000000001,0.719375,0.6893750000000001,0.71375,0.7206250000000001,0.7206250000000001,0.7106250000000001,0.71875,0.71625,0.700625,0.704375,0.71375,0.71375,0.705625,0.69875,0.71375,0.703125,0.718125,1.0,0.7125,0.703125,0.705625,0.713125,0.715625,0.709375,0.705625,0.71,0.7050000000000001
ID_042,0.7112499999999999,0.719375,0.7150000000000001,0.7306250000000001,0.729375,0.72375,0.7206250000000001,0.723125,0.718125,0.719375,0.715625,0.7050000000000001,0.71875,0.724375,0.7268749999999999,0.72875,0.71,0.7168749999999999,0.70625,0.715625,0.725,0.714375,0.724375,0.740625,0.713125,0.7112499999999999,0.7268749999999999,0.711875,0.718125,0.73,0.72,0.718125,0.725625,0.71625,0.72875,0.736875,0.72,0.72875,0.715625,0.714375,0.7125,1.0,0.703125,0.723125,0.739375,0.7306250000000001,0.7206250000000001,0.735625,0.72125,0.73125
ID_043,0.718125,0.71875,0.721875,0.7075,0.7175,0.703125,0.71625,0.7150000000000001,0.7112499999999999,0.7175,0.69625,0.715625,0.718125,0.71625,0.70875,0.700625,0.709375,0.71,0.719375,0.70625,0.7068749999999999,0.7075,0.7150000000000001,0.7,0.7012499999999999,0.719375,0.71875,0.7012499999999999,0.725,0.708125,0.708125,0.7125,0.71625,0.696875,0.7268749999999999,0.7050000000000001,0.698125,0.7068749999999999,0.71625,0.7012499999999999,0.703125,0.703125,1.0,0.7025,0.71,0.7224999999999999,0.71,0.7150000000000001,0.704375,0.705625
ID_044,0.705625,0.70875,0.721875,0.72375,0.72875,0.718125,0.72125,0.7125,0.72875,0.7112499999999999,0.70875,0.733125,0.721875,0.70375,0.7424999999999999,0.7206250000000001,0.714375,0.7112499999999999,0.701875,0.72,0.7068749999999999,0.71875,0.71,0.72875,0.70875,0.7106250000000001,0.7224999999999999,0.7,0.7175,0.713125,0.724375,0.70625,0.71625,0.729375,0.725625,0.73875,0.704375,0.721875,0.7262500000000001,0.7075,0.705625,0.723125,0.7025,1.0,0.7175,0.7224999999999999,0.71875,0.71,0.715625,0.7168749999999999
ID_045,0.721875,0.70875,0.731875,0.7262500000000001,0.73875,0.724375,0.7275,0.7012499999999999,0.735,0.7175,0.7050000000000001,0.749375,0.714375,0.73875,0.71875,0.734375,0.739375,0.7324999999999999,0.7206250000000001,0.7150000000000001,0.729375,0.72,0.73875,0.71625,0.71875,0.725625,0.72375,0.73375,0.72,0.7306250000000001,0.7206250000000001,0.7224999999999999,0.73125,0.7206250000000001,0.7206250000000001,0.72,0.708125,0.7268749999999999,0.7275,0.725,0.713125,0.739375,0.71,0.7175,1.0,0.7424999999999999,0.7224999999999999,0.72875,0.721875,0.729375
ID_046,0.7268749999999999,0.7150000000000001,0.715625,0.73125,0.73125,0.715625,0.7112499999999999,0.7025,0.70875,0.7175,0.72875,0.731875,0.7068749999999999,0.7175,0.73375,0.723125,0.711875,0.72375,0.723125,0.725,0.740625,0.72375,0.73875,0.735,0.7,0.729375,0.7175,0.7275,0.72375,0.731875,0.735625,0.71625,0.7324999999999999,0.711875,0.736875,0.71875,0.7068749999999999,0.7168749999999999,0.7324999999999999,0.72375,0.715625,0.7306250000000001,0.7224999999999999,0.7224999999999999,0.7424999999999999,1.0,0.72375,0.72125,0.728125,0.7268749999999999
ID_047,0.709375,0.7,0.7106250000000001,0.71875,0.725,0.721875,0.70375,0.71,0.71,0.70375,0.7150000000000001,0.713125,0.709375,0.73125,0.7150000000000001,0.733125,0.718125,0.7224999999999999,0.721875,0.7125,0.718125,0.7224999999999999,0.7125,0.72,0.69625,0.7206250000000001,0.7275,0.7112499999999999,0.72375,0.7206250000000001,0.714375,0.7050000000000001,0.71875,0.709375,0.7168749999999999,0.72125,0.693125,0.7068749999999999,0.71875,0.74125,0.709375,0.7206250000000001,0.71,0.71875,0.7224999999999999,0.72375,1.0,0.71625,0.711875,0.7206250000000001
ID_048,0.728125,0.7175,0.725625,0.71625,0.7075,0.703125,0.71875,0.71875,0.7150000000000001,0.72125,0.71375,0.719375,0.728125,0.7362500000000001,0.73125,0.7381249999999999,0.7206250000000001,0.7224999999999999,0.711875,0.7112499999999999,0.721875,0.71625,0.74,0.7125,0.7050000000000001,0.721875,0.7224999999999999,0.7175,0.7150000000000001,0.721875,0.721875,0.71625,0.72375,0.723125,0.739375,0.7224999999999999,0.711875,0.718125,0.7375,0.72125,0.705625,0.735625,0.7150000000000001,0.71,0.72875,0.72125,0.71625,1.0,0.719375,0.715625
ID_049,0.71625,0.718125,0.71,0.718125,0.713125,0.71,0.708125,0.713125,0.718125,0.7068749999999999,0.708125,0.73125,0.71375,0.728125,0.724375,0.70875,0.7012499999999999,0.709375,0.71,0.721875,0.7224999999999999,0.709375,0.724375,0.719375,0.7106250000000001,0.70375,0.724375,0.7168749999999999,0.718125,0.73,0.7224999999999999,0.709375,0.723125,0.7025,0.7175,0.7268749999999999,0.6950000000000001,0.71375,0.7168749999999999,0.725625,0.71,0.72125,0.704375,0.715625,0.721875,0.728125,0.711875,0.719375,1.0,0.7125
ID_050,0.7324999999999999,0.7168749999999999,0.7275,0.7306250000000001,0.7268749999999999,0.7125,0.7206250000000001,0.7206250000000001,0.693125,0.7268749999999999,0.721875,0.7112499999999999,0.7224999999999999,0.736875,0.724375,0.7324999999999999,0.7125,0.7206250000000001,0.7375,0.723125,0.7075,0.719375,0.7268749999999999,0.701875,0.703125,0.73375,0.734375,0.718125,0.724375,0.71875,0.7150000000000001,0.711875,0.729375,0.71375,0.74,0.719375,0.7150000000000001,0.71875,0.703125,0.718125,0.7050000000000001,0.73125,0.705625,0.7168749999999999,0.729375,0.7268749999999999,0.7206250000000001,0.715625,0.7125,1.0
