predicted,index
0.025595386064940495,0
5.527127320615589,1
5.666590216791233,2
7.6835834117375725,3
6.397733165119581,4
5.014352743235607,5
1.3154602254485732,6
1.9412556336381497,7
1.981942716369253,8
-0.4906243462042581,9
8.41255482678818,10
3.8373590022135966,11
9.372836342021042,12
6.671013440661401,13
3.874274525040879,14
10.185707091296834,15
3.85573721748054,16
5.368898237890697,17
2.181469783680785,18
6.661406898584481,19
8.523074574898189,20
7.879720582770286,21
4.345901241126266,22
-0.10389926425003448,23
5.915531956774712,24
10.558013742310143,25
7.844921089857376,26
0.5530693570981706,27
6.951842787603725,28
5.378044225595101,29
3.089250712498136,30
5.461862716681681,31
4.009537769370882,32
7.523630741826842,33
4.76335481562472,34
4.590448101141021,35
5.014385619073956,36
6.344053137486048,37
4.925279045093916,38
5.177859412446612,39
8.314384289112128,40
6.6505062765464285,41
3.6266687634358066,42
2.8867595397411367,43
3.2393107519103883,44
6.2523831557984515,45
7.0173114361224105,46
1.2877261061816123,47
8.500188214572898,48
7.129098510236725,49
