Marker,P_MainEffect,P_GxE,Is_Stable_QTL,Is_GxE_QTL
0,0.9883992919581617,9.709417310533431e-23,False,False
1,0.25711935049108003,9.709417310533431e-23,False,False
2,0.5290007883272136,9.709417310533431e-23,False,False
3,0.5132754095212795,9.709417310533431e-23,False,False
4,0.23661705503468955,9.709417310533431e-23,False,False
5,0.7217848780065106,9.709417310533431e-23,False,False
6,0.12842462940483546,9.709417310533431e-23,False,False
7,0.6025320631291502,9.709417310533431e-23,False,False
8,0.7787381779604454,9.709417310533431e-23,False,False
9,0.07874380016474469,9.709417310533431e-23,False,False
10,0.45245906835833627,9.709417310533431e-23,False,False
11,0.06573483826078097,9.709417310533431e-23,False,False
12,0.37431781351790483,9.709417310533431e-23,False,False
13,0.3078146913756252,9.709417310533431e-23,False,False
14,0.15783765692222396,9.709417310533431e-23,False,False
15,0.4876466804966799,9.709417310533431e-23,False,False
16,0.49152771952115293,9.709417310533431e-23,False,False
17,0.2225522674467999,9.709417310533431e-23,False,False
18,0.6449978301396757,9.709417310533431e-23,False,False
19,0.0381813003418896,9.709417310533431e-23,False,False
20,0.8230615752496244,9.709417310533431e-23,False,False
21,0.9657794754039972,9.709417310533431e-23,False,False
22,0.007118416759262836,9.709417310533431e-23,False,False
23,0.9339019520081198,9.709417310533431e-23,False,False
24,0.5811450538705913,9.709417310533431e-23,False,False
25,0.37520680863095146,9.709417310533431e-23,False,False
26,0.8172930764123691,9.709417310533431e-23,False,False
27,0.19004475986077574,9.709417310533431e-23,False,False
28,0.9789686324474196,9.709417310533431e-23,False,False
29,0.20025089345251512,9.709417310533431e-23,False,False
30,0.46049572065399547,9.709417310533431e-23,False,False
31,0.2839009180945822,9.709417310533431e-23,False,False
32,0.6150813345414012,9.709417310533431e-23,False,False
33,0.9646927397830971,9.709417310533431e-23,False,False
34,0.01656783282189833,9.709417310533431e-23,False,False
35,0.7737424901079288,9.709417310533431e-23,False,False
36,0.1291067435941926,9.709417310533431e-23,False,False
37,0.3589097171977311,9.709417310533431e-23,False,False
38,0.5372858749174112,9.709417310533431e-23,False,False
39,0.8083001849647293,9.709417310533431e-23,False,False
40,0.09017648500557107,9.709417310533431e-23,False,False
41,0.03375143785074619,9.709417310533431e-23,False,False
42,0.05634793798179638,9.709417310533431e-23,False,False
43,0.44031191860556285,9.709417310533431e-23,False,False
44,0.6313120951719888,9.709417310533431e-23,False,False
45,0.3343922680340716,9.709417310533431e-23,False,False
46,0.7947926272037327,9.709417310533431e-23,False,False
47,0.13562053602749558,9.709417310533431e-23,False,False
48,0.09866033694791398,9.709417310533431e-23,False,False
49,0.014599200259123979,9.709417310533431e-23,False,False
50,0.9764962322727253,9.709417310533431e-23,False,False
51,0.6567382204382093,9.709417310533431e-23,False,False
52,0.1115442286535766,9.709417310533431e-23,False,False
53,0.38795249513807883,9.709417310533431e-23,False,False
54,0.8447058787563657,9.709417310533431e-23,False,False
55,0.7484667516907426,9.709417310533431e-23,False,False
56,0.018799203410679866,9.709417310533431e-23,False,False
57,0.20813399622061657,9.709417310533431e-23,False,False
58,0.09664521495734246,9.709417310533431e-23,False,False
59,0.9920990839351278,9.709417310533431e-23,False,False
60,0.8423118824892555,9.709417310533431e-23,False,False
61,0.8291312054454751,9.709417310533431e-23,False,False
62,0.575270799674978,9.709417310533431e-23,False,False
63,0.029024794564183054,9.709417310533431e-23,False,True
64,0.23710663809674948,9.709417310533431e-23,False,False
65,0.5064461972251295,9.709417310533431e-23,False,False
66,0.881635577304003,9.709417310533431e-23,False,False
67,0.32115799213641005,9.709417310533431e-23,False,False
68,0.6795800685681819,9.709417310533431e-23,False,False
69,0.16797806946154936,9.709417310533431e-23,False,False
70,0.3040381095365068,9.709417310533431e-23,False,False
71,0.6665845633433585,9.709417310533431e-23,False,False
72,0.747968184198103,9.709417310533431e-23,False,False
73,0.6829089569820084,9.709417310533431e-23,False,False
74,0.3003632798040221,9.709417310533431e-23,False,False
75,0.22784102318178778,9.709417310533431e-23,False,False
76,0.3517072834627408,9.709417310533431e-23,False,False
77,0.10203701426410738,9.709417310533431e-23,False,False
78,0.5217734870032276,9.709417310533431e-23,False,False
79,0.6360369552044265,9.709417310533431e-23,False,False
80,0.4673124018700454,9.709417310533431e-23,False,False
81,0.5697576667601323,9.709417310533431e-23,False,False
82,0.05945344247044382,9.709417310533431e-23,False,False
83,0.21937670018760524,9.709417310533431e-23,False,False
84,0.930508346510319,9.709417310533431e-23,False,False
85,0.5512618912153404,9.709417310533431e-23,False,False
86,0.5023887122333495,9.709417310533431e-23,False,False
87,0.16372093174549707,9.709417310533431e-23,False,False
88,0.6912152241945169,9.709417310533431e-23,False,False
89,0.5262842462801909,9.709417310533431e-23,False,False
90,0.49759727951755117,9.709417310533431e-23,False,False
91,0.7977542200949281,9.709417310533431e-23,False,False
92,0.4375508730772153,9.709417310533431e-23,False,False
93,0.08133131514967151,9.709417310533431e-23,False,False
94,0.7123168552292851,9.709417310533431e-23,False,False
95,0.37159960153153637,9.709417310533431e-23,False,False
96,0.6883681433999214,9.709417310533431e-23,False,False
97,0.7149198096967964,9.709417310533431e-23,False,False
98,0.29224387480104874,9.709417310533431e-23,False,False
99,0.2678798087245342,9.709417310533431e-23,False,False
100,0.8414830356742269,9.709417310533431e-23,True,False
101,0.9048474857375459,9.709417310533431e-23,False,False
102,0.9974986513423019,9.709417310533431e-23,False,False
103,0.35755195943239637,9.709417310533431e-23,False,False
104,0.22822207645265857,9.709417310533431e-23,False,False
105,0.5880306576422303,9.709417310533431e-23,False,False
106,0.48177326631261774,9.709417310533431e-23,False,False
107,0.616058093420714,9.709417310533431e-23,False,False
108,0.9331700524585969,9.709417310533431e-23,False,False
109,3.513451869463502e-05,9.709417310533431e-23,False,True
110,0.97545334958966,9.709417310533431e-23,False,False
111,0.7382727994298954,9.709417310533431e-23,False,False
112,0.5375013057844904,9.709417310533431e-23,False,False
113,0.9114980070044245,9.709417310533431e-23,False,False
114,0.9019572234439821,9.709417310533431e-23,False,False
115,0.1316675229406763,9.709417310533431e-23,False,False
116,0.15463266807985043,9.709417310533431e-23,False,False
117,0.5126692633044878,9.709417310533431e-23,False,False
118,0.5096535821031023,9.709417310533431e-23,False,False
119,0.04353423597423367,9.709417310533431e-23,False,False
120,0.5184795186767173,9.709417310533431e-23,False,False
121,0.7023848823454519,9.709417310533431e-23,False,False
122,0.5815291480905498,9.709417310533431e-23,False,False
123,0.03749999315692043,9.709417310533431e-23,False,False
124,0.9349843140649983,9.709417310533431e-23,False,False
125,0.7608554311147806,9.709417310533431e-23,False,False
126,0.5220067932174186,9.709417310533431e-23,False,False
127,0.05320631608779003,9.709417310533431e-23,False,False
128,0.0888830119683024,9.709417310533431e-23,False,False
129,0.8922459070919804,9.709417310533431e-23,False,False
130,0.22554577544897425,9.709417310533431e-23,False,False
131,0.08527300296508589,9.709417310533431e-23,False,False
132,0.698207583807823,9.709417310533431e-23,False,False
133,0.6408128488794071,9.709417310533431e-23,False,False
134,0.07927206942373766,9.709417310533431e-23,False,False
135,0.0468862700452628,9.709417310533431e-23,False,False
136,0.8012991708439723,9.709417310533431e-23,False,False
137,0.06820652269170058,9.709417310533431e-23,False,False
138,0.025354413445386692,9.709417310533431e-23,False,False
139,0.3230990730110377,9.709417310533431e-23,False,False
140,0.30332699460262225,9.709417310533431e-23,False,False
141,0.2816872485736537,9.709417310533431e-23,False,False
142,0.8757709092785713,9.709417310533431e-23,False,False
143,0.35722244886401744,9.709417310533431e-23,False,False
144,0.4536595976640485,9.709417310533431e-23,False,False
145,0.3188509740643424,9.709417310533431e-23,False,False
146,0.08590601639514972,9.709417310533431e-23,False,False
147,0.3923807038406546,9.709417310533431e-23,False,False
148,0.8320181918874243,9.709417310533431e-23,False,False
149,0.8364342153690691,9.709417310533431e-23,False,False
150,0.22582127819378695,9.709417310533431e-23,False,False
151,0.23463175666122926,9.709417310533431e-23,False,False
152,0.2915058144166607,9.709417310533431e-23,False,False
153,0.6637547613225694,9.709417310533431e-23,False,False
154,0.26875352716015044,9.709417310533431e-23,False,False
155,0.5265217309445487,9.709417310533431e-23,False,False
156,0.6192478844835545,9.709417310533431e-23,False,False
157,0.3882307081365721,9.709417310533431e-23,False,False
158,0.4874391694900413,9.709417310533431e-23,False,False
159,0.22610943585474597,9.709417310533431e-23,False,False
160,0.5012147155321309,9.709417310533431e-23,False,False
161,0.009993920336407447,9.709417310533431e-23,False,False
162,0.9639801138383473,9.709417310533431e-23,False,False
163,0.7548706850098865,9.709417310533431e-23,False,False
164,0.8774384187784414,9.709417310533431e-23,False,False
165,0.8683156269853709,9.709417310533431e-23,False,False
166,0.8621358579438605,9.709417310533431e-23,False,False
167,0.7541096916666108,9.709417310533431e-23,False,False
168,0.5094603000555864,9.709417310533431e-23,False,False
169,0.03976687146005875,9.709417310533431e-23,False,False
170,0.4629225687858243,9.709417310533431e-23,False,False
171,0.1267117698117195,9.709417310533431e-23,False,False
172,0.21830851166701226,9.709417310533431e-23,False,False
173,0.9663897557233854,9.709417310533431e-23,False,False
174,0.24269527013567105,9.709417310533431e-23,False,False
175,0.8869685866768913,9.709417310533431e-23,False,False
176,0.6767220344291931,9.709417310533431e-23,False,False
177,0.5674644872126087,9.709417310533431e-23,False,False
178,0.38726181161257145,9.709417310533431e-23,False,False
179,0.052494792449355066,9.709417310533431e-23,False,False
180,0.08115506805169659,9.709417310533431e-23,False,False
181,0.11491159814148277,9.709417310533431e-23,False,False
182,0.6450950764952201,9.709417310533431e-23,False,False
183,0.3720121594087553,9.709417310533431e-23,False,False
184,0.06653716086798322,9.709417310533431e-23,False,False
185,0.033541933477357455,9.709417310533431e-23,False,False
186,0.06696080436986818,9.709417310533431e-23,False,False
187,0.9700814497293386,9.709417310533431e-23,False,False
188,0.2253273804227509,9.709417310533431e-23,False,False
189,0.16273900227201565,9.709417310533431e-23,False,False
190,0.05889879770148876,9.709417310533431e-23,False,False
191,0.5837085755744338,9.709417310533431e-23,False,False
192,0.41179128683529376,9.709417310533431e-23,False,False
193,0.8870641324230719,9.709417310533431e-23,False,False
194,0.39666652890721865,9.709417310533431e-23,False,False
195,0.7023561264670906,9.709417310533431e-23,False,False
196,0.43702088486521884,9.709417310533431e-23,False,False
197,0.9597416963849541,9.709417310533431e-23,False,False
198,0.19559286030417122,9.709417310533431e-23,False,False
199,0.29574718523439003,9.709417310533431e-23,False,False
200,0.6559224231900207,9.709417310533431e-23,False,False
201,0.02912567016002887,9.709417310533431e-23,False,False
202,0.0642840424052622,9.709417310533431e-23,False,False
203,0.3169358379075524,9.709417310533431e-23,False,False
204,0.6819923779732866,9.709417310533431e-23,False,False
205,0.5796689356162812,9.709417310533431e-23,False,False
206,0.039129235236978754,9.709417310533431e-23,False,False
207,0.9770020193868603,9.709417310533431e-23,False,False
208,0.05376030436039092,9.709417310533431e-23,False,False
209,0.12862696903299708,9.709417310533431e-23,False,False
210,0.6015964066473196,9.709417310533431e-23,False,False
211,0.9983775075133032,9.709417310533431e-23,False,False
212,0.10269360809268568,9.709417310533431e-23,False,False
213,0.06087463828676132,9.709417310533431e-23,True,False
214,0.8603213181280238,9.709417310533431e-23,False,False
215,0.13272443559632086,9.709417310533431e-23,False,False
216,0.7386699138459794,9.709417310533431e-23,False,False
217,0.4285001961704773,9.709417310533431e-23,False,False
218,0.1968164371153167,9.709417310533431e-23,False,False
219,0.1827431169606315,9.709417310533431e-23,False,False
220,0.39771676210074913,9.709417310533431e-23,False,False
221,0.9138264544985673,9.709417310533431e-23,False,False
222,0.6752691343090722,9.709417310533431e-23,False,False
223,0.7235363806493673,9.709417310533431e-23,False,False
224,0.5598164043148008,9.709417310533431e-23,False,False
225,0.0830637697590173,9.709417310533431e-23,False,False
226,0.5596812871412413,9.709417310533431e-23,False,False
227,0.0372559837208053,9.709417310533431e-23,False,False
228,0.13970249445629057,9.709417310533431e-23,False,False
229,0.026804863920833144,9.709417310533431e-23,False,False
230,6.710901390372115e-06,9.709417310533431e-23,False,True
231,0.2515450647836397,9.709417310533431e-23,False,False
232,0.2962680981721286,9.709417310533431e-23,False,False
233,0.27456025559195085,9.709417310533431e-23,False,False
234,0.4795145664666667,9.709417310533431e-23,False,False
235,0.9899131852938414,9.709417310533431e-23,False,False
236,0.6229062458060901,9.709417310533431e-23,False,False
237,0.041120515889881526,9.709417310533431e-23,False,False
238,0.9661463507032289,9.709417310533431e-23,False,False
239,0.6803167549163716,9.709417310533431e-23,False,False
240,0.7814104494429417,9.709417310533431e-23,False,False
241,0.718037420247398,9.709417310533431e-23,False,False
242,0.8086120181163887,9.709417310533431e-23,False,False
243,0.19769780456526465,9.709417310533431e-23,False,False
244,0.11023468889234,9.709417310533431e-23,False,False
245,0.5776036437881653,9.709417310533431e-23,False,False
246,0.2863284702089728,9.709417310533431e-23,False,False
247,0.8478128359535078,9.709417310533431e-23,False,False
248,0.25567624458347415,9.709417310533431e-23,False,False
249,0.7390849862185607,9.709417310533431e-23,False,False
250,0.9898593905091975,9.709417310533431e-23,False,False
251,0.9749391485658878,9.709417310533431e-23,False,False
252,0.45946972749046866,9.709417310533431e-23,False,False
253,0.554188633464447,9.709417310533431e-23,False,False
254,0.9607312926575327,9.709417310533431e-23,False,False
255,0.19327628812321307,9.709417310533431e-23,False,False
256,0.9160114407057893,9.709417310533431e-23,False,False
257,0.25492057209783225,9.709417310533431e-23,False,False
258,0.06936394242105814,9.709417310533431e-23,False,False
259,0.3139932881489056,9.709417310533431e-23,False,False
260,0.4044393445064367,9.709417310533431e-23,False,False
261,0.17082429651916242,9.709417310533431e-23,False,False
262,0.577306693124541,9.709417310533431e-23,False,False
263,0.298935974186612,9.709417310533431e-23,False,False
264,0.002718306386202407,9.709417310533431e-23,False,False
265,0.12036821858211,9.709417310533431e-23,False,False
266,0.5822214685728535,9.709417310533431e-23,False,False
267,0.21088673842195327,9.709417310533431e-23,False,False
268,0.5561841058854249,9.709417310533431e-23,False,False
269,0.036636278158707736,9.709417310533431e-23,False,False
270,0.28401622178256347,9.709417310533431e-23,False,False
271,0.5710587962797535,9.709417310533431e-23,False,False
272,0.9601765119100762,9.709417310533431e-23,False,False
273,0.48593835676816144,9.709417310533431e-23,False,False
274,0.5821970167569663,9.709417310533431e-23,False,False
275,0.14824887863710057,9.709417310533431e-23,False,False
276,0.3221600198521746,9.709417310533431e-23,False,False
277,0.7399963897451167,9.709417310533431e-23,False,False
278,0.8119337001720228,9.709417310533431e-23,False,False
279,0.8812698193872393,9.709417310533431e-23,False,False
280,0.4833013367579295,9.709417310533431e-23,False,False
281,0.10406735831354408,9.709417310533431e-23,True,False
282,0.8572628448908524,9.709417310533431e-23,False,False
283,0.4506044181776385,9.709417310533431e-23,False,False
284,0.4982164015646515,9.709417310533431e-23,False,False
285,0.32989534341935567,9.709417310533431e-23,False,False
286,0.9915993415599975,9.709417310533431e-23,False,False
287,0.4718190300241978,9.709417310533431e-23,False,False
288,0.7134620094017761,9.709417310533431e-23,False,False
289,0.11186987861992681,9.709417310533431e-23,False,False
290,0.07574626076372892,9.709417310533431e-23,False,False
291,0.6410501086075491,9.709417310533431e-23,False,False
292,0.6858214690128024,9.709417310533431e-23,False,False
293,0.44406198605825864,9.709417310533431e-23,False,False
294,0.6543770883844853,9.709417310533431e-23,False,False
295,0.5538998727277238,9.709417310533431e-23,False,False
296,0.7308588795312416,9.709417310533431e-23,False,False
297,0.8357761241714625,9.709417310533431e-23,False,False
298,0.8874780311715968,9.709417310533431e-23,False,False
299,0.37026087369680516,9.709417310533431e-23,False,False
300,0.587005750606945,9.709417310533431e-23,False,False
301,0.6960715153507033,9.709417310533431e-23,False,True
302,0.1799332158218685,9.709417310533431e-23,False,False
303,0.9226304566813128,9.709417310533431e-23,False,False
304,0.6381153552755527,9.709417310533431e-23,False,False
305,0.7765875628169558,9.709417310533431e-23,False,False
306,0.9881706958664425,9.709417310533431e-23,False,False
307,0.578869936890595,9.709417310533431e-23,False,False
308,0.1753733526264305,9.709417310533431e-23,False,False
309,0.6757448538288333,9.709417310533431e-23,False,False
310,0.08938258142381073,9.709417310533431e-23,False,False
311,0.3633528059497291,9.709417310533431e-23,False,False
312,0.9783605322648379,9.709417310533431e-23,False,False
313,0.5991842971113148,9.709417310533431e-23,False,False
314,0.06707230204938797,9.709417310533431e-23,False,False
315,0.12662107011848556,9.709417310533431e-23,False,False
316,0.3676533861163982,9.709417310533431e-23,False,False
317,0.8545630095545884,9.709417310533431e-23,False,False
318,0.7908984541905286,9.709417310533431e-23,False,False
319,0.10742862322434732,9.709417310533431e-23,False,False
320,0.6008908768837649,9.709417310533431e-23,False,False
321,0.6676120075818663,9.709417310533431e-23,False,False
322,0.38459013798941877,9.709417310533431e-23,False,False
323,0.07027039598212004,9.709417310533431e-23,False,False
324,0.4643629001430225,9.709417310533431e-23,False,False
325,0.39278787198875076,9.709417310533431e-23,False,False
326,0.6410519634491696,9.709417310533431e-23,False,False
327,0.04087865560034931,9.709417310533431e-23,False,False
328,0.6239386241476979,9.709417310533431e-23,False,False
329,0.7720690150020952,9.709417310533431e-23,False,False
330,0.893547858602675,9.709417310533431e-23,False,False
331,0.3981328808186282,9.709417310533431e-23,False,False
332,0.1439074063286141,9.709417310533431e-23,False,True
333,0.26707308014176157,9.709417310533431e-23,False,False
334,0.7998479474047633,9.709417310533431e-23,False,False
335,0.7797220938700491,9.709417310533431e-23,False,False
336,0.6978735503723801,9.709417310533431e-23,False,False
337,0.5651099668076585,9.709417310533431e-23,False,False
338,0.7812711432786916,9.709417310533431e-23,False,False
339,0.9694281373794533,9.709417310533431e-23,False,False
340,0.00907311779429465,9.709417310533431e-23,False,False
341,0.07458092874918254,9.709417310533431e-23,False,False
342,0.4667351475493833,9.709417310533431e-23,False,False
343,0.1557600497678171,9.709417310533431e-23,False,False
344,0.33700880683708623,9.709417310533431e-23,False,False
345,0.32353345508369546,9.709417310533431e-23,False,False
346,0.12321938085768025,9.709417310533431e-23,False,False
347,0.21722127192754237,9.709417310533431e-23,False,False
348,0.09769634351688006,9.709417310533431e-23,False,False
349,0.6492178338034407,9.709417310533431e-23,False,False
350,4.585521096167611e-08,9.709417310533431e-23,True,False
351,0.7231828832932816,9.709417310533431e-23,False,False
352,0.77332105001395,9.709417310533431e-23,False,False
353,0.5784593645158163,9.709417310533431e-23,False,False
354,0.4597110373219788,9.709417310533431e-23,False,False
355,0.6648145384729252,9.709417310533431e-23,False,False
356,0.2763569755293849,9.709417310533431e-23,False,False
357,0.4292684376421474,9.709417310533431e-23,False,False
358,0.3933089827745362,9.709417310533431e-23,False,False
359,0.3228464722013702,9.709417310533431e-23,False,False
360,0.00830047719575644,9.709417310533431e-23,False,False
361,0.27806075800388186,9.709417310533431e-23,False,False
362,0.36482899401884783,9.709417310533431e-23,False,False
363,0.5268654883052206,9.709417310533431e-23,False,False
364,0.266780251332158,9.709417310533431e-23,False,False
365,0.07406072346792958,9.709417310533431e-23,False,False
366,0.4338153571211816,9.709417310533431e-23,False,False
367,0.1858089362519446,9.709417310533431e-23,False,False
368,0.7181118444217491,9.709417310533431e-23,False,False
369,0.00011566025492504295,9.709417310533431e-23,True,False
370,0.2474839024119364,9.709417310533431e-23,False,False
371,0.09133154846586189,9.709417310533431e-23,False,False
372,0.0010129007948280755,9.709417310533431e-23,False,True
373,0.7119107604203485,9.709417310533431e-23,False,False
374,0.7336137067179074,9.709417310533431e-23,False,False
375,0.0013856505109735018,9.709417310533431e-23,True,False
376,0.29546073453026156,9.709417310533431e-23,False,False
377,0.6191800947768118,9.709417310533431e-23,False,False
378,0.5696935332534672,9.709417310533431e-23,False,False
379,0.1648644495197389,9.709417310533431e-23,False,False
380,0.00017724570480792678,9.709417310533431e-23,True,False
381,0.3271469796049673,9.709417310533431e-23,False,False
382,0.5658071867746823,9.709417310533431e-23,False,False
383,0.006067598612000014,9.709417310533431e-23,False,False
384,0.17468573663248388,9.709417310533431e-23,False,False
385,0.9712219306219245,9.709417310533431e-23,False,False
386,0.3120438621468573,9.709417310533431e-23,False,False
387,0.8746547078981819,9.709417310533431e-23,False,False
388,0.10167888415221737,9.709417310533431e-23,False,False
389,0.504664564510426,9.709417310533431e-23,False,False
390,0.48207548860927396,9.709417310533431e-23,False,False
391,2.558906330207833e-05,9.709417310533431e-23,True,False
392,0.3575138694029625,9.709417310533431e-23,False,False
393,0.25407888743291296,9.709417310533431e-23,False,False
394,0.05536762642679105,9.709417310533431e-23,False,False
395,0.4871161417979666,9.709417310533431e-23,False,False
396,0.6183734824711506,9.709417310533431e-23,False,False
397,0.9053022096532111,9.709417310533431e-23,False,False
398,0.7471332247678739,9.709417310533431e-23,False,False
399,0.08571693959453919,9.709417310533431e-23,False,False
