Marker,P_Trait1,P_Trait2,P_MultiTrait,Is_Shared_QTL,Is_Trait1_QTL,Is_Trait2_QTL
250,0.7638935562592888,0.8096269902568074,0.9156483554422912,False,False,False
251,0.7543630930479317,0.19957132586937676,0.4356089726387766,False,False,False
252,0.8856449552765349,0.5046107645305629,0.8068472018088032,False,False,False
253,0.4752311218529903,0.26639299546722994,0.3882434694643332,False,False,False
254,0.5561430320326748,0.7107840668287131,0.7621797831609606,False,False,False
255,0.4537563373160678,0.5804950830968103,0.6148014971594851,False,False,False
256,0.9774928647122114,0.34429378751875794,0.7030500790693224,False,False,False
257,0.21929341893197885,0.42032056098630166,0.3119228166596667,False,False,False
258,0.03996582012987315,0.01764111798042789,0.005821708470133191,False,False,False
259,0.8403242673387401,0.9150595532108277,0.9709748649075016,False,False,False
260,0.9289028113690285,0.09735309927489055,0.30775326303903494,False,False,False
261,0.2863324963193077,0.8723033414027808,0.5962529627777118,False,False,False
262,0.5953908550190325,0.6318563241750152,0.7439874910883084,False,False,False
263,0.2178078440827953,0.944638644086438,0.5310595111196618,False,False,False
264,0.541950007594941,0.710755085447246,0.7526719618068156,False,False,False
265,0.037214333520245724,0.552201621728388,0.10038386118912324,False,False,False
266,0.8307709729985291,0.2095838626594586,0.478476938282559,False,False,False
267,0.44664772937864017,0.1338516370228937,0.22819804933559007,False,False,False
268,0.23675150012625457,0.6692928902409685,0.4503762310087197,False,False,False
269,0.7440500196551361,0.6846152486544541,0.8529932606777056,False,False,False
270,0.022704351286409352,0.3282013691825858,0.04395941735699793,False,False,False
271,0.6147783165417398,0.4983752944154576,0.6688180359739475,False,False,False
272,0.6844508692507052,0.6557940963556801,0.8084157895299307,False,False,False
273,0.17098669703565528,0.1861369493879157,0.1415484828419472,False,False,False
274,0.3971279988801171,0.4559630185424799,0.49050508559029204,False,False,False
275,0.4023156387033662,0.6573466004774411,0.6162101479579699,False,False,False
276,0.4637365087105789,0.4662802913600532,0.5473691805800995,False,False,False
277,0.9760528536411819,0.7301286428064755,0.9540687960113322,False,False,False
278,0.537289459139676,0.6237782556822964,0.7015277337495791,False,False,False
279,0.7291506238449694,0.1459867452367507,0.34489827473463186,False,False,False
280,0.41571430635297135,0.3636802704776263,0.4368153675620281,False,False,False
281,0.4473750770987872,0.5106803078502544,0.5657653348117697,False,False,False
282,0.17126672822853517,0.8991582208771098,0.44209591686932836,False,False,False
283,0.005937213045056122,0.26694053515267013,0.011803010396513991,False,False,False
284,0.800254381861546,0.8760339845239082,0.9500461946929102,False,False,False
285,0.9158603497438389,0.7665673915889477,0.9504072531208106,False,False,False
286,0.08349438397615394,0.3689342262732622,0.1380051079441581,False,False,False
287,0.49449165787093463,0.9454092709795163,0.8229641146228807,False,False,False
288,0.06194332664505442,0.07192050795188631,0.02857313493922875,False,False,False
289,0.22727699317222494,0.7102540604027077,0.4558170548055933,False,False,False
290,0.07422005549297883,0.22153939547949308,0.08398709564373519,False,False,False
291,0.38218395205778366,0.03810639386260806,0.07615663501950831,False,False,False
292,0.9322921266255804,0.9906621938545854,0.9970031517254531,False,False,False
293,0.17844350974606837,0.5150196827278601,0.3112748681253916,False,False,False
294,0.22913426309396256,0.0456334790632249,0.05814230010387467,False,False,False
295,0.9145320681037159,0.8389837485852203,0.9705344954508283,False,False,False
296,0.5322130014057382,0.6882274453696295,0.7341595691444804,False,False,False
297,0.4631299647657703,0.2110681294414425,0.3250567816791602,False,False,False
298,0.8352608112082387,0.24583423981408448,0.5304045211512509,False,False,False
299,0.018443294406796262,0.4823882254156009,0.05090818809151554,True,False,False
300,0.6302560534552615,0.9989433140730368,0.9208928043022885,False,False,False
301,0.2939431519604556,0.10653601615211139,0.13978129623827995,False,False,False
302,0.11669895968277388,0.7708342807625634,0.3066080814576466,False,False,False
303,0.1562685728015616,0.3157981851724725,0.1978331334449368,False,False,False
304,0.2187176664675603,0.8027517957807764,0.48102263098692044,False,False,False
305,0.4256311127313084,0.6734927712581329,0.6448291021713397,False,False,False
306,0.19158442947352405,0.5179073010328419,0.3284663159401704,False,False,False
307,0.7814710357581749,0.24261451418482727,0.5048679227300925,False,False,False
308,0.9231216325029363,0.367659357091227,0.706141316415918,False,False,False
309,0.8136541136840845,0.37920554150403296,0.6713558803852681,False,False,False
310,0.7180847994207711,0.6944283789618435,0.8456419065098479,False,False,False
311,0.6400763267351879,0.8927116321501567,0.8911950368427379,False,False,False
312,0.9734240811156627,0.0002569598808026541,0.002324598364215169,False,False,True
313,0.1709746559350913,0.006084178067599089,0.008184926098201428,False,False,False
314,0.544870555926406,0.5977479032382838,0.6910579308819209,False,False,False
315,0.3905764220586101,0.06969312120809756,0.1253172909131841,False,False,False
316,0.8065070127301306,0.41423423570129536,0.7003599784747526,False,False,False
317,0.44138729994848,0.9577093731661888,0.7867017008480326,False,False,False
318,0.5712591106119529,0.2757410870336574,0.44864818784855454,False,False,False
319,0.5790726043660195,0.717701197763696,0.780511074777521,False,False,False
320,0.3582761985843641,0.8185271726831227,0.6529993111759621,False,False,False
321,0.49956664265470385,0.7907181439065329,0.7619186990186093,False,False,False
322,0.3402814196131754,0.07985776676205991,0.1251501233829485,False,False,False
323,0.488777277027896,0.8603582782076584,0.784804115126444,False,False,False
324,0.9329923684058694,0.14033896575867222,0.3971333339804588,False,False,False
325,0.5556675317072455,0.34250276701345417,0.506066223633166,False,False,False
326,0.9531084233714335,0.20011147086936876,0.5067464302270547,False,False,False
327,0.9821747463614381,0.8123776059642616,0.9780427514726282,False,False,False
328,0.9200572237457709,0.823002035154168,0.9678009094112731,False,False,False
329,0.8088167392917252,0.611877809428029,0.8430103408800884,False,False,False
330,0.0345989493614276,0.43797227550264983,0.07863894784906145,False,True,False
331,0.8418892476908071,0.03656747914206515,0.13794187434513816,False,False,False
332,0.7638075002926745,0.47194315048984703,0.7282781122120386,False,False,False
333,0.7871534044935682,0.3737781750933382,0.6541777702788344,False,False,False
334,0.9090301584744465,0.729784883105483,0.9356427534625995,False,False,False
335,0.8194299048451292,0.05460643668111054,0.18376123710495784,False,False,False
336,0.07283200768222908,0.027831367100125348,0.014596918120421076,False,False,False
337,0.7022749318482764,0.011044215163559468,0.04544500856796474,False,False,False
338,0.510533727966501,0.6793870967613618,0.7141166150104165,False,False,False
339,0.8552275467286876,0.35354013938827267,0.6640206885392252,False,False,False
340,0.23453457225412255,0.3352874101187471,0.2786027472068473,False,False,False
341,0.6281975689023516,0.8669938582986036,0.8755818276277837,False,False,False
342,0.6001694619699318,0.9159913381720148,0.8786608514496401,False,False,False
343,0.9032248317465716,0.21320536921497957,0.5097936317285499,False,False,False
344,0.3548071805956714,0.004813641126795831,0.012591568920494622,False,False,False
345,0.6487200029843834,0.8617980548018598,0.8841558162799067,False,False,False
346,0.9103320808000903,0.7304534779670884,0.9362806140884237,False,False,False
347,0.32045991200284396,0.5948721988239889,0.506588609202234,False,False,False
348,0.18496267458551063,0.6099162226042951,0.3589708809715151,False,False,False
349,7.468545835109808e-07,0.3036948783134763,3.696901377803208e-06,False,True,False
350,0.1583451517509269,0.41837975292249974,0.24606935959082998,False,False,False
351,0.21087314161260928,0.5502617619655701,0.3659594592169946,False,False,False
352,0.5139758727704926,0.44647283023490214,0.5672551520655651,False,True,False
353,0.20283237546852595,0.433819732753439,0.30185905072659036,False,False,False
354,0.2668130017945052,0.037461767200405616,0.05602999455214386,False,False,False
355,0.8037273509132254,0.4301215041821367,0.7128974283767342,False,False,False
356,0.16053060365572014,0.20454893422494536,0.14501256498435355,False,False,False
357,0.04200706330272741,0.7069441402992127,0.1341314740384454,False,False,False
358,0.7666288476482594,0.33265481632840643,0.6034865177485303,False,False,False
359,0.957968398070006,0.4584716605344774,0.8005750515739757,False,False,False
360,0.8237699554003028,0.9436704514007646,0.9731413045429175,False,False,False
361,0.6101803181537493,0.36708650994119374,0.5591119546841807,False,False,False
362,0.62016749599379,0.8149721279778581,0.850300647597969,False,False,False
363,0.3984824008258441,0.7504526471888529,0.6600371124206987,False,False,False
364,0.5055892687685031,0.6368372741802051,0.6868667749418758,False,False,False
365,0.33037203823989136,0.24084830506706423,0.2809699200096045,False,False,False
366,0.5009641577313766,0.016775994579420583,0.048567937124912364,True,False,False
367,0.36776138373284795,0.8111019266831745,0.6591305443537933,False,False,False
368,0.10256278457070378,0.6480698943788425,0.24666465250568914,False,False,False
369,0.8307598339643929,0.3321464168676851,0.6312247187596673,False,False,False
370,0.8093877281806852,0.9641180463577967,0.9738855813203356,False,False,False
371,0.8073830087901932,0.8898173529275377,0.9560032851511839,False,False,False
372,2.626003858807735e-10,6.981715541254374e-07,6.772360450213455e-15,True,False,False
373,0.85641027216688,0.5840252323216566,0.846688076562957,False,False,False
374,0.756723950597249,0.10814182095981462,0.28666837792103217,False,False,False
375,0.9876755780304876,0.3033747262049693,0.6607531429625664,False,False,False
376,0.015168959804016335,0.20863969043712882,0.02138060087375626,False,False,False
377,0.9665723187701236,0.6332986066818558,0.9125693544722668,False,False,False
378,0.26488478796273607,0.20212543168169472,0.21026890675600896,False,False,False
379,0.11002293200573021,0.04418045961811967,0.03075244448040837,True,False,False
380,0.9772145951690081,0.7039995215449881,0.9452734307701878,False,False,False
381,0.6157635800358552,0.8650913720140843,0.8681876006094738,False,False,False
382,0.7370517646360817,0.4927560109324265,0.7310360695607141,False,False,False
383,0.20448872613365365,0.8241274325149481,0.46861219769415696,False,False,False
384,0.06352708734725887,0.40571145991369306,0.12006410234139941,False,False,False
385,0.8229085454152023,0.7144579333160896,0.9002093620693736,False,False,False
386,0.1448414578150432,0.6151276067096729,0.30453371652383887,False,False,False
387,0.5427675712236417,0.6728698524205039,0.7330816821746944,False,False,False
388,0.6295000211521153,0.5183964346281367,0.6917700252241936,False,False,False
389,0.985900630820135,0.46898468169697516,0.8190392907329492,False,False,False
390,0.8037793868166592,0.7349109385818844,0.9016755430667223,False,False,False
391,0.8451837179038684,0.570472020812276,0.83388110235076,False,False,False
392,0.06433254284387857,0.18891471694692208,0.0657515139717767,False,False,False
393,0.20922936535769887,0.6409042329668546,0.4035215634042173,False,False,False
394,0.6712464138783831,0.6384058695589614,0.7916619877550226,False,False,False
395,0.2061891626078498,0.922422283012448,0.5058601459466667,False,False,False
396,0.5516166870550658,0.8243233890106896,0.8130652942320433,False,False,False
397,0.7719330099598762,0.4267419605719671,0.6952109189237071,False,False,False
398,0.27015443979015963,0.4489348173634209,0.3771424174579432,False,False,False
399,0.8402637983022283,0.6764444732480364,0.8895015142500505,False,False,False
400,0.7285619135564949,0.3476135790153756,0.601069019450224,False,False,False
401,0.2933734740429699,0.4510163052932805,0.39993379600278733,False,False,False
402,0.6299372501779099,0.5722466033320286,0.7282839624384082,False,False,False
403,0.7295954167546119,0.9089493569988916,0.9355478397186218,False,False,False
404,0.9137538792315671,0.15359283523726464,0.41593574399343647,False,False,False
405,0.5617739166693934,0.5146393503413296,0.6478816836432508,False,False,False
406,0.3864121630969781,0.3579392175873508,0.41192691720050656,False,False,False
407,0.8861720074412953,0.3759390054647582,0.6993322551514115,False,False,False
408,0.3870653245583482,0.5040108960376948,0.513916531725082,False,False,False
409,0.7109868351735078,0.9350679222294365,0.9362258210159252,False,False,False
410,0.8703628770379641,0.23659590575547962,0.5313354752401069,False,False,False
411,0.5219611123862884,0.7094312028407521,0.7381670245127021,False,False,False
412,0.1694221738225219,0.3013311291181149,0.20292765421737724,False,False,False
413,0.2547088933928945,0.9665333381407428,0.5912551108091425,False,False,False
414,0.7776301219067792,0.6406617710903961,0.8453212121093112,True,False,False
415,0.3859290661142585,0.4055212075153465,0.44676492563252523,False,False,False
416,0.39438348481455887,0.553890219366127,0.5507483597141754,False,False,False
417,0.6611355857532679,0.9460710672876147,0.9189782719326779,False,False,False
418,0.5371944778962616,0.26159154499271153,0.416288072789612,False,False,False
419,0.9848165702535152,0.4632886612740206,0.814279347003223,False,False,False
420,0.15401095850856694,0.2970654717039334,0.18687290678244162,False,False,False
421,0.35510041337634757,0.8691115706371162,0.6714496234292091,False,False,False
422,0.8556104767196939,0.573374078729705,0.8399583122680319,False,False,False
423,0.15556137039854256,0.11168796057675401,0.08778835376726013,False,False,False
424,0.7733037082090548,0.1574019810785574,0.378065231493115,False,False,False
425,0.5240513486792162,0.5894954138765232,0.6718068545441286,False,False,False
426,0.24360534749093454,0.5662609514113179,0.411198688433731,True,False,False
427,0.0014588023214057166,0.5517874621041972,0.0065399933994980675,False,True,False
428,0.1632262895471266,0.6759195525273851,0.35352338670544425,False,False,False
429,0.8237215006832626,0.9437015583893842,0.9731362418033468,False,False,False
430,0.366779161028536,0.18260950115184116,0.24804399602359606,False,False,False
431,0.6477722944372086,0.9162568141816783,0.9031531202516418,False,False,False
432,0.8765824456072111,0.9449300612302276,0.984336762422829,False,False,False
433,0.09578164048955884,0.9992479481442942,0.3202861334454081,False,False,False
434,0.7393254421011419,0.7400106390319121,0.8770742069875811,False,False,False
435,0.7024814484938675,0.22580792851059206,0.4506889310423847,False,False,False
436,0.33198412203607663,0.7622226154124156,0.6007774946765042,False,False,False
437,0.824628354244602,0.6329799478868425,0.8613283599698451,False,False,False
438,0.6585102326099479,0.6854925170991772,0.8104472503991794,False,False,False
439,0.3725224056498293,0.9406633791747137,0.7178765136252232,False,False,False
440,0.2269375452016007,0.9436491452632654,0.5441710838522811,False,False,False
441,0.9212246343309398,0.9661289890235589,0.9937176395075996,False,False,False
442,0.19084720683993828,0.3743540252761146,0.25997449017760144,False,False,False
443,0.44893332745066483,0.17273665322376774,0.27582529617810736,False,False,False
444,0.8044143871078473,0.7308209287196052,0.9001824473756923,False,False,False
445,0.5227273720875614,0.4654058623777122,0.5871670970244443,False,False,False
446,0.8480636835186859,0.5691150133499165,0.8342398425809917,False,False,False
447,0.9306689696754007,0.9469638646436382,0.9926598394446812,False,False,False
448,0.4789098256749589,0.7835181887296883,0.7430409590403888,False,False,False
449,0.4881200809354165,0.1236745954891949,0.2298390022745197,False,False,False
450,0.1900456596241762,0.16560342096420677,0.1403235847161437,False,False,False
451,0.40034429323704357,0.7535768603610005,0.6632220384353793,False,False,False
452,0.5002669896394365,0.9858585879144726,0.8418084426778971,False,False,False
453,0.20956084150532406,0.7832110612487075,0.4607294125772684,False,False,False
454,0.6738891461099072,0.24076123201523014,0.4573140143138129,False,False,False
455,0.578960783295472,0.06997705411256727,0.17040615078865884,False,False,False
456,0.47257439819052705,0.38903287010410903,0.49521968367077385,False,False,False
457,0.612864065550508,0.8797184354999756,0.872214739110643,False,False,False
458,0.8639448461030015,0.578560816803984,0.8464658759064803,False,False,False
459,0.20868255580476291,0.61773662584213,0.39300204208039935,False,False,False
460,0.4558707336506316,0.863084727721829,0.7604653926217604,False,False,False
461,0.1515463540123605,0.07647450484063878,0.06325120005632034,False,False,False
462,0.26014256734242425,0.22765319787981664,0.22661155570269353,False,False,False
463,0.9009089532691525,0.6057011225113338,0.8762116316740682,False,False,False
464,0.5829161152608484,0.5559882839808146,0.6892583346151149,False,False,False
465,0.5993421936453385,0.9857300353657956,0.9017194094292701,False,False,False
466,0.3459703727996781,0.5106685491551359,0.48293317124898893,False,False,False
467,0.4208478400276461,0.7855829227073929,0.6965353566254618,False,False,False
468,0.32598562385861296,0.9612182802083207,0.676964423591162,False,False,False
469,0.24145213676687916,0.3900994486925502,0.3167091583705748,False,False,False
470,0.6693052959020469,0.2726896408147854,0.49295489933585657,False,False,False
471,0.14897972933083903,0.5377934356341054,0.28236209798305567,False,False,False
472,0.0788905011334522,0.004331637239284758,0.0030692047953873036,False,False,False
473,0.1962386027515588,0.806160237802954,0.4499037793759315,False,False,False
474,0.38645195788901043,0.1970068811750365,0.27219808462875683,False,False,False
475,0.4121456142258153,0.4947705865428609,0.5281544799675644,False,False,False
476,0.08580808508289528,0.9189289149300819,0.27914928590320987,False,False,False
477,0.7687208358546003,0.4225015784264401,0.6900364273290158,False,False,False
478,0.6556216256902099,0.0861111728356343,0.21872812316244583,False,False,False
479,0.8702082951019652,0.6279284357862003,0.8766635746512896,False,False,False
480,0.24623216437530204,0.8166199165758807,0.5236198001645163,False,False,False
481,0.8377664830996574,0.3279025049862496,0.6296405923805699,False,False,False
482,0.8210391560875769,0.8501579514224344,0.948960912978285,False,False,False
483,0.46559502442258127,0.4753595247256819,0.5551103828798385,False,False,False
484,0.8027683721819447,0.1338089072394164,0.34706952874200825,False,False,False
485,0.7940994874434437,0.7030242046943593,0.8836932728885462,False,False,False
486,0.98325749946563,0.8658069943147826,0.9883531773519991,False,False,False
487,0.787967226261852,0.24380406144641098,0.5090307559235487,False,False,False
488,0.43662055407246103,0.44288960644191855,0.5111136135817358,False,False,False
489,0.8576878951396194,0.6536782673795867,0.8850759832784746,False,False,False
490,0.6230323040219496,0.3638363788918739,0.5631247684686118,False,False,False
491,0.2996047175249146,0.043351074632459685,0.06940516774095162,False,False,False
492,0.18597264570668526,0.07042451607103106,0.06987751373216433,False,False,False
493,0.009643467883216905,0.20364624528099218,0.014204266980618496,False,False,False
494,0.425418462466133,0.12914959943468607,0.2143567706573769,True,False,False
495,0.28422059655137755,0.9229709265177968,0.6133638712433376,False,False,False
496,0.36374393784888825,0.4737447512344186,0.47533097625871423,False,False,False
497,0.35693434748263675,0.5937162554960449,0.5407201893458777,False,False,False
498,0.056026318936585495,0.18226850359592417,0.05702500233391794,False,False,False
499,0.11353506172720906,0.19737991230889307,0.10752699228765816,False,False,False
