PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Pop
13.590942378349869,-9.313628882142412,5.873145552049644,5.189689488656953,-8.135965928377784,7.012472414222859,-6.225004536727248,6.135773887721674,0.6500255322384071,-18.069673865707657,Adm1
-6.8538078406979475,19.26564521887889,0.8475076214215099,1.8561692030720949,-8.441458142948795,2.568813486170171,-0.4571953532787894,2.0152306256652053,-9.894769189663666,0.8853859621554788,Adm2
-34.19718061092146,3.0392397121000636,0.6201831235623679,-1.7659155679087122,11.941359250677941,0.5403994287081366,-5.527613296633656,4.725282721613383,-2.333614862142198,-7.93118252211494,Adm3
13.24903486130379,-7.754736484277952,14.651867946471901,21.831208587254295,5.43508497807325,1.280544439884248,14.559431232843966,-15.42712460826931,-0.2474977158715125,-3.441663500195828,Adm4
-35.14566744080172,3.97998503778286,-0.3056857420329111,-3.9469723068063542,-12.41249114218651,1.8731018140551445,6.645743218870837,-9.083286297491025,-0.5015826100393589,2.381658184711344,Adm5
-35.20365059879985,3.419220106530396,-0.3181822261201202,-5.130156719476211,5.763079717735888,-9.891246149932247,-2.0555812478344553,-11.811914810776635,-3.8728201763812486,-5.594217180710388,Adm6
-5.3686587092516005,21.088367786604614,-6.157484668476451,19.028953136156403,5.960724183434243,-10.785500211270895,-2.5158729462315153,-5.43309292766036,-0.5807655502774061,-13.824780461130581,Adm7
13.936169058328979,-9.040860325877542,1.1917887780979803,3.226483840873247,5.275292206315624,2.260630331339896,5.126480946857575,6.424119624560497,-3.311032501264395,4.870964857192127,Adm8
12.918541680215379,-7.836894283069543,-1.1810389488971653,17.261981632938753,-4.588436891432458,-0.59759556152502,-31.19627677917494,-8.926729753749436,-9.87862725508243,20.372517755687515,Adm9
12.974641049666857,-7.94542878744124,9.18450617441434,-7.147569668578104,25.626387025747174,-5.311139169266825,4.379112120352619,-6.065029006065186,-4.18843688223994,4.208832208953633,Adm10
-34.14873293809089,3.796426401205628,2.078447325296494,-3.294666558059457,9.029294685624787,-1.6766267701829538,8.737146486850985,3.547134047613493,6.538165393177449,-9.516423388454719,Adm11
13.669460439100611,-7.5176118312301865,18.258236969097972,-1.2996631425048824,-10.479438386288457,-16.690976061661292,21.853275078458218,9.715333933848271,-4.4985852628228935,15.594894385214388,Adm12
-4.686405576822521,19.956463971762496,-7.0713535409586825,-2.4049594590222956,3.981080492970026,21.112157345736293,-2.3352291829596568,-7.811433252196209,9.627485269122724,5.407312724999367,Adm13
-2.7745294142702654,20.497018775743342,-6.517701536934581,-1.6787024022595403,-1.7630033247228805,12.96601545965404,12.108496848176538,14.21492659763785,-11.776870310684556,-5.883306555934785,Adm14
14.699347838272239,-6.561863365987209,-10.554888250899847,-3.5237374032373414,-28.49806986711672,10.278327762469688,5.076461962913407,-10.66782336547695,-0.22500946094538354,-2.792298282471842,Adm15
-34.638205816393565,2.9302294117378755,-13.41095164110631,5.758833736193356,-2.7767573281924554,3.3559295020512367,-1.0525296247751073,10.979871795957548,-2.660358621877951,2.71723017597388,Adm16
-34.77788564742035,2.413249447337622,-0.4998858258693854,7.155653880256397,-5.641616435699581,1.0119590685451492,-0.41719488471622596,-0.6760521733454838,0.14500865016107903,-5.452604692700144,Adm17
-34.63506434871149,4.1446847350575995,7.864960938112061,-4.476692838025172,2.035301193719115,2.8744620023611316,2.247403356674316,7.695253937979439,13.85531828824302,-3.0594943601222084,Adm18
-3.551753710156068,18.377923736755232,-10.567236590765885,-9.87741013792832,8.540005020702468,-7.988939363592995,-13.697767772300699,0.8197536348578711,2.8075379208531555,-0.3949267162339109,Adm19
-33.50337474025769,2.9445221411981852,0.644525240554968,-0.1581966439154701,-1.9293987902475123,-5.47240518918598,8.100278415450001,-9.030713602260361,10.84648577054484,1.0250833636662204,Adm20
-33.91256018065278,4.142134893585211,-7.582809333087348,-10.792161649296029,11.983982596633483,1.2775062670541513,3.2039779517750815,-9.192763103128058,-20.138066594266146,-2.055801940886112,Adm21
14.536242657925841,-7.159730067266043,-6.0701445732439705,18.170294791415916,3.851467150989238,-19.41545292088735,7.543032872880661,12.257918611313194,-0.050355934134272085,1.1965860840445879,Adm22
13.874606625067296,-8.870506534587498,-22.571204475214618,0.15566148989655523,1.953649148725529,-1.8868140566140053,-4.871136761658409,1.1239522046007873,-7.204031735228901,-9.129349749370911,Adm23
-6.1621784767897685,19.886932895199074,7.7975155358621056,-5.389618133497684,12.775642188380516,12.114402437308359,-2.555876246649649,9.61175959926442,3.620909182318077,-11.500202112601645,Adm24
-34.304819566728455,2.9245491381980093,-4.6001746822310245,14.048763949433281,-5.825692031651633,4.283964268637723,-5.578386481733732,2.3869454091550035,-13.11868185473324,0.9597416285089357,Adm25
12.711758666538172,-8.841765263916809,-12.449494509654564,-19.79133812909331,11.717446642181937,3.812977898158088,1.3352841583443598,1.3126960373128473,-10.565741069070953,-0.3018429064152623,Adm26
-34.67596469246959,3.3440818853985625,-6.798066639441713,11.942721824275473,4.393015374240498,3.243631121050847,6.316025776502934,-6.637878351496607,5.3472312645033995,1.6072005669034748,Adm27
-5.177488426244728,19.995458108655594,-1.0446239691673411,6.423473955548524,7.3609938668601,17.035971600142755,12.044095937781458,-5.939303795562865,14.755733225380375,4.141952379548402,Adm28
-34.07029253713039,3.4125779696924488,-4.99900180133367,14.384753901016467,3.858924823089231,10.650460285568172,5.253641475274149,1.243573421160405,5.022686877315994,10.69504160867994,Adm29
-5.3694754393764095,21.764986496089556,14.710986457581127,12.439810318098239,3.3872929003610475,2.172891148724802,-7.302815018335639,20.694868028693698,-12.835354435752043,-2.127618700166667,Adm30
-4.863985176017785,20.67961510917385,9.364008018732637,6.431450765378245,7.677676089340158,-12.931884630689618,0.8679677759647514,1.6087902943472572,5.911267408324857,-1.277810026628021,Adm31
-5.121074670746066,20.525832151930306,-4.172580635878789,0.8650290510017197,2.77945585258742,5.554520234738731,2.5707719548453487,3.9566712110086817,15.75285899424752,4.538222516266667,Adm32
-5.193156728869971,21.072946750139227,8.368735048456587,-5.990145559923647,3.8863445502318856,3.047914880567397,-8.52349280071254,-3.69300767069651,9.703259742746733,6.102749226044544,Adm33
13.70109872955438,-8.021494892911887,15.778144523807265,-16.23576794790598,-16.210566187588253,-9.615545730252993,-17.002279537646597,4.8041302386005205,11.24438882131073,-2.9452043531553804,Adm34
-5.007320728942711,19.502476606961878,2.9126993966238883,3.842749232591169,0.007826242877831934,-16.227208092326403,3.9445194924547584,-4.1604207374589635,12.571639053603738,13.757621603652622,Adm35
14.03285982313565,-8.916959757978054,7.987195538046195,-4.209595760979506,0.6323462395440183,-4.128842225937568,-8.678362931748133,28.661276591884732,0.5594483124714884,15.302477929137181,Adm36
-34.83455921260163,3.28270385506665,4.1989307704371095,0.5769983007545741,1.2058426441209824,7.667724644678406,1.153173946930404,-6.540772030408836,9.820987764745139,6.294821777530003,Adm37
-33.621730021138056,4.791595731821167,8.416668069892545,-6.377638591559604,1.8026749155722883,-6.893872873111822,-11.905324075805128,-12.018097817902046,-6.676229339269807,-0.5661795968055572,Adm38
-34.24969373398705,3.509195586538891,-1.2331927470451562,2.3742589760179817,-7.881828741508257,4.391670693268367,-13.223572074509294,-6.088970711764375,14.72642359582827,7.095771068093941,Adm39
-32.6336123029991,4.013747893396214,-3.901128746561105,-3.9093544490557957,-0.9928987399603301,9.039698518888207,10.982884308571405,14.017181184235094,4.085313815930816,-7.732570902707726,Adm40
12.946217833989078,-7.561961485634929,9.085711334146973,10.566601975450032,0.5717192082997032,4.668024896360175,-4.250657535007894,-1.7494701595653588,-0.25524978256559006,-7.932715606183187,Adm41
-4.51131051262254,20.551083981291587,-10.56961084086917,12.70110910419179,-8.127769898273964,-7.150517753956085,13.636440637751123,-3.7505796483098743,0.2946647359611441,0.39569033377617124,Adm42
-34.88188743129883,2.9780491576201937,1.0265041468469125,1.976231346886052,4.164978383940069,1.4089393204506657,-5.870663791692761,2.599404007950328,6.22517353281536,-4.805892891179227,Adm43
14.080131268733155,-8.325994270497015,9.668956057322998,-1.7058547978335765,-10.017323802260723,19.347177008315562,6.5160330814310585,-9.33041623701271,1.2816181805411224,15.733792452135456,Adm44
-5.77234112512,21.030264281629517,-2.3300652945652076,-6.212263296808735,3.087606651215502,-9.741987871327277,2.308084108049401,-17.68136181438914,-8.498693214178504,17.07973958417446,Adm45
-4.4646894152343455,20.81634333505938,0.8782848237920414,-4.192165110477313,-7.3405842427024215,-10.857904632768136,-4.453427900430877,-10.162037090399508,-17.658572636945205,-0.8416433120842616,Adm46
-33.822993668192346,3.194421232687963,-5.743153154297668,4.2055892745326116,3.5363019559804583,-2.4220049008459146,13.103516881397667,0.7919592481229183,-10.327502557154,-1.6151554722188555,Adm47
-3.9855529087662527,19.96815947943169,4.545250061585053,-8.743556562962247,4.258149121080832,10.833848281005547,-1.7345101724451546,-5.544446126866995,-13.737427982535818,3.3381900002672844,Adm48
-35.00327620285686,3.473929158935808,13.929448348581262,-4.927000818751772,-3.952947623255508,-7.060572077969723,0.8477086631953406,3.4881025874443377,6.682150140265821,-3.297095229775459,Adm49
11.834122571034152,-8.528919783363103,0.7050293615957504,-6.951654403113036,22.97523411818302,5.097138936966781,-3.286724572438725,-3.625994001902145,9.590402248705727,10.37845728643278,Adm50
14.461372012055442,-8.696175578217579,7.759149674690661,-8.159636854313721,-4.480623253834801,16.18652014093,10.213610071915834,11.424357047299292,-18.68925792777713,15.128477999068934,Adm51
13.537266638255373,-9.271778999821995,8.319655093304752,-1.0559281087186805,-3.1975821951256393,16.075791215690643,-5.062209481169365,-3.867669836458141,4.4676287527062435,-24.465457928003246,Adm52
-34.450364251756675,3.1292805479191794,-5.9115034729012,3.4630972763126873,-6.642199389486956,-2.48110210404559,-7.182816541067047,11.801103245969774,0.8624818824083148,3.97001171704514,Adm53
15.892834821819964,-8.983239923607787,-23.919118006666324,0.8895219333225833,5.539769691569269,-0.3255279552290465,-6.2329821599209785,4.673977601966172,13.484495061087308,9.31587315201853,Adm54
-5.2474524535305065,19.49619862811002,-5.137776540484001,10.621356663573007,0.9648438419657924,-2.7239124542646094,-2.481410101927428,7.095692898672742,-1.2179908452429353,-16.251364233205898,Adm55
-35.01839243893395,4.1369180359310755,3.5204266716787957,-11.034431016070341,-6.388091415172583,1.273009433109189,-2.2612318511860066,-0.7779983568282155,-3.583559897571206,-5.086912402911763,Adm56
12.842647763333867,-7.255678116059303,-16.780396808890078,-17.674793286446715,-13.244523662228003,-16.734253951787622,14.316306346900136,-1.5660111054642807,8.367405573266062,-2.403726103292157,Adm57
-6.122166353077054,19.736552765603648,-13.660200967856074,-8.270916431856902,-6.203192022213839,-1.1863561163755132,-0.9109209305313315,0.9889685153758968,-4.157051112042536,-0.7549902916084722,Adm58
13.943157730353139,-9.218590278299507,12.636388265124099,1.7345146534286338,0.20473913823206272,-3.567258790088881,0.5683221945237273,-12.73328733938919,-12.696049514302358,-7.589996282487687,Adm59
-34.579178310473424,3.1448399550085893,6.07436285513302,-8.601386555353383,-1.0800507580796692,-7.163421348675277,1.0836547815388273,-4.489968764527902,9.764429931568282,-7.99754758303293,Adm60
-52.86928051710632,31.74760744756839,-2.06819357952763,1.2190793793200545,-0.828635165885069,-0.6090656085122688,0.046118511247797485,0.11737635789465391,0.698959343009953,-0.6159719923090032,Pop1
-51.82651057650857,31.118109810856136,-1.6689753564751824,-0.8049513062407213,-1.328442793280294,-0.7436269900576877,-0.6067625627812194,-0.8770738467076405,-1.3837294810223957,0.5087037625907228,Pop1
-53.37575386456936,31.510765671132294,0.23332519891468154,-1.1736863197665535,-1.1546872098904777,-1.8040956035302393,-0.1909215891296017,2.257805029899911,-0.9153839084401542,-0.3241628833632709,Pop1
-53.26266459698727,31.007116707010574,1.3508640465142225,-1.1099470861260945,-1.3928494487438272,0.5218841737628088,-0.1430079001768843,1.4808445879459833,-0.2761528255309304,-0.6143142418229294,Pop1
-52.25304600933695,31.096325106056028,2.763311327225614,-0.553621546588766,-0.19494238399616245,0.5562722739178392,-0.5730583978820858,0.21212672032028052,1.273263206041099,0.28188803249896033,Pop1
-52.70913626784073,31.157689696002496,0.3809405639935665,-0.6464737972644786,0.4200593072420793,-1.3301965969865532,-2.5866911525496628,1.9235284655917304,-0.14542374818191753,0.3121660510011491,Pop1
-52.492325703297,30.696570257483778,-0.14015391440405262,0.3204289335676447,0.5753092994387691,0.12621936787759444,-2.022182065594152,0.22756872649684692,-0.8838089019835893,-0.2448269413508825,Pop1
-51.85853848796659,31.888251943542198,-1.0683702130821044,-1.4557624432323915,-0.04525355512311231,-0.10707141486027011,1.524750450389754,1.3881246665332647,0.5669340364116198,-0.1641465197888807,Pop1
-52.744012650171186,31.186379326395123,-0.2983475381983559,-0.5029672083494768,0.03008969501180575,-1.7811220251952087,-0.32638586367306016,1.0355890386707158,0.03666824212715797,-0.9067197154804502,Pop1
-51.67811232577055,30.860809087525354,0.04502212186588152,-1.3974836910861974,0.07204458638071712,-0.9340870401171223,-0.26654946535234986,2.3368728792078555,0.7263995562149688,0.9445916661570328,Pop1
-52.78308768292719,31.0564011754493,0.06378501514997502,-2.2073976412988445,-0.3981871069682753,0.4588179371120976,0.4647681462590771,0.7991919031157118,-0.03669083296824632,1.6687788551430516,Pop1
-52.340712269507435,29.905648627834804,1.002156628751829,-1.5515666123127356,-0.766150358498869,2.2223726471643848,0.49377178373414193,-1.4339267820572776,-0.5579413209540909,1.2897155077306102,Pop1
-52.63278113506272,31.120221744728205,0.7946335821461354,-0.5386470271354098,1.4744418119166374,0.6428288557387789,-1.5326860465298884,-0.38826615264748654,-1.4527764302580652,-0.5064181549657424,Pop1
-52.3152446524086,31.100994047480114,0.662821385267087,-0.6101236089791185,-1.2367358851203978,0.37826048712140026,-0.828198733567159,-1.1223804940595241,-0.8125947986004771,2.1373972020644616,Pop1
-52.16238379749917,30.317047696064346,0.720524224231487,-0.9705022620317371,-0.8330121375893473,0.045875275973616875,-0.22945428171608315,-0.6809645825669327,-0.0046307040023800235,0.46126736606121427,Pop1
-51.835379097345886,31.367778653071692,0.020220568068597417,-1.191365138728096,0.8642492743029753,-0.5526581576073821,-0.7379221735280113,-0.07256705984436683,-1.3612020333056325,0.1335511516519462,Pop1
-52.42088774363356,30.98533929025863,1.051115582721013,0.4478808588900965,-0.34377378419068105,0.49106779083214996,0.03187990016165807,1.0208866497176399,-1.0423880430024068,-1.8047741727996698,Pop1
-53.19647155926302,31.76191891516621,1.1309055642967816,-0.6930733894449045,-0.006113935137508877,1.3059401154167696,2.0431008836266358,2.0674376202504128,-1.7611004646422204,-0.6037044676516921,Pop1
-52.73749420659807,31.284579455071466,-1.2683035499673045,-0.8874864864837072,-0.009532509274548013,0.17611397477505486,-0.40063355218017016,1.1737201503801238,1.0355635134148213,1.8654294414075046,Pop1
-52.68311892254356,30.98762794526067,-0.08892341679764508,-0.609126056472974,-1.041627858994818,0.5687823241576008,-1.4318019757921574,-0.026594787270877933,-0.7408922193470507,-0.749444947217621,Pop1
-52.746221926722534,31.297331320559223,-0.5664331589790316,0.16668708136404334,-0.4720327597022715,-0.20896547210653285,0.5521420115048695,-1.6891175444413264,-1.9555746748386413,1.5023645628767304,Pop1
-53.540886954583414,30.70497541167135,-0.21263243448925143,-0.8497174355415329,-0.5256047934860391,-2.5083684677590905,1.0979606995101134,3.0002318502780216,-1.8009795048847401,0.6777790340129708,Pop1
-52.2839182641864,30.772596783931995,1.4527854223072405,-0.46378452044584473,-2.3638135661605566,-0.7863216069646235,-0.48308418967480926,1.3395319536396757,0.22706329797777622,1.315399487989605,Pop1
-52.48872102576627,31.19233725473124,0.8463948971184982,-0.5989799693188131,-0.6808863858680628,-0.1620362155710967,-0.17155688763761812,0.007224190183602867,-2.2479855092579166,1.590960740768929,Pop1
-52.76185881634975,30.89280493667411,1.5301239782938632,1.1175647053379216,-0.8565149210614011,-2.8079377056360673,0.3149482306344596,1.9751163718166687,-0.5608164897282794,0.6309238567276438,Pop1
-52.456591296592784,30.338920636806108,0.34728329247008755,-0.24719125983809034,-1.7500204457319883,0.5760865694166345,-0.2728414153685919,-0.8406547856239618,0.20227079207050083,0.09373919103584874,Pop1
-53.102933654096354,30.37114516853004,1.2847230562581213,0.9183329328568689,-0.9092392201851567,0.7892635047931067,-0.23750758329330815,-0.9249672195868369,0.3663297893884093,-0.3846718979086585,Pop1
-52.079098222248966,31.161728672963626,-1.9836733458618518,1.5665236771350581,-3.47753421550863,-0.5433414383878861,-1.1261906489391116,-1.2026549462194238,1.8771695027539805,0.6324038385331373,Pop1
-53.042307167404786,30.21402696147486,-0.8649373759688365,0.836530321550442,0.766050718081426,-0.8915374216872017,-1.0425604574717688,-1.724843320679038,1.4246892581388435,0.9553646014463253,Pop1
-52.632591991140494,31.848143446424373,2.098815077506057,-2.5330171031166704,-0.11092078328726118,4.175016348885945,-0.29615766344086697,0.3549378553584322,-2.2906147683097933,-1.5410120953553734,Pop1
-52.64899939229779,31.741076838463698,0.12270242997120556,-0.06388656472227054,0.7201031482704825,0.3994879105453534,-0.20362431545397855,-0.7984330756480317,0.1973967309701641,-0.02575843027529913,Pop1
-53.19361047662249,30.95856535135002,0.01787008136493991,-0.6687549021022532,-1.990889568882504,-0.6462162204040753,0.07911641954741595,0.5451579236232938,-2.100855673942887,1.3376582470399814,Pop1
-52.76398285057464,31.704317639015144,-1.6640666385210685,-1.2406876523561488,0.20944186816826668,-1.98281269164022,0.9621904414137659,0.509372292665005,0.5804537973000443,-0.5253797184025737,Pop1
-53.018948252573296,30.557536063128225,1.342972264353496,0.48110682364475776,-1.4702020075356155,-2.5019796175068083,2.1877044658355973,-0.6786722228689078,0.2340117164299476,-0.7620196839124874,Pop1
-52.64529023258052,30.846387119741795,2.2929362465075602,1.163509020188222,-0.26446643255214836,0.9730349360052314,0.5161353613329345,0.9342602280692509,2.4976435375080466,0.8173632208820447,Pop1
-52.12617647624017,31.327725198537234,1.950165564778192,0.37349786413468267,1.6801718366374783,-2.848957763706451,0.03545247938610009,-1.8191665677319364,-0.093612085947786,3.090088324550494,Pop1
-53.28159505487157,30.938577106416577,0.8008892645286959,0.6560986992066785,0.9108861387104729,0.6033106801594504,-0.22504987064203824,0.17483638663925213,-0.19236340008252054,0.4453431339953046,Pop1
-53.95934761798272,32.20518413781848,1.0718732386979049,0.5388879631928996,0.5160456243345038,0.9021380829411214,-2.3746727309137614,-1.3705647451049565,-1.3085258037187368,-1.666669815445643,Pop1
-52.99763050636829,31.678258107776383,-1.2665890571748069,0.6894539725602539,-0.7391121786283723,0.4987223167045155,-0.6743475495776983,2.3246647063943673,-0.3748552658364609,0.7334047371670238,Pop1
-52.34061885114475,30.577489490655655,-0.7611198335853111,1.1717001189121048,-0.8008631646799511,-0.12242602978892954,1.4636492714042353,-1.1289580639497245,0.010793990222923183,1.3437461128124961,Pop1
