PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Pop
42.96425095632637,7.875879822088809,1.5834179961716413,1.4490169026535193,-3.6387936512063193,3.262384984238084,-2.6501332239199265,0.6389491268720091,2.5377396966199135,-10.658491065455104,Pop2
41.86135079659694,8.010410763566547,1.1645898184478032,-0.861793547740099,-4.111905478863274,2.608363460369734,-0.31318155287011473,0.9699449325580053,-4.533894475491834,0.4369138368981887,Pop2
42.594967078339124,8.681693786532472,-2.328970605901482,0.6985559136359349,1.310555412189518,-0.10152667964140391,-0.28698468449556364,-0.3859901307644253,-0.5958987435176115,-0.6320205525199696,Pop2
42.27441759363375,7.605418815811074,8.51616534037365,9.412841033086302,2.023071453414907,-0.021387009953494757,9.226142884605583,-7.750716773509734,-1.3758270630462424,-2.3453664926982305,Pop2
42.41939378374621,9.294539865404273,0.6337090574979071,2.10319453328184,1.3804470057892724,-1.3423126458412695,0.8532483911910852,-0.28369158392219457,0.4783757810066793,0.48832438078097523,Pop2
42.69111626506632,8.814784097856169,-1.487365559803978,-1.282508532792154,-0.8321809979005778,0.794414888963858,-0.7072179675510717,-3.0051623587495087,1.0727990046566516,0.7594956524646744,Pop2
42.1981080769311,9.05997049431916,-3.780725647278481,9.564498016361526,3.632988317961045,-6.254697977782684,-0.559509321425361,-2.7471079319204628,-0.7741474874051695,-7.564898006561737,Pop2
42.446377406145416,8.351103535508102,-0.10757812780219236,-0.08106758579006486,1.8607650825653017,2.2684849129096376,2.3751834267956613,1.5511301217842197,-1.0541727997184311,2.9549796302076703,Pop2
41.71573510024746,8.308363606635773,-0.711397181770314,6.856161610236808,-2.4611388929730977,1.0905567013965998,-15.755657894855856,-3.42908190242375,-2.6504151760618724,10.770972755582669,Pop2
42.484936592657824,8.078066993338476,4.189986284315325,-3.1755769645955905,12.563677176869808,-1.567356201909917,3.2491691517675614,-0.7701627212950374,-1.2905388070304533,1.5728260138429917,Pop2
41.1485547235909,8.051477289306522,-1.6709211389237484,2.0670540774079567,-2.1303636699300506,0.9567693787214046,-0.24405743467852817,1.3419176655749627,-0.029410800704692912,-0.16628249923463306,Pop2
42.65895285137723,8.373090863080646,9.101780592643237,-0.8485474764050552,-3.7154025735109126,-8.357475008944391,11.529498787057657,4.219226628668057,-2.643975440145772,7.095203516381669,Pop2
43.066519959902394,8.74041969185624,-4.605723675332936,-1.6566612476503415,0.784755977698742,10.956592828052726,-1.1708313379134463,-6.032298453544147,2.898956130864489,2.1400619686985385,Pop2
42.34604216073081,8.553764415055037,-2.9953350544343786,-1.287572843784641,-1.483186699103511,6.797162741247418,6.793443397818962,8.204393450110414,-6.258997394033863,-2.1127771069806394,Pop2
43.04364850310891,9.33497817643815,-6.6868115453236525,-2.8212401226277275,-14.088637250424075,5.316163531652527,1.5956937981772097,-6.59772310943753,0.5593646617324094,-1.4887692013878493,Pop2
42.68649756551429,7.766331045727782,-1.3220290702488293,-2.3172047090718997,-0.02675074676508371,-1.1415757361083045,-0.8654278679247476,1.5269516016908606,1.268511386000095,-0.9708655940268032,Pop2
42.952320493757995,8.325335030607246,-0.11241748922343388,1.498509586298094,-1.464329525193454,-2.6691922286978502,-0.06603759403031291,-0.8284336012835488,0.7116988765356934,1.6361834196532992,Pop2
42.71570417982098,7.7309557695328746,0.28310336760905613,-0.5311565270704453,0.5976865547526411,1.17477774855158,0.7183915316237732,-0.013350211962046549,2.870668330052542,1.709883184868822,Pop2
43.26077402911626,7.239740771976069,-6.275748216730587,-3.6400343212585313,2.7044938947505965,-3.304111038475865,-5.284942272993743,-1.0204708725275247,2.1239236587013153,-1.2023064616702195,Pop2
42.52989116508309,7.797216294288773,0.3339379317787843,-1.049132602090429,-0.2692361999590522,-1.1040071962239402,-2.0712269022276444,1.7583232334970997,0.6410339719113771,-1.3758538037641448,Pop2
41.591552606355656,8.349697546692331,0.7062623878781238,0.7686169298578657,-1.5290748903167064,0.6928344855488346,-2.063664618523124,-0.14854753613315413,0.43234357640243204,1.0453250036046682,Pop2
42.4216956665126,7.583368254619248,-3.1886688734196453,8.331968405753063,2.8037714784069965,-7.968531803246231,5.465708770602821,5.153642542131052,0.7029335992537138,1.2685389062995232,Pop2
41.52627934387948,8.52122609877688,-12.66827501610048,-0.21346876551128527,0.7531949706115041,-0.8378512198376966,-3.055843404716695,2.405086705258714,-3.3996154346380942,-5.875617811406985,Pop2
42.10574784380513,8.865164285143543,5.425760250619518,-2.9977574356852212,7.15081032674513,6.192819660700117,-0.6710524986370898,4.612768537522937,1.003696395929749,-5.980713852026924,Pop2
41.97159390105149,8.94381311813474,0.6589376233577742,-0.2502466350876791,-0.7097760480462637,-0.9658633571151987,0.6631253306153279,-0.706517231338319,-1.1428806898365187,-1.1748468545648545,Pop2
42.933048505296604,7.5704732804824655,-5.755528929728201,-9.032703055782552,5.622949301887514,1.6757899647220904,1.1847532352810735,0.6864575319967063,-5.032132575689683,-0.4296917241606925,Pop2
42.6452246618281,9.293493192506777,-1.728638174010254,-0.5104542030623265,0.5673300229446877,1.054086523348577,-0.014837321991779576,0.8047422380741193,1.0988204541979554,-0.3745820129987868,Pop2
42.07412379780618,8.01763844392123,-1.6867000623804222,3.579021716647084,4.756886385344087,8.281573691405276,7.334823410820756,-3.8146632900459134,7.685730001792068,0.9305084770621846,Pop2
42.360286006200745,8.125259420955622,-0.33624127421196387,0.9810838539976333,-0.7297175435805326,-1.5767167339101067,-0.4958821784889653,-1.600409205347302,0.7417422927141621,0.6149508582028841,Pop2
42.62293998876302,9.0750512723605,8.616762360877322,6.767373369381721,0.8152921636782046,0.4628507560338324,-4.4663081286872615,10.740029538693495,-6.304514196522152,-1.937548372256453,Pop2
42.84987918932288,9.017282909143576,5.628417296958217,1.5846030281771188,5.520767103016813,-6.84004487781836,0.5179905207135415,0.6689706564343455,3.8727358229351956,-3.0272440038314206,Pop2
42.286176514781715,8.278536634324302,-1.9772211325556215,1.2937891051820267,1.7777610811618891,2.600763127455956,0.8611819606172735,2.1102700836001147,7.68889474333292,2.1357014686291054,Pop2
42.63305747957102,8.616334564523424,3.3717410059041213,-3.4768492753347044,2.8817347263177666,1.4424351371156623,-4.542506900387001,-3.1844983352355323,4.580825623651397,4.475823383643554,Pop2
42.5108589863541,8.134742760113404,8.737195160600061,-7.173239380438832,-8.71757340535102,-3.393154612853182,-8.143635481880908,2.535988194945152,5.253208827539755,-0.998031300006771,Pop2
42.962662083531356,7.690368973666595,0.8563347679916243,2.9405885199389608,0.3992065194725644,-8.935344957869887,1.9757509830057742,-2.0041867184206614,7.371685149806584,6.312927587764517,Pop2
42.32795752683057,7.772241928666986,3.305422061038389,-3.0129574538141926,0.04881311592930353,-3.052928241135736,-4.351768600813527,13.895184828298916,-0.9695872259319903,7.154654648969978,Pop2
42.26659411557321,8.84944218892527,1.2237549116495603,0.09101076689145068,-0.055377983156888244,0.12442052855978876,-0.09009283744044284,0.32172465982866655,1.239060068779638,1.9637340063349051,Pop2
43.05379060153712,8.026284014052552,-1.8099518786887816,-2.012998588242398,-1.5056266204042386,-0.325243743719805,1.091764138852094,0.12233275406302682,1.3238045616715979,1.0801956233092962,Pop2
41.866115363998425,7.561687806180097,1.6521555911141488,0.18956678818771103,-0.011315337979689607,1.8411356817894005,-0.18075357082324484,-0.04896004767703608,-0.35457235232824064,-0.6250234524410823,Pop2
41.82598053917749,9.53456990452565,-0.15948846564635422,0.09986663077848593,-0.565305835832657,-1.0534201590350094,-0.6654545141887552,1.2341289114110032,-1.2871697060041811,-1.28427147861932,Pop2
42.29853502624552,8.674741566577978,2.764095180699918,5.759588139339672,-0.12586034185869358,1.5204396570761873,-2.809066428033414,-2.7703850338360434,0.36674593041284487,-3.849883360058139,Pop2
43.09674781416732,9.672920848047175,-4.771641968551551,7.815073613144449,-3.7376486114683325,-1.9440673483891124,7.725394027646918,-1.6087534481914967,1.360686108697638,-1.5777114994164636,Pop2
42.364649140814436,8.593886642861703,0.9058354224902452,1.3086860778741973,0.7558125284368404,0.49705311516258255,-1.7038608564632551,-0.09528449398010413,-0.743882212966511,1.0829271660319524,Pop2
42.25362142600032,7.814397978691144,4.45313598372637,-0.39654763236769003,-5.5344408175169315,9.3840225818021,4.1712183710990445,-5.848931432117841,1.2824475728635445,5.57349581823946,Pop2
43.05736357653195,8.756172075735863,-0.34624678299781914,-2.938095051996359,1.5972078700555237,-5.398984031213573,2.0230999436571047,-8.639492382594824,-5.148008620057832,8.84459599688628,Pop2
42.70156969042756,8.384216043424603,1.3124269257810268,-2.485465700236145,-5.176143036264875,-5.137576449338997,-3.755440689347406,-4.466870811616468,-9.457291364103554,-2.02116083465101,Pop2
42.26198053743915,9.246485264945514,-0.6742168812666929,2.180323168646071,0.7530708461843924,-0.5986380404440397,0.21430491471140967,0.5503723463347098,0.5684015377169687,-0.007029294397531771,Pop2
42.15568424737022,9.121129162429202,2.460408972082592,-5.860485120642466,2.521017928378398,6.416881287492965,-2.7099480892601395,-3.0523306883623356,-6.5198326728844265,1.7978487402226873,Pop2
42.79853934947825,9.39783002447593,1.0489119864244025,-1.5297127073042718,-0.2372431982877294,-0.5223567598958289,-0.2679208677958603,-0.4021050510816792,0.6321167383620112,0.38488913233725297,Pop2
41.29497837195643,7.7238141808266025,0.013235267928001343,-2.230461646217847,12.06290125314672,2.1019600244086285,-3.095622040302323,-2.8560723182075938,3.4675963337300364,3.9924334654333604,Pop2
42.54082681469701,8.382677228398004,4.051261080432397,-2.471574644995162,-2.482635092852455,8.919771776099157,4.594529389703562,5.367262709931535,-7.806466732305126,4.579757951108582,Pop2
43.30784455093446,7.811603840767523,4.589626441793798,-0.36858687530340284,-3.657292175126542,6.6183605381996395,-2.4501763283463496,-0.9747258350534134,1.6449303746434711,-10.616190174198634,Pop2
42.9766674118902,8.577727009058183,1.647838187038148,1.8859426378578994,1.4786937139832699,-0.9645485641778935,-0.828993037367659,-0.44606702437343065,-0.2575162358820213,0.47208659374954764,Pop2
43.28288401458758,8.420049732403788,-10.662925181014408,0.3197597019088758,2.202125140739018,-0.872962360018554,-3.1705155239927727,1.7238865898205518,6.861610466383279,2.818985784554314,Pop2
41.993672163762696,8.986772459386646,-2.1737646418731105,6.423336589530389,0.7728291970099791,-2.236355666538163,-1.3033613841539402,2.20723394483669,-0.6727014236716259,-8.587756896401267,Pop2
42.419996089790146,9.11633343304058,-1.4126923461222254,1.1917671715261988,-1.5023159795749614,-0.2714672157060625,-0.20506211511591196,-1.4503794849141372,0.6338846667287789,-0.6993910854633617,Pop2
42.38484087503305,9.24626953690617,-8.270069032858913,-7.893207441958893,-5.95850558921181,-9.274033439481531,4.368559639825538,-0.45600942594156235,4.768731510324334,-0.3204011903392954,Pop2
41.622316271860456,9.29960603882849,-6.949815006632234,-3.4974867765614137,-1.8763246400439508,-0.7582720938466198,-2.0684318958623193,0.8777402336397754,-1.4108856283330715,-1.396893538961707,Pop2
41.53074945755133,7.8862290119492275,5.459721387355469,-0.5376660281915487,-0.1629688765170992,-1.1917399635265433,-0.7996236878381413,-6.099211012482182,-7.350335533972538,-4.193459276727078,Pop2
42.05868168446736,7.342548335778778,-0.5376695455385764,0.21931444767227934,-1.4336272561947292,0.3992700714868792,-1.0890743311831523,-0.18583592012296915,0.08121824119802998,-0.39438449003654547,Pop2
42.36364284224305,7.7925856006256335,0.3813264253157979,-1.4178764298812963,-0.4932987133338272,-0.5629326304738833,1.4914849482378323,-0.29882181948813674,-0.10925890640458734,0.36713877365524333,Pop2
41.291567177622085,9.359323520406049,0.7433375734660413,-2.3195485734443726,0.8519260539937517,-0.958174351447008,1.4365496439303642,-0.1872539747942407,-0.05198117273091019,-1.0907182506872142,Pop2
41.6391630457826,7.17841709640767,1.256914305908082,0.7076082616047739,0.5661618257067846,0.7156619663927897,-0.9746363666051547,-0.883216852998303,1.8972671147874076,1.8682494459664976,Pop2
42.40443619665985,7.737087459075732,-1.5703748671386053,-2.8025644940773633,-1.3028199318253233,0.05303939961787578,0.7507485860842951,-1.1790538952930134,-0.040557536497808855,-1.2985853948639081,Pop2
43.00886316675509,8.306610721621125,-0.6588321683186315,-0.6286607422044438,-0.5601272424135155,0.0873949961222117,-0.6405768334542625,0.4587782441232413,-0.8165226571786303,-0.5343606706034232,Pop2
42.58247806692692,7.8290804967499374,1.1875091665714292,-0.31898896395265963,-1.6530284703776152,-2.050346260508165,-0.16390524113220636,1.7043408695785887,0.6913014198796233,-0.44344640331865415,Pop2
42.30182428511148,7.629037205818202,-0.391847242869389,0.07270148055532166,-0.6649520453812494,1.871675205107757,0.4251167241258886,2.0362405730747315,1.4106757977217923,-1.2352826151299972,Pop2
42.060357502649005,7.766255398992261,0.055415101075829566,-1.2370380905173815,-0.01743483463641464,-0.24589990929414343,0.03110375489011158,0.7432265627504466,1.8150008835331768,-2.152151958703735,Pop2
42.90390846369194,8.14104895521946,-0.27608451319338284,-0.04066316323469595,-1.5261437887220208,-1.3836973964641108,-1.9374988599371934,0.2253439330944927,-0.2986272998557157,2.2879996968289498,Pop2
42.156659804437844,8.009010739425435,0.08887557582712384,-1.0213217536292485,0.8466501327232576,0.3802803518133755,0.9974489926564409,2.0037658990799065,1.499087475855036,-0.9279423829034235,Pop2
43.22270413270338,8.178584714455793,-1.1673912900715704,0.3418092057209907,-1.456044793808702,0.21865922469642401,-1.590931814828593,-0.9101495340234654,1.2196859425846531,-1.4048208552628891,Pop2
42.76651232348364,8.032007962282595,1.9221709507829596,0.8042279487309117,-0.18184891747195073,1.9297525649953053,-0.43016052554637874,-0.11730864931610831,-1.4554163934581554,-0.9413548350630409,Pop2
42.389330350635035,8.571928148226245,-0.7105203066400704,-2.1751101350709394,-0.1594203286240399,-3.038036659700679,0.05634424535222232,0.61450044375085,-0.4867385567326968,-0.289861150191589,Pop2
42.96369278436424,8.51147100435004,-0.5774526755885282,0.8125877491007438,0.5809743038990809,-1.983022121956298,0.6968786530559313,0.34612737593495396,1.6483102380900447,-0.8925473355212582,Pop2
41.743912663327386,7.580366073576791,-0.6559661565765192,0.11646892584821796,0.04297243092752679,0.30126303700017093,-0.8071144388974968,-0.35125493518286427,-0.8099085371493158,0.41773926894075153,Pop2
43.39734720822535,7.930305435156474,-0.5324512525299402,-0.25287424207827847,1.1094992027943456,1.3283293277630166,-0.9817269548676716,1.641834335498529,2.3400071098461033,0.9652625447652319,Pop2
42.15430940101428,9.093474117580682,-1.0647968617274872,-0.44690401832892007,-1.3091288336625622,-0.23970115343445403,-2.1528874659937216,-1.4914244292414813,0.07681137242470935,-1.2806683512132082,Pop2
41.33931758114114,8.533019519974783,0.8625587211245066,0.4239543509156614,-0.2749978759608171,0.16565102824944108,1.5022975255733308,0.04550928849416633,-0.26377343200200104,-1.5629979214683394,Pop2
41.713671316270826,7.9143522515283005,-0.14396298287261838,0.18500182744696617,-0.9371500233812913,-0.3817260517649199,-1.8779504135100897,-0.5074815049314158,0.5533762845340874,0.13804736839762471,Pop2
42.28590548382009,8.15100706397594,-0.8902412423065724,-0.24987736138780245,0.6886914966567179,-0.14137086032662727,1.5981584177267156,-0.8687216488595838,0.0569251148491756,-0.08153580487354525,Pop2
42.20869834021914,8.619660644544213,-0.8259707992288209,-0.08824929615435023,0.44707157055648505,1.8549996172339107,0.2775720103585959,0.8981296896203835,0.76822575221703,-0.8174397737591238,Pop2
42.53168699725907,9.47832527751809,-0.41907212863065474,-1.8495817402896648,1.2694818299309911,-1.166109962744552,2.357383620425852,-1.9579997760420993,0.2162495177013781,-1.0812563905677175,Pop2
42.823848798890204,8.238711919490589,0.012511247435133993,0.038514845404720055,0.5368602670199516,-1.5427880135622236,2.6100868267710378,-0.4052212234094061,1.498951691682723,-1.104728628401349,Pop2
41.96091134969978,8.839009149701074,0.03591759139657493,0.4607561101517214,-2.256507020815114,0.8787668029269753,0.27712057030681003,-0.24393330320360604,-0.7157524797171663,0.8265093206465076,Pop2
41.35161967369691,8.10714067649301,3.2528123410525804,2.372808873733629,0.5983330567524563,-1.6363453882028267,-0.3601194491773757,1.305923799237649,0.2969299457133879,-1.0032697731172806,Pop2
42.396133725818764,7.9194179974736585,-0.5339511312519458,-1.2768859258284249,1.2625215048652878,0.8051700325620504,-1.569796945521542,-1.0867148201149237,-1.3268851867882934,-0.6732299136355635,Pop2
41.91159553184866,8.343671942583718,0.3145274532390904,0.8097591059120173,-2.077118629497347,0.7128124971398526,-0.07448897701499355,1.0447498971662292,-1.386044795605801,-1.7553407943567154,Pop2
42.45552760172524,9.006895875762261,0.1266994348075934,0.6467241784429012,1.1432759877388083,1.2842264764607965,-1.1215812821321123,-0.1469319356067224,-0.3862024956121931,-0.4708166554054424,Pop2
42.258678248228556,8.021676723186536,-2.2274560391359617,0.006931462834999601,1.1531878654695784,-1.2453554745822644,-0.944294464324009,1.528792657518086,2.795165932645575,1.2910438455025732,Pop2
42.01387604955204,8.48706529765033,1.0071407583854377,0.26737810289956687,0.01461892962647275,-1.5225612783319689,0.8627676485825806,-0.21747230762067915,0.08636282741848712,-2.5039538055877286,Pop2
43.24868961558189,8.851003781227563,0.6676944795046322,0.39846586516152716,-2.0862060012096166,-1.0336485891651555,-0.174018468403308,0.7340464055923196,1.4641100039141197,-1.5353515815050227,Pop2
42.465030666027864,8.155043004853951,2.3354633389279913,-3.513898485388496,0.24600818750017303,-0.7754050710894924,-0.030439240309007833,-0.21727989358828592,-0.38448342744040076,-1.812279120185367,Pop2
42.09319241767922,7.818100862342296,-0.733928568278609,0.044703386504170994,-0.39471983775261643,-0.5009813199550571,0.3957825064957154,-0.3876426048946699,-1.3145542242139299,0.4422835479795056,Pop2
42.75607498448163,7.399599646865364,-0.05736590554349933,-0.23965403819725375,0.15443723233842727,-1.0653778393519044,0.7748338695295296,1.6466090189552087,-1.3556649138635948,1.0053094613647813,Pop2
41.41946100692835,7.895308808287302,-0.4193352193676481,-0.20350627863155593,-0.8578420087201323,-0.6974412822902442,-0.5232569234837254,0.8813188768520933,-0.8415469200287735,0.8019180262416284,Pop2
42.15201706748761,9.782136242997865,-0.714610583136542,0.8440729496735667,-1.0533864198256169,0.980192335006094,-1.6478935510553003,-0.5773106477472914,0.6227834881157299,-3.7326668061215273,Pop2
42.61420576556358,8.18678287288775,-0.5556377499367269,-0.7454366237604859,-0.034674357888180816,-1.2583764394472585,-0.12057407398393215,-1.620376210244083,1.4982692975526641,-0.6271673820164808,Pop2
42.16761673438239,8.449864713165166,-0.9065631489040371,-2.3015331821893477,-1.7111765140339974,-2.041538166220104,1.3478102041242224,-2.0652212517604407,1.7670231372337033,-0.7200238355458588,Pop2
42.431112598585884,8.948824085838691,0.6269503845513636,-1.3580588402174938,-0.7384736896684723,-0.7201683435332107,2.0353335355758366,-0.3008153174699783,1.7426104201332613,-0.22025697551891613,Pop2
42.52321998557378,8.274004350717735,0.4777087084803654,-0.6860585479380281,0.8048247018854336,0.340885500460642,-0.10216933700960691,0.6642286704759314,-0.4026951207147296,0.9646092342492187,Pop2
