PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Pop
-15.635069994126459,-24.73384862102748,4.226217224254623,4.4375426749949956,-6.9310294054595705,4.745622261285121,-4.741635882951947,6.4867586697271475,-1.452102222955818,-12.721500758784837,Pop3
-15.246601308722168,-22.703164907330486,-0.2882845136295936,0.9467354406014319,-2.551623719219567,-0.14415171598613247,-0.24730664890742363,2.111297609061132,-0.458001925988288,-1.0519602047759369,Pop3
-15.737677002085425,-23.425742724663902,-0.6047339091715053,-0.8952602273304541,11.159322140809271,0.7298549566547835,-3.005853126227421,3.8140659160811556,-2.1006717657096154,-6.401818273115346,Pop3
-15.223443170328236,-23.489503481919428,9.338548600724545,17.497720459518206,3.4494073685718534,1.5717903284838302,9.173113481281252,-12.50989852678981,1.2547925736802996,-3.1059703130437484,Pop3
-15.633921642648891,-22.89876843075227,0.23652009669240528,-1.955074371991386,-11.907824832500205,0.7484613928341477,4.792102597623561,-5.476394338407994,-0.6098598503969498,1.6383470678928946,Pop3
-16.054221205418916,-23.235986785522723,-0.42338072656971903,-4.825365663973114,6.058254615776312,-8.013971080040733,-2.1510663121091436,-10.233009290512381,-1.859365026142007,-7.058452342191742,Pop3
-15.673686013258784,-23.320889422529863,-0.46849011372422716,-0.48796271712387135,1.4411412647182593,-1.18952123251758,-1.0508941455212282,2.067818101154242,-0.1635604461701741,2.611766803781472,Pop3
-15.624398318702,-24.557517678516586,1.1640268360040549,1.7947061351602087,4.672517979624283,-0.677380005849479,2.7481271160493033,5.187957622856435,-3.217570729207721,2.5224047003450623,Pop3
-16.02415464232327,-23.932852467124533,-2.549829940051919,11.712506146495894,-3.2202004898507486,-3.888969720055423,-23.546246648407468,-6.3884323926151865,-8.629741100722379,13.663013914012737,Pop3
-16.32648636379562,-24.088550124106916,6.114375745064531,-3.907291225494989,17.926937193746433,-4.917723660555238,2.0135191011988542,-4.454906890062092,-4.534834036507723,4.133601335133688,Pop3
-15.522277826416254,-23.080009754612586,1.0543906792942195,-4.625595403544338,8.45195011484053,-3.3082863644257756,8.257799094648247,-0.2163478319238846,5.642700873409321,-4.536969012061153,Pop3
-15.687200575421317,-23.676915210216706,12.101740792621612,-0.3844863777239611,-9.146745549244093,-10.396222233223044,15.177266992067672,8.103528854652437,-1.5368201457474757,10.797500503102741,Pop3
-15.480491971708272,-22.105775620291343,2.286134128950582,0.11928718897369714,-0.958438180077105,-2.0535284746164875,-1.8981231203396398,0.39650859189860155,0.14256587417848096,-1.2453363311600925,Pop3
-15.199660954372455,-23.229310192804263,0.6607371819998639,0.15539602003251102,3.326698883250649,3.0450618832180814,-1.523680837400726,-2.684877453039747,-3.00482841671073,0.9517858495026496,Pop3
-15.965495918033104,-22.162519922160598,-6.30944425335911,-0.40149591423722997,-19.372935151041677,6.3063010283573195,2.594682794605829,-5.383924156661472,-0.5127563024130082,-1.4676218747101577,Pop3
-15.342636780023124,-23.616659130301162,-11.057653313698175,3.5288656603413013,-2.8657887842409355,2.7690001501592048,-1.494278234182994,7.1843327163361,-0.9883721084387883,3.363910165346986,Pop3
-16.065369547183256,-22.546880087203323,-1.4217854011259137,6.542978448821322,-5.799145026824162,0.17360918901796699,1.1376540117826277,-0.6349325948600503,0.048983733035378244,-5.057795693787653,Pop3
-15.066390031978722,-23.573349536886425,7.013117549241916,-5.306846238323946,1.858561158447048,3.257890221902558,0.4862481105009863,6.233447103278259,12.643022911347389,-3.609128570656563,Pop3
-16.07382145141927,-23.10021443784205,-0.31452791410723524,-1.6131325369155323,1.5960029173669863,-0.5618150693414276,0.6742718418269278,2.1133252407554743,0.6030282280466441,0.8624168444891457,Pop3
-14.624448675714282,-23.46145462258317,-0.332658883549258,-0.5709708645267317,-0.6723467763108063,-5.117758249618145,6.8951090780311635,-8.465968906464584,9.655624568894458,0.43074499412432693,Pop3
-15.054999252754827,-23.56742198161502,-6.307722500178674,-9.370840726095011,10.370637335736479,0.8611056779864703,2.363013167276133,-5.685723897743611,-17.10442122741035,-3.266597472616558,Pop3
-15.028676874108148,-23.72404708936077,-3.3004419557837315,12.70365825795365,3.1295089777876024,-14.643237049138015,3.7411664843295744,9.057355664141227,-0.2481924793030621,-0.30302555299834916,Pop3
-15.323788794564168,-23.83882976128907,-14.459594936268365,-0.7540409712444023,0.6956434618206385,-2.178628899386736,-3.7199326773284813,0.27316395435934454,-4.14623180223844,-5.718025179500483,Pop3
-14.465964517016072,-23.676621498724977,-3.991166360464409,0.5477293546337213,0.9884510372948018,2.81820291787609,0.32790720407883406,-1.002973510737202,2.656685034360505,-2.323842450596668,Pop3
-14.914497126630357,-23.630829140479992,-2.996672747201945,12.604705040889296,-4.807663674316385,3.80129535106807,-3.035893228199836,3.7519093999524764,-11.457066633646386,1.6276603721932308,Pop3
-16.71062552239966,-24.192653151049576,-8.798467401730443,-14.82846707034532,7.083960970437672,2.284860621199131,0.5835160091770527,2.1328388071860798,-7.124995949574417,-0.1589497127617397,Pop3
-15.9597602453279,-23.946237672777738,-5.090411155528449,11.703446162738228,4.710714524460678,3.871816241171014,5.13801581924958,-5.385553402125809,4.776751275614152,0.09550254926688911,Pop3
-16.086904353151613,-23.832102353306205,0.06093167085617221,-0.36467032354127776,0.22828706311610197,-0.9208953348686244,-2.852030020046507,-3.0583771255013876,0.5479885653225051,0.4132052155393897,Pop3
-16.040776468869677,-23.575582083349815,-3.520224102051298,10.763515925603096,3.9097179841981244,8.824543110376686,4.066390793590466,1.8212328814253842,2.828034669104006,9.170561398064269,Pop3
-15.67360892348011,-24.678304330482657,0.30565674775997614,1.4531624070130882,2.9860365533068505,-0.09554324629298999,-3.962683434068651,0.4374190342180009,-0.8438144402075113,-1.9689990275984275,Pop3
-14.842507813118436,-23.83200798976371,4.497722324351397,1.4332884144313542,0.3694362329380547,-0.6061527480396441,-1.1290522224947108,0.017291403115928302,2.2623721135845485,-0.444882222327626,Pop3
-16.84250488479906,-23.206366473204657,1.0268532120708418,0.5900031369240025,-1.623332669802406,-0.9088844804559411,-0.4671966546728179,-1.5379228714241377,-1.5525517549584449,-4.494085609519778,Pop3
-15.340581084715161,-22.36530376864591,0.07718685515457677,-1.9361896179055786,-1.2025284005750123,-2.001293245140966,-0.4632567350595874,-0.13189946706472758,-4.219839875818391,1.3401035838139037,Pop3
-14.468189513837208,-24.53488242312177,8.52790686387279,-11.631730444274174,-9.892110225415243,-7.844845422414897,-12.480299543565652,3.3228572505986693,7.142176253270099,-3.0062810118143983,Pop3
-14.837789956353769,-23.42259196840264,-1.7278570062873493,4.241281048274104,0.7834408100952566,-1.7002162763917357,2.696065294162346,-0.25081894542017774,-0.08114106664939373,2.430280701447884,Pop3
-15.814083661790654,-24.835632669918432,5.5704830099323175,-1.7886992472826726,1.317260810880019,-0.1949370138040724,-6.154758981594901,20.12076317519333,2.368188263449777,10.767197140681507,Pop3
-16.240357761907745,-23.90610710352967,1.7919247636037137,-1.2304727338716694,0.742931468214684,6.605894542674319,1.7109181047025006,-4.6658454801619405,7.95207721766461,5.404971779411667,Pop3
-15.971408578711301,-22.91306292342386,6.0724517750737865,-4.361970330473655,1.2581327756834289,-5.919716517759824,-10.228597939447406,-9.54410502394214,-4.421871611682993,-0.8389470297739813,Pop3
-16.73553533455847,-23.435933130927065,-0.5786175039861879,3.316568149181782,-7.535708272675974,3.6995927310225487,-11.3349811777581,-4.140686629746861,14.459407018645383,5.296552400171469,Pop3
-15.242696640763096,-23.408315363059973,-3.442373366887939,-3.154139516900633,0.7835051573115146,6.595408688914241,8.814389651889012,11.98070885531694,3.2627102141096107,-7.411087104558103,Pop3
-15.953378343675693,-23.690828092511396,6.1373389997990575,5.684137871099259,1.3051462768383488,2.1084855255626183,-2.743217360424084,-1.8317724555861725,-0.6185770542297634,-6.364330575902421,Pop3
-14.236294641148499,-24.015969653397676,-1.9048775458840004,-0.764765053261346,0.9451445614930625,-2.246121532584935,0.6466521127489825,0.22294853824726213,0.050816212983008396,2.654927037234457,Pop3
-15.823003288503667,-24.165735538439105,-0.36239017761180653,2.239791887828355,2.263096895801046,1.2846797078784538,-4.9971470223924195,3.424156425956513,5.299415005824367,-2.3116627728202936,Pop3
-15.614215434332985,-23.659981214759103,7.291240719776495,-2.732173529267629,-7.024471447727773,14.65090145101551,4.455421724132995,-6.142200382542766,0.7494377266352346,12.029285249935832,Pop3
-14.853934173098272,-23.971654750162458,-1.4290787471392423,1.7967209159375888,0.9746006126969448,1.0724097827358947,-1.138321257966544,-1.2183113011492228,-0.7116291215483485,-0.2812206164263095,Pop3
-15.866500066950614,-22.72223424243684,-0.18669850132650959,0.6743972521045111,-0.4106205062858963,0.13797560937734252,-0.3840570078539316,-1.073680885537904,0.0934675855677235,-0.6018263293920374,Pop3
-15.669591343469476,-24.36831913053529,-5.9841317666202105,2.349264647331721,2.8261087578147097,-2.1827074818090844,9.456258349341697,0.3497590480274598,-8.47988333592178,-0.8768819538433646,Pop3
-15.815522036873388,-24.563004835866447,-1.4538143886892587,1.39184656672018,-1.9628985546787094,-1.72083788695101,0.9849034670356346,-1.598533653911875,0.37452236380743237,-0.45472846734257705,Pop3
-16.150389843769723,-23.321650247133345,10.793205995919765,-3.4437571020110225,-3.6455407722471023,-6.430448647765462,1.645299059961239,5.242055520755665,3.191915164323861,-5.335590742918876,Pop3
-16.263987001207358,-22.865486519259733,-1.1277282930471795,-5.750550926057891,15.810847372574745,4.484961292819217,-1.2578975645691786,-0.7766620910506702,7.550112904950934,7.4997442391983835,Pop3
-14.699834996273768,-24.29542432377284,4.668130429211226,-5.764491652499173,-2.667508125549031,10.88183694907455,7.116727140477827,7.648042859604516,-13.094700381059436,12.915900412882905,Pop3
-16.373367188689144,-25.167648512063327,4.9468592261712,-1.6468559854846552,0.5324054002837271,10.908490598874877,-3.472321262558852,-2.5959250824346514,1.66112556936902,-15.617238102489239,Pop3
-16.120323184151125,-23.757273037032054,-5.593367283777946,3.8170081887600356,-5.031792810285599,-0.8867986561323554,-6.918454494878781,9.639691477740367,0.7128090479183281,1.565771795539787,Pop3
-14.060584715049098,-24.4521759786022,-15.599249890443243,-0.10757118166509529,5.226453853405859,-0.6247947268265172,-3.9862691588502117,4.851010220134751,8.943905930207597,8.421735655916306,Pop3
-14.529084597667614,-23.960814151101477,-0.6646959478649627,2.0426550079611343,-1.1058424051806959,-0.9565448265893265,1.1953128795632175,0.6083051090683051,3.129806697613802,1.2193363600620832,Pop3
-17.465801582374905,-23.08279487626311,2.9328274067755555,-7.9143537895805665,-5.015540582590068,0.24341615657872612,-1.3008104638512845,-2.7035145899179303,-2.536786654547199,-3.9909436721700455,Pop3
-15.787109102135013,-23.543282530843538,-10.78615613070962,-11.848800922427808,-9.596276446858106,-10.937186050789697,11.006381852541912,-2.2187233574884515,4.591373282778298,-3.017480738114048,Pop3
-16.42009286972511,-24.006973928090645,-0.9667393528014087,-3.4094924560445543,1.7250935411535582,0.8934329049895824,-0.12459004401907521,-0.24786194685750876,-0.7419612347648634,1.5963363139140383,Pop3
-15.373648468516281,-24.000710709838415,10.754438833994001,2.000841476055307,-0.06655740149065865,-2.199979026205397,-0.31242033342171177,-8.988616054881675,-7.260436653464329,-3.9513434312234432,Pop3
-16.818556493980008,-23.687926961260814,6.409045983363344,-6.598851399817857,-0.5225860959856108,-5.4776764927535595,0.8742847880126529,-3.3435310579313176,8.719822249328407,-5.4356280722909185,Pop3
-15.34008616233091,-23.499393241035357,-0.6647781025188775,0.7389474180131765,-3.7038633591639427,2.5150171928609417,3.297712663135361,-0.8767397481444793,3.0532851705533326,0.22934681487398867,Pop3
-15.967389769568845,-22.617041554513847,0.721150975381717,2.3604558770304593,-1.256100209765025,2.2876158978686654,0.7395005338562853,1.9068929156519203,-1.7490361089029103,-0.34702631106469173,Pop3
-14.981521437949313,-23.308667586698483,0.06265781183701723,-0.45585962649550765,-2.0942592953415873,-0.8940964722814202,0.9570206759771611,0.8692249118541011,-0.7179265337019187,-0.7706439238256158,Pop3
-15.720798216751152,-23.75064286991404,-1.7621862147508378,-0.23916043482794283,-2.0105757773357262,-0.33402916885072403,0.9466190396048664,-2.517502874906562,-2.583894138157095,-3.6113933598307604,Pop3
-16.461995038601987,-22.35685773455073,0.9772677403285088,1.8667801184510044,2.4224609341542997,0.7549480977484403,-3.3363428908328743,0.3312552872709576,3.2031806323950383,1.9053687763545162,Pop3
-14.470654472300094,-23.330752398280232,-0.6447449566696611,-1.183158846323019,1.3591050996884113,-0.05259432775649322,0.251037304640494,-3.247529869087134,0.7104533618406895,2.518939400323398,Pop3
-16.265960818594117,-23.54976381978235,0.5911950040946046,-0.35385369690693447,-1.0708130757247911,3.1831565143713054,-1.7504162999592363,-2.711637312302828,2.6260642056225536,1.3373533444127108,Pop3
-15.137001250438171,-23.21590595807339,-1.9639404666766265,2.249615049467024,-1.1638244271390596,0.2114602767216283,0.9758030367885896,-2.071089195025859,0.591321553726648,-1.1697378268152212,Pop3
-14.654120659076398,-23.642827440894585,0.5457995319192835,-1.9574270128995976,2.274828099953637,-2.5292309186491417,-1.8241889046054334,3.710581017202913,-0.9634033674052311,-0.5065716150963305,Pop3
-16.085505127171004,-23.637167225930874,-0.7547519414772644,0.9663077809042232,-1.9080640731207497,-0.3554039215514173,1.9610663131390598,1.7047062702129945,0.6458634281662369,3.4856607973748908,Pop3
-14.79619048820506,-22.79980103645763,-0.7676591611247172,-3.618947597864647,-2.5467266973873253,-2.743319931144373,1.1211565707089073,-1.8001729221645673,0.36337063359670685,-2.1157230897115786,Pop3
-15.15400944952921,-24.382891322690824,-0.9012627469192271,0.8623568604089771,0.23447449406510254,-1.7674800569803217,-1.3857266827975772,-1.4246477388451848,-0.4528770681542649,-1.3486869323267257,Pop3
-15.790880068850589,-24.184212205835976,0.5830559916687047,-0.6386190267728273,-0.8529093047426186,-0.7933148008334975,-1.6918767973287414,1.8303169207016308,0.48421139942987435,-1.3912626924125628,Pop3
-14.621520342681327,-24.223661385132054,0.6770793164898948,0.3930079312468453,3.104321674756241,-2.0952199941575365,-0.13149690772733955,-0.6673953866882202,-1.6417015712638667,-1.5382818664809275,Pop3
-15.581440501331866,-23.1930774082773,0.9887646036177176,-0.6667189334009391,0.5562120962543788,-3.6827368112616736,0.031134169530063194,1.1063968264955626,-2.3063779326601264,-0.554209632755309,Pop3
-14.330406048532565,-24.58391961679496,-0.7986769099005322,0.7395292892369327,-1.6245685347233743,-0.7719985798599728,-1.8811656617901922,-0.509500951144695,-0.14566147197908075,0.38050848463331444,Pop3
-15.277975851165145,-24.14651708895171,0.518466600598265,-0.4694839593711046,-1.7442969774179595,2.39167333219507,-0.024918745356875608,0.1131549029898492,0.4211357775000026,1.579017889031297,Pop3
-15.691838222523238,-23.598817216365465,1.4668987240596647,0.48307224430605206,2.018825963953435,-1.144053823207613,-2.3654628299012406,-0.6330328034816903,0.6578364953564828,-0.18467795977849186,Pop3
-16.245517964629208,-22.613876770956136,1.565513333597321,-1.0109948569538596,-0.00547988928858847,1.6056864214886253,0.9101862297015396,1.8553173158662235,-0.8621558412086798,-3.2850930124998756,Pop3
-15.835396710103081,-23.03033615355797,-1.9208556762856068,1.3329421523773899,-0.4610097638097838,-2.303583613934665,-2.0827286029125216,-1.8698837109451878,0.7716672358489172,1.5617295612418758,Pop3
-16.68119687368398,-23.60092517445265,-2.7145324671515256,-1.7710190336401717,2.057884767071393,1.4135262132812298,-0.5494097558542473,0.8159329583495675,0.6242466311611091,2.152245425449245,Pop3
-14.948354707851253,-23.72568075873631,-0.9967221335368517,-1.9411057168619645,-0.7569149578120026,0.3538792725640816,-2.384909051307178,-0.36048184691171037,0.5027623471285302,-2.1169315318165594,Pop3
-15.316479597793633,-23.217587735325328,1.6119064272682824,-0.8105993023434388,0.05544463653518207,-0.5604344243366428,2.4811443471004537,0.011510023088694908,-0.16183376678057954,1.4729091918707127,Pop3
-16.483257049826356,-22.49421554883806,-2.539251073664514,-0.46666829522102815,-1.7117816599584128,1.3920396210668868,0.026568007405466647,1.1906973789202449,0.40036297407409976,-0.8956461601450403,Pop3
-15.5364678029171,-23.282421340835125,-0.2656771861997747,1.3387392235237008,-0.027035952584415164,-2.7039469966708864,1.3711306226433218,-0.7191262990587951,-4.461063074626736,1.3965178103161107,Pop3
-16.160310938166347,-23.230899891114476,-3.8345445435372043,0.0012460524543179048,-0.2210379466343713,2.7558077171408013,0.27528811203535397,3.3063034975358288,-1.7172785093146765,0.02256568884233445,Pop3
-16.494911501781214,-23.666145387244114,0.19022680633095337,-1.6309861466843647,1.1094958866835798,1.8903653788163866,-1.7739938283056846,-1.987968584924363,-0.769706964655385,-0.4009434421387487,Pop3
-14.072428010419268,-22.53578171260537,0.1333711894436398,-1.2226280884868372,1.3925330178562285,-1.690384818588096,0.3874984623982553,-2.0013266013283313,1.5523554853711334,0.6160772042736058,Pop3
-14.81281554275955,-23.833814864544742,0.4267506333323984,-3.7665142542061183,3.6350476556835702,0.8437522585604539,0.829924928287475,0.20348911849509843,-1.1594993861569938,0.784592719022144,Pop3
-16.44492234970749,-22.997666839603603,-1.726317480224088,2.551009809573906,-1.9594834966287467,-0.9799123098307632,0.2626008671678835,1.3490176728915604,0.2001301555259412,0.16634279468995125,Pop3
-15.311125169385994,-23.23081228000292,1.2664478377037613,0.98330644484177,-1.6938822623765517,-4.056899888666428,-2.8287455615712602,0.976519997924336,-2.4396462472811993,-0.37429924847664753,Pop3
-15.977682608992533,-23.885010167677997,0.18551214004339436,0.2927617610414478,-3.16375840184516,1.2772971287130892,1.5658545950803282,-0.8685731075814458,-0.04142416974089467,-1.6765085619853979,Pop3
-15.25249422456246,-22.267372116506014,1.537270364607944,0.20625133753093705,2.286585472740264,-0.6775090224658267,2.230231103743517,0.3177722449756135,-2.0218719542706816,-0.189825318412388,Pop3
-14.875649573246264,-23.100888298174386,-2.3901049851567477,-0.14245754283321685,0.12686750222404228,-2.416909459120808,-2.046069364161573,2.4071612823286626,-1.1074126308326202,0.43320063241045115,Pop3
-15.020597479388302,-24.20302793066827,-0.3358872472941855,-0.68429225144862,0.3852391544561149,2.6502780729890647,-1.1634434742477069,-2.5875765565887545,0.8255607174735416,1.777397145035384,Pop3
-15.344722308655356,-23.143913592171184,-1.5748071365897351,0.9702318169546931,2.7745207427615686,1.1005216124427852,1.4265109801842957,-0.784932975713392,-1.0867721671216632,0.9677192632240936,Pop3
-15.82183725980998,-23.987608975978905,3.4632719001943673,0.9149033228154649,-0.31400293607893026,2.421819594470172,0.06364673541217845,-0.8127811592870225,-0.6481546098947685,-1.9811614626394143,Pop3
-16.156898145049365,-23.41910945942929,-0.40729587217989227,3.1847468816281768,2.968469318943388,-1.8647615541516882,0.21653488423189748,0.23036121613289529,-0.8969431304505954,-1.6799676784327955,Pop3
-15.663214991177364,-23.499297351157608,-1.6232482377368773,1.153206186435211,-0.1866240443425594,-1.2387259161321107,0.646653722085022,-3.6232809383346822,-4.192853804460026,1.3877434576776495,Pop3
-15.888317656524395,-23.812244224465584,-2.0639876361394545,0.31865526060931804,-0.5563877492035612,-2.936976727478378,-0.28449988064374476,2.064902320403088,-0.2776850594678174,-1.6045566171218706,Pop3
